agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
1544,8,23,42,14,23,0.0
1545,8,23,76,24,23,0.0
1546,8,23,44,15,14,0.0
1547,8,23,46,15,22,0.0
1548,8,23,49,16,17,0.0
1549,8,23,18,7,18,1.0
1550,8,23,50,16,18,0.0
1551,8,23,20,8,7,1.0
1552,8,23,53,17,19,0.0
1553,8,23,22,8,16,0.0
1554,8,23,56,18,20,1.0
1555,8,23,57,19,15,0.0
1556,8,23,62,20,21,0.0
1557,8,23,63,20,22,1.0
1558,8,24,66,21,24,0.9999999999999999
1559,8,24,37,12,13,0.0
1560,8,24,70,22,23,0.0
1561,8,24,7,3,12,0.0
1562,8,24,8,4,3,0.0
1563,8,24,73,23,24,0.0
1564,8,24,39,13,24,0.0
1565,8,24,11,5,4,0.0
1566,8,24,15,6,5,0.0
1567,8,24,18,7,18,0.9999999999999999
1568,8,24,19,8,6,0.0
1569,8,24,20,8,7,0.9999999999999999
1570,8,24,50,16,18,0.0
1571,8,24,22,8,16,0.0
1572,8,24,56,18,20,0.9999999999999999
1573,8,24,62,20,21,0.9999999999999999
1574,8,24,63,20,22,0.0
1575,9,1,33,11,12,0.0
1576,9,1,35,12,3,0.0
1577,9,1,5,3,1,0.9999999999999998
1578,9,1,8,4,3,0.9999999999999998
1579,9,1,11,5,4,0.9999999999999998
1580,9,1,23,9,5,0.9999999999999998
1581,9,1,25,9,10,0.0
1582,9,1,27,10,11,0.0
1583,9,2,33,11,12,0.0
1584,9,2,1,1,2,0.0
1585,9,2,35,12,3,0.0
1586,9,2,5,3,1,0.0
1587,9,2,12,5,6,0.9999999999999999
1588,9,2,14,6,2,0.9999999999999999
1589,9,2,23,9,5,0.9999999999999999
1590,9,2,25,9,10,0.0
1591,9,2,27,10,11,0.0
1592,9,3,33,11,12,0.0
1593,9,3,35,12,3,0.0
1594,9,3,8,4,3,0.9999999999999999
1595,9,3,11,5,4,0.9999999999999999
1596,9,3,23,9,5,0.9999999999999999
1597,9,3,25,9,10,0.0
1598,9,3,27,10,11,0.0
1599,9,4,33,11,12,0.0
1600,9,4,35,12,3,0.0
1601,9,4,6,3,4,0.0
1602,9,4,11,5,4,1.0000000000000002
1603,9,4,23,9,5,1.0000000000000002
1604,9,4,25,9,10,0.0
1605,9,4,27,10,11,0.0
1606,9,5,33,11,12,0.0
1607,9,5,35,12,3,0.0
1608,9,5,6,3,4,0.0
1609,9,5,9,4,5,0.0
1610,9,5,23,9,5,0.9999999999999999
1611,9,5,25,9,10,0.0
1612,9,5,27,10,11,0.0
1613,9,6,33,11,12,0.0
1614,9,6,1,1,2,0.0
1615,9,6,35,12,3,0.0
1616,9,6,4,2,6,0.0
1617,9,6,5,3,1,0.0
1618,9,6,12,5,6,0.9999999999999999
1619,9,6,23,9,5,0.9999999999999999
1620,9,6,25,9,10,0.0
1621,9,6,27,10,11,0.0
1622,9,7,33,11,12,0.0
1623,9,7,1,1,2,0.0
1624,9,7,35,12,3,0.0
1625,9,7,4,2,6,0.0
1626,9,7,5,3,1,0.0
1627,9,7,16,6,8,0.0
1628,9,7,50,16,18,0.0
1629,9,7,20,8,7,1.0
1630,9,7,54,18,7,0.0
1631,9,7,24,9,8,1.0
1632,9,7,25,9,10,0.0
1633,9,7,27,10,11,0.0
1634,9,7,29,10,16,0.0
1635,9,8,33,11,12,0.0
1636,9,8,1,1,2,0.0
1637,9,8,35,12,3,0.0
1638,9,8,4,2,6,0.0
1639,9,8,5,3,1,0.0
1640,9,8,12,5,6,0.0
1641,9,8,16,6,8,0.0
1642,9,8,23,9,5,0.0
1643,9,8,24,9,8,0.9999999999999999
1644,9,8,25,9,10,0.0
1645,9,8,27,10,11,0.0
1646,9,10,25,9,10,1.0000000000000002
1647,9,11,10,4,11,0.0
1648,9,11,11,5,4,0.0
1649,9,11,23,9,5,0.0
1650,9,11,25,9,10,1.0000000000000002
1651,9,11,27,10,11,1.0000000000000002
1652,9,12,33,11,12,0.0
1653,9,12,7,3,12,1.0
1654,9,12,8,4,3,1.0
1655,9,12,11,5,4,1.0
1656,9,12,23,9,5,1.0
1657,9,12,25,9,10,0.0
1658,9,12,27,10,11,0.0
1659,9,13,33,11,12,0.0
1660,9,13,37,12,13,1.0
1661,9,13,7,3,12,1.0
1662,9,13,8,4,3,1.0
1663,9,13,11,5,4,1.0
1664,9,13,23,9,5,1.0
1665,9,13,25,9,10,0.0
1666,9,13,27,10,11,0.0
1667,9,14,34,11,14,0.454286014461908
1668,9,14,44,15,14,0.545713985538092
1669,9,14,25,9,10,1.0
1670,9,14,27,10,11,0.454286014461908
1671,9,14,28,10,15,0.545713985538092
1672,9,15,34,11,14,0.0
1673,9,15,41,14,15,0.0
1674,9,15,25,9,10,1.0000000000000002
1675,9,15,27,10,11,0.0
1676,9,15,28,10,15,1.0000000000000002
1677,9,16,33,11,12,0.0
1678,9,16,1,1,2,0.0
1679,9,16,35,12,3,0.0
1680,9,16,4,2,6,0.0
1681,9,16,5,3,1,0.0
1682,9,16,16,6,8,0.0
1683,9,16,18,7,18,0.1317831111990854
1684,9,16,20,8,7,0.1317831111990854
1685,9,16,22,8,16,0.6987853228563162
1686,9,16,55,18,16,0.1317831111990854
1687,9,16,24,9,8,0.8305684340554016
1688,9,16,25,9,10,0.1694315659445985
1689,9,16,27,10,11,0.0
1690,9,16,29,10,16,0.1694315659445985
1691,9,17,25,9,10,1.0000000000000002
1692,9,17,49,16,17,0.0
1693,9,17,29,10,16,0.0
1694,9,17,30,10,17,1.0000000000000002
1695,9,18,34,11,14,0.0
1696,9,18,69,22,21,0.0
1697,9,18,41,14,15,0.0
1698,9,18,46,15,22,0.0
1699,9,18,50,16,18,0.0
1700,9,18,18,7,18,1.0
1701,9,18,20,8,7,1.0
1702,9,18,24,9,8,1.0
1703,9,18,25,9,10,0.0
1704,9,18,27,10,11,0.0
1705,9,18,60,20,18,0.0
1706,9,18,29,10,16,0.0
1707,9,18,64,21,20,0.0
1708,9,19,34,11,14,0.0
1709,9,19,41,14,15,0.0
1710,9,19,45,15,19,1.0000000000000002
1711,9,19,49,16,17,0.0
1712,9,19,53,17,19,0.0
1713,9,19,25,9,10,1.0000000000000002
1714,9,19,27,10,11,0.0
1715,9,19,28,10,15,1.0000000000000002
1716,9,19,29,10,16,0.0
1717,9,20,34,11,14,0.0
1718,9,20,69,22,21,0.0
1719,9,20,41,14,15,0.0
1720,9,20,46,15,22,0.0
1721,9,20,50,16,18,0.0
1722,9,20,18,7,18,1.0
1723,9,20,20,8,7,1.0
1724,9,20,56,18,20,1.0
1725,9,20,24,9,8,1.0
1726,9,20,25,9,10,0.0
1727,9,20,27,10,11,0.0
1728,9,20,29,10,16,0.0
1729,9,20,64,21,20,0.0
1730,9,21,7,3,12,0.0
1731,9,21,8,4,3,0.0
1732,9,21,11,5,4,0.0
1733,9,21,23,9,5,0.0
1734,9,21,25,9,10,1.0000000000000002
1735,9,21,27,10,11,0.0
1736,9,21,28,10,15,1.0000000000000002
1737,9,21,34,11,14,0.0
1738,9,21,37,12,13,0.0
1739,9,21,39,13,24,0.0
1740,9,21,41,14,15,0.0
1741,9,21,42,14,23,0.0
1742,9,21,45,15,19,0.0
1743,9,21,46,15,22,1.0000000000000002
1744,9,21,59,19,20,0.0
1745,9,21,62,20,21,0.0
1746,9,21,69,22,21,1.0000000000000002
1747,9,21,73,23,24,0.0
1748,9,21,75,24,21,0.0
1749,9,22,34,11,14,0.0
1750,9,22,27,10,11,0.0
1751,9,22,41,14,15,0.0
1752,9,22,45,15,19,0.0
1753,9,22,46,15,22,1.0000000000000002
1754,9,22,25,9,10,1.0000000000000002
1755,9,22,59,19,20,0.0
1756,9,22,28,10,15,1.0000000000000002
1757,9,22,63,20,22,0.0
1758,9,23,34,11,14,0.14952722201178809
1759,9,23,66,21,24,0.0
1760,9,23,59,19,20,0.0
1761,9,23,70,22,23,0.5925983249967212
1762,9,23,69,22,21,0.0
1763,9,23,42,14,23,0.4074016750032786
1764,9,23,76,24,23,0.0
1765,9,23,45,15,19,0.0
1766,9,23,46,15,22,0.5925983249967212
1767,9,23,44,15,14,0.25787445299149053
1768,9,23,25,9,10,0.9999999999999998
1769,9,23,27,10,11,0.14952722201178809
1770,9,23,28,10,15,0.8504727779882117
1771,9,23,63,20,22,0.0
1772,9,24,7,3,12,1.0000000000000002
1773,9,24,8,4,3,1.0000000000000002
1774,9,24,11,5,4,1.0000000000000002
1775,9,24,23,9,5,1.0000000000000002
1776,9,24,25,9,10,0.0
1777,9,24,27,10,11,0.0
1778,9,24,28,10,15,0.0
1779,9,24,34,11,14,0.0
1780,9,24,37,12,13,1.0000000000000002
1781,9,24,39,13,24,1.0000000000000002
1782,9,24,41,14,15,0.0
1783,9,24,42,14,23,0.0
1784,9,24,45,15,19,0.0
1785,9,24,46,15,22,0.0
1786,9,24,59,19,20,0.0
1787,9,24,63,20,22,0.0
1788,9,24,66,21,24,0.0
1789,9,24,69,22,21,0.0
1790,9,24,70,22,23,0.0
1791,9,24,73,23,24,0.0
1792,10,1,33,11,12,0.0
1793,10,1,35,12,3,0.0
1794,10,1,5,3,1,1.0
1795,10,1,8,4,3,1.0
1796,10,1,11,5,4,1.0
1797,10,1,23,9,5,1.0
1798,10,1,26,10,9,1.0
1799,10,1,27,10,11,0.0
1800,10,1,31,11,4,0.0
1801,10,2,1,1,2,1.0
1802,10,2,33,11,12,0.0
1803,10,2,35,12,3,0.0
1804,10,2,5,3,1,1.0
1805,10,2,8,4,3,1.0
1806,10,2,11,5,4,1.0
1807,10,2,14,6,2,0.0
1808,10,2,47,16,8,0.0
1809,10,2,19,8,6,0.0
1810,10,2,23,9,5,1.0
1811,10,2,26,10,9,1.0
1812,10,2,27,10,11,0.0
1813,10,2,29,10,16,0.0
1814,10,2,31,11,4,0.0
1815,10,3,33,11,12,0.0
1816,10,3,35,12,3,0.0
1817,10,3,8,4,3,1.0000000000000002
1818,10,3,11,5,4,1.0000000000000002
1819,10,3,23,9,5,1.0000000000000002
1820,10,3,26,10,9,1.0000000000000002
1821,10,3,27,10,11,0.0
1822,10,3,31,11,4,0.0
1823,10,4,33,11,12,0.0
1824,10,4,35,12,3,0.0
1825,10,4,6,3,4,0.0
1826,10,4,11,5,4,1.0
1827,10,4,23,9,5,1.0
1828,10,4,26,10,9,1.0
1829,10,4,27,10,11,0.0
1830,10,4,31,11,4,0.0
1831,10,5,33,11,12,0.0
1832,10,5,35,12,3,0.0
1833,10,5,6,3,4,0.0
1834,10,5,9,4,5,0.0
1835,10,5,23,9,5,0.9999999999999999
1836,10,5,26,10,9,0.9999999999999999
1837,10,5,27,10,11,0.0
1838,10,5,31,11,4,0.0
1839,10,6,33,11,12,0.0
1840,10,6,1,1,2,0.0
1841,10,6,35,12,3,0.0
1842,10,6,4,2,6,0.0
1843,10,6,5,3,1,0.0
1844,10,6,9,4,5,0.0
1845,10,6,12,5,6,1.0000000000000002
1846,10,6,47,16,8,0.0
1847,10,6,19,8,6,0.0
1848,10,6,23,9,5,1.0000000000000002
1849,10,6,26,10,9,1.0000000000000002
1850,10,6,27,10,11,0.0
1851,10,6,29,10,16,0.0
1852,10,6,31,11,4,0.0
1853,10,7,33,11,12,0.0
1854,10,7,1,1,2,0.0
1855,10,7,35,12,3,0.0
1856,10,7,4,2,6,0.0
1857,10,7,5,3,1,0.0
1858,10,7,16,6,8,0.0
1859,10,7,50,16,18,0.8312379676791981
1860,10,7,20,8,7,0.16876203232080186
1861,10,7,54,18,7,0.8312379676791981
1862,10,7,24,9,8,0.16876203232080186
1863,10,7,26,10,9,0.16876203232080186
1864,10,7,27,10,11,0.0
1865,10,7,29,10,16,0.8312379676791981
1866,10,8,33,11,12,0.0
1867,10,8,1,1,2,0.0
1868,10,8,35,12,3,0.0
1869,10,8,4,2,6,0.0
1870,10,8,5,3,1,0.0
1871,10,8,47,16,8,0.0
1872,10,8,16,6,8,0.0
1873,10,8,24,9,8,0.9999999999999999
1874,10,8,26,10,9,0.9999999999999999
1875,10,8,27,10,11,0.0
1876,10,8,29,10,16,0.0
1877,10,9,26,10,9,1.0000000000000002
1878,10,11,10,4,11,0.0
1879,10,11,11,5,4,0.0
1880,10,11,23,9,5,0.0
1881,10,11,26,10,9,0.0
1882,10,11,27,10,11,0.9999999999999999
1883,10,12,33,11,12,0.7737411835593649
1884,10,12,7,3,12,0.226258816440635
1885,10,12,8,4,3,0.226258816440635
1886,10,12,11,5,4,0.226258816440635
1887,10,12,23,9,5,0.226258816440635
1888,10,12,26,10,9,0.226258816440635
1889,10,12,27,10,11,0.7737411835593649
1890,10,13,33,11,12,0.7576660489836973
1891,10,13,37,12,13,1.0
1892,10,13,7,3,12,0.24233395101630284
1893,10,13,8,4,3,0.24233395101630284
1894,10,13,11,5,4,0.24233395101630284
1895,10,13,23,9,5,0.24233395101630284
1896,10,13,26,10,9,0.24233395101630284
1897,10,13,27,10,11,0.7576660489836973
1898,10,14,34,11,14,0.4492732263363297
1899,10,14,27,10,11,0.4492732263363297
1900,10,14,28,10,15,0.5507267736636702
1901,10,14,44,15,14,0.5507267736636702
1902,10,15,41,14,15,0.0
1903,10,15,34,11,14,0.0
1904,10,15,27,10,11,0.0
1905,10,15,28,10,15,0.9999999999999999
1906,10,16,1,1,2,0.0
1907,10,16,4,2,6,0.0
1908,10,16,5,3,1,0.0
1909,10,16,16,6,8,0.0
1910,10,16,18,7,18,0.0
1911,10,16,20,8,7,0.0
1912,10,16,22,8,16,0.0
1913,10,16,24,9,8,0.0
1914,10,16,26,10,9,0.0
1915,10,16,27,10,11,0.0
1916,10,16,28,10,15,0.0
1917,10,16,29,10,16,1.0000000000000002
1918,10,16,30,10,17,0.0
1919,10,16,33,11,12,0.0
1920,10,16,35,12,3,0.0
1921,10,16,45,15,19,0.0
1922,10,16,46,15,22,0.0
1923,10,16,52,17,16,0.0
1924,10,16,55,18,16,0.0
1925,10,16,59,19,20,0.0
1926,10,16,60,20,18,0.0
1927,10,16,64,21,20,0.0
1928,10,16,69,22,21,0.0
1929,10,17,49,16,17,0.0
1930,10,17,29,10,16,0.0
1931,10,17,30,10,17,0.9999999999999998
1932,10,18,34,11,14,0.0
1933,10,18,27,10,11,0.0
1934,10,18,69,22,21,0.0
1935,10,18,41,14,15,0.0
1936,10,18,60,20,18,0.0
1937,10,18,45,15,19,0.0
1938,10,18,46,15,22,0.0
1939,10,18,50,16,18,1.0
1940,10,18,18,7,18,0.0
1941,10,18,20,8,7,0.0
1942,10,18,52,17,16,0.0
1943,10,18,24,9,8,0.0
1944,10,18,26,10,9,0.0
1945,10,18,59,19,20,0.0
1946,10,18,28,10,15,0.0
1947,10,18,29,10,16,1.0
1948,10,18,30,10,17,0.0
1949,10,18,64,21,20,0.0
1950,10,19,34,11,14,0.0
1951,10,19,41,14,15,0.0
1952,10,19,45,15,19,1.0000000000000002
1953,10,19,49,16,17,0.0
1954,10,19,53,17,19,0.0
1955,10,19,27,10,11,0.0
1956,10,19,28,10,15,1.0000000000000002
1957,10,19,29,10,16,0.0
1958,10,20,34,11,14,0.0
1959,10,20,69,22,21,0.0
1960,10,20,41,14,15,0.0
1961,10,20,46,15,22,0.0
1962,10,20,50,16,18,1.0
1963,10,20,18,7,18,0.0
1964,10,20,20,8,7,0.0
1965,10,20,24,9,8,0.0
1966,10,20,56,18,20,1.0
1967,10,20,26,10,9,0.0
1968,10,20,27,10,11,0.0
1969,10,20,28,10,15,0.0
1970,10,20,29,10,16,1.0
1971,10,20,64,21,20,0.0
1972,10,21,34,11,14,0.0
1973,10,21,27,10,11,0.0
1974,10,21,69,22,21,1.0
1975,10,21,70,22,23,0.0
1976,10,21,41,14,15,0.0
1977,10,21,42,14,23,0.0
1978,10,21,73,23,24,0.0
1979,10,21,75,24,21,0.0
1980,10,21,45,15,19,0.0
1981,10,21,46,15,22,1.0
1982,10,21,59,19,20,0.0
1983,10,21,28,10,15,1.0
1984,10,21,62,20,21,0.0
1985,10,22,34,11,14,0.0
1986,10,22,27,10,11,0.0
1987,10,22,41,14,15,0.0
1988,10,22,45,15,19,0.0
1989,10,22,46,15,22,0.9999999999999997
1990,10,22,59,19,20,0.0
1991,10,22,28,10,15,0.9999999999999997
1992,10,22,63,20,22,0.0
1993,10,23,34,11,14,0.1449208057393693
1994,10,23,66,21,24,0.0
1995,10,23,59,19,20,0.0
1996,10,23,70,22,23,0.5956564199497898
1997,10,23,69,22,21,0.0
1998,10,23,42,14,23,0.4043435800502103
1999,10,23,76,24,23,0.0
2000,10,23,45,15,19,0.0
2001,10,23,46,15,22,0.5956564199497898
2002,10,23,44,15,14,0.259422774310841
2003,10,23,27,10,11,0.1449208057393693
2004,10,23,28,10,15,0.8550791942606308
2005,10,23,63,20,22,0.0
2006,10,24,66,21,24,0.5973339716297916
2007,10,24,34,11,14,0.0
2008,10,24,27,10,11,0.0
2009,10,24,69,22,21,0.5973339716297916
2010,10,24,70,22,23,0.27012842961496725
2011,10,24,73,23,24,0.40266602837020804
2012,10,24,41,14,15,0.0
2013,10,24,42,14,23,0.1325375987552408
2014,10,24,44,15,14,0.1325375987552408
2015,10,24,45,15,19,0.0
2016,10,24,46,15,22,0.8674624012447589
2017,10,24,59,19,20,0.0
2018,10,24,28,10,15,0.9999999999999998
2019,10,24,63,20,22,0.0
2020,11,1,33,11,12,0.0
2021,11,1,35,12,3,0.0
2022,11,1,5,3,1,0.9999999999999999
2023,11,1,8,4,3,0.9999999999999999
2024,11,1,31,11,4,0.9999999999999999
2025,11,2,1,1,2,0.9999999999999999
2026,11,2,33,11,12,0.0
2027,11,2,35,12,3,0.0
2028,11,2,5,3,1,0.9999999999999999
2029,11,2,8,4,3,0.9999999999999999
2030,11,2,9,4,5,0.0
2031,11,2,12,5,6,0.0
2032,11,2,14,6,2,0.0
2033,11,2,31,11,4,0.9999999999999999
2034,11,3,33,11,12,0.0
2035,11,3,35,12,3,0.0
2036,11,3,31,11,4,0.9999999999999998
2037,11,3,8,4,3,0.9999999999999998
2038,11,4,33,11,12,0.0
2039,11,4,35,12,3,0.0
2040,11,4,6,3,4,0.0
2041,11,4,31,11,4,1.0000000000000002
2042,11,5,33,11,12,0.0
2043,11,5,35,12,3,0.0
2044,11,5,6,3,4,0.0
2045,11,5,9,4,5,0.9999999999999998
2046,11,5,31,11,4,0.9999999999999998
2047,11,6,33,11,12,0.0
2048,11,6,1,1,2,0.0
2049,11,6,35,12,3,0.0
2050,11,6,4,2,6,0.0
2051,11,6,5,3,1,0.0
2052,11,6,9,4,5,0.9999999999999999
2053,11,6,12,5,6,0.9999999999999999
2054,11,6,31,11,4,0.9999999999999999
2055,11,7,33,11,12,0.0
2056,11,7,1,1,2,0.0
2057,11,7,35,12,3,0.0
2058,11,7,4,2,6,0.0
2059,11,7,5,3,1,0.0
2060,11,7,9,4,5,0.0
2061,11,7,12,5,6,0.0
2062,11,7,13,5,9,0.0
2063,11,7,16,6,8,0.0
2064,11,7,50,16,18,0.8610113784055884
2065,11,7,20,8,7,0.13898862159441144
2066,11,7,54,18,7,0.8610113784055884
2067,11,7,24,9,8,0.13898862159441144
2068,11,7,26,10,9,0.13898862159441144
2069,11,7,29,10,16,0.8610113784055884
2070,11,7,31,11,4,0.0
2071,11,7,32,11,10,0.9999999999999998
2072,11,8,33,11,12,0.0
2073,11,8,1,1,2,0.0
2074,11,8,35,12,3,0.0
2075,11,8,4,2,6,0.0
2076,11,8,5,3,1,0.0
2077,11,8,9,4,5,0.19502980907483447
2078,11,8,12,5,6,0.19502980907483447
2079,11,8,13,5,9,0.0
2080,11,8,47,16,8,0.0
2081,11,8,16,6,8,0.19502980907483447
2082,11,8,24,9,8,0.8049701909251654
2083,11,8,26,10,9,0.8049701909251654
2084,11,8,29,10,16,0.0
2085,11,8,31,11,4,0.19502980907483447
2086,11,8,32,11,10,0.8049701909251654
2087,11,9,9,4,5,0.0
2088,11,9,13,5,9,0.0
2089,11,9,26,10,9,1.0000000000000002
2090,11,9,31,11,4,0.0
2091,11,9,32,11,10,1.0000000000000002
2092,11,10,32,11,10,1.0000000000000002
2093,11,12,33,11,12,1.0000000000000004
2094,11,12,7,3,12,0.0
2095,11,12,31,11,4,0.0
2096,11,12,8,4,3,0.0
2097,11,13,33,11,12,1.0
2098,11,13,37,12,13,1.0
2099,11,13,7,3,12,0.0
2100,11,13,8,4,3,0.0
2101,11,13,31,11,4,0.0
2102,11,14,34,11,14,1.0000000000000002
2103,11,14,28,10,15,0.0
2104,11,14,44,15,14,0.0
2105,11,14,32,11,10,0.0
2106,11,15,41,14,15,0.1954922102549272
2107,11,15,34,11,14,0.1954922102549272
2108,11,15,28,10,15,0.8045077897450734
2109,11,15,32,11,10,0.8045077897450734
2110,11,16,1,1,2,0.0
2111,11,16,4,2,6,0.0
2112,11,16,5,3,1,0.0
2113,11,16,9,4,5,0.0
2114,11,16,12,5,6,0.0
2115,11,16,13,5,9,0.0
2116,11,16,16,6,8,0.0
2117,11,16,18,7,18,0.0
2118,11,16,20,8,7,0.0
2119,11,16,22,8,16,0.0
2120,11,16,24,9,8,0.0
2121,11,16,26,10,9,0.0
2122,11,16,29,10,16,1.0
2123,11,16,30,10,17,0.0
2124,11,16,31,11,4,0.0
2125,11,16,32,11,10,1.0
2126,11,16,33,11,12,0.0
2127,11,16,35,12,3,0.0
2128,11,16,52,17,16,0.0
2129,11,16,55,18,16,0.0
2130,11,17,34,11,14,0.0
2131,11,17,41,14,15,0.0
2132,11,17,45,15,19,0.0
2133,11,17,49,16,17,0.0
2134,11,17,58,19,17,0.0
2135,11,17,29,10,16,0.0
2136,11,17,30,10,17,0.9999999999999998
2137,11,17,32,11,10,0.9999999999999998
2138,11,18,9,4,5,0.0
2139,11,18,12,5,6,0.0
2140,11,18,13,5,9,0.0
2141,11,18,16,6,8,0.0
2142,11,18,18,7,18,0.0
2143,11,18,20,8,7,0.0
2144,11,18,24,9,8,0.0
2145,11,18,26,10,9,0.0
2146,11,18,29,10,16,1.0
2147,11,18,30,10,17,0.0
2148,11,18,31,11,4,0.0
2149,11,18,32,11,10,1.0
2150,11,18,34,11,14,0.0
2151,11,18,41,14,15,0.0
2152,11,18,46,15,22,0.0
2153,11,18,50,16,18,1.0
2154,11,18,52,17,16,0.0
2155,11,18,60,20,18,0.0
2156,11,18,64,21,20,0.0
2157,11,18,69,22,21,0.0
2158,11,19,34,11,14,0.20318629468000893
2159,11,19,41,14,15,0.20318629468000893
2160,11,19,45,15,19,1.0000000000000004
2161,11,19,28,10,15,0.7968137053199914
2162,11,19,32,11,10,0.7968137053199914
2163,11,20,34,11,14,0.163743103824464
2164,11,20,69,22,21,0.0
2165,11,20,41,14,15,0.163743103824464
2166,11,20,45,15,19,0.9999999999999997
2167,11,20,46,15,22,0.0
2168,11,20,18,7,18,0.0
2169,11,20,20,8,7,0.0
2170,11,20,56,18,20,0.0
2171,11,20,24,9,8,0.0
2172,11,20,26,10,9,0.0
2173,11,20,59,19,20,0.9999999999999997
2174,11,20,28,10,15,0.8362568961755357
2175,11,20,64,21,20,0.0
2176,11,20,32,11,10,0.8362568961755357
2177,11,21,33,11,12,0.0
2178,11,21,34,11,14,0.9831702391645248
2179,11,21,69,22,21,0.016829760835475358
2180,11,21,37,12,13,0.0
2181,11,21,7,3,12,0.0
2182,11,21,8,4,3,0.0
2183,11,21,73,23,24,0.9831702391645248
2184,11,21,42,14,23,0.9831702391645248
2185,11,21,75,24,21,0.9831702391645248
2186,11,21,41,14,15,0.0
2187,11,21,45,15,19,0.0
2188,11,21,46,15,22,0.016829760835475358
2189,11,21,39,13,24,0.0
2190,11,21,59,19,20,0.0
2191,11,21,28,10,15,0.016829760835475358
2192,11,21,62,20,21,0.0
2193,11,21,31,11,4,0.0
2194,11,21,32,11,10,0.016829760835475358
2195,11,22,34,11,14,0.5145300455806359
2196,11,22,72,23,22,0.32851235571641096
2197,11,22,41,14,15,0.1860176898642249
2198,11,22,42,14,23,0.32851235571641096
2199,11,22,45,15,19,0.0
2200,11,22,46,15,22,0.6714876442835891
2201,11,22,59,19,20,0.0
2202,11,22,28,10,15,0.48546995441936425
2203,11,22,63,20,22,0.0
2204,11,22,32,11,10,0.48546995441936425
2205,11,23,34,11,14,0.9999999999999997
2206,11,23,37,12,13,0.0
2207,11,23,7,3,12,0.0
2208,11,23,8,4,3,0.0
2209,11,23,39,13,24,0.0
2210,11,23,42,14,23,0.9999999999999997
2211,11,23,76,24,23,0.0
2212,11,23,31,11,4,0.0
2213,11,24,33,11,12,0.0
2214,11,24,34,11,14,1.0
2215,11,24,66,21,24,0.0
2216,11,24,37,12,13,0.0
2217,11,24,69,22,21,0.0
2218,11,24,7,3,12,0.0
2219,11,24,8,4,3,0.0
2220,11,24,73,23,24,1.0
2221,11,24,42,14,23,1.0
2222,11,24,39,13,24,0.0
2223,11,24,41,14,15,0.0
2224,11,24,46,15,22,0.0
2225,11,24,31,11,4,0.0
2226,12,1,35,12,3,1.0
2227,12,1,5,3,1,1.0
2228,12,2,1,1,2,1.0
2229,12,2,35,12,3,1.0
2230,12,2,5,3,1,1.0
2231,12,3,35,12,3,1.0
2232,12,4,35,12,3,1.0000000000000002
2233,12,4,6,3,4,1.0000000000000002
2234,12,5,9,4,5,1.0
2235,12,5,35,12,3,1.0
2236,12,5,6,3,4,1.0
2237,12,6,1,1,2,0.3331765034564318
2238,12,6,35,12,3,1.0000000000000002
2239,12,6,4,2,6,0.3331765034564318
2240,12,6,5,3,1,0.3331765034564318
2241,12,6,6,3,4,0.6668234965435684
2242,12,6,9,4,5,0.6668234965435684
2243,12,6,12,5,6,0.6668234965435684
2244,12,7,1,1,2,0.17356504906208223
2245,12,7,35,12,3,1.0
2246,12,7,4,2,6,0.17356504906208223
2247,12,7,5,3,1,0.17356504906208223
2248,12,7,6,3,4,0.8264349509379177
2249,12,7,9,4,5,0.8264349509379177
2250,12,7,12,5,6,0.6290468451525758
2251,12,7,13,5,9,0.19738810578534194
2252,12,7,16,6,8,0.8026118942146581
2253,12,7,50,16,18,0.0
2254,12,7,20,8,7,1.0
2255,12,7,22,8,16,0.0
2256,12,7,54,18,7,0.0
2257,12,7,24,9,8,0.19738810578534194
2258,12,8,1,1,2,0.18909756752794335
2259,12,8,35,12,3,0.9999999999999999
2260,12,8,4,2,6,0.18909756752794335
2261,12,8,5,3,1,0.18909756752794335
2262,12,8,6,3,4,0.8109024324720565
2263,12,8,9,4,5,0.8109024324720565
2264,12,8,12,5,6,0.6134777876445329
2265,12,8,13,5,9,0.19742464482752364
2266,12,8,16,6,8,0.8025753551724762
2267,12,8,24,9,8,0.19742464482752364
2268,12,9,35,12,3,0.9999999999999998
2269,12,9,36,12,11,0.0
2270,12,9,6,3,4,0.9999999999999998
2271,12,9,9,4,5,0.9999999999999998
2272,12,9,13,5,9,0.9999999999999998
2273,12,9,26,10,9,0.0
2274,12,9,32,11,10,0.0
2275,12,10,35,12,3,0.20043561859634287
2276,12,10,36,12,11,0.7995643814036575
2277,12,10,6,3,4,0.20043561859634287
2278,12,10,9,4,5,0.20043561859634287
2279,12,10,10,4,11,0.0
2280,12,10,13,5,9,0.20043561859634287
2281,12,10,25,9,10,0.20043561859634287
2282,12,10,32,11,10,0.7995643814036575
2283,12,11,10,4,11,0.0
2284,12,11,35,12,3,0.0
2285,12,11,36,12,11,1.0000000000000002
2286,12,11,6,3,4,0.0
2287,12,13,37,12,13,1.0000000000000002
2288,12,14,34,11,14,1.0000000000000002
2289,12,14,36,12,11,1.0000000000000002
2290,12,14,37,12,13,0.0
2291,12,14,39,13,24,0.0
2292,12,14,71,23,14,0.0
2293,12,14,76,24,23,0.0
2294,12,15,34,11,14,0.2414939549087594
2295,12,15,35,12,3,0.16639251385942289
