global_path_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
377,7,12,2,7,3,12,1
378,7,12,3,18,7,18,1
378,7,12,3,55,18,16,1
378,7,12,3,47,16,8,1
378,7,12,3,19,8,6,1
378,7,12,3,15,6,5,1
378,7,12,3,11,5,4,1
378,7,12,3,8,4,3,1
378,7,12,3,7,3,12,1
379,7,12,4,18,7,18,1
379,7,12,4,55,18,16,1
379,7,12,4,48,16,10,1
379,7,12,4,26,10,9,1
379,7,12,4,23,9,5,1
379,7,12,4,11,5,4,1
379,7,12,4,8,4,3,1
379,7,12,4,7,3,12,1
380,7,13,0,18,7,18,1
380,7,13,0,56,18,20,1
380,7,13,0,62,20,21,1
380,7,13,0,66,21,24,1
380,7,13,0,74,24,13,1
381,7,13,1,17,7,8,1
381,7,13,1,21,8,9,1
381,7,13,1,23,9,5,1
381,7,13,1,11,5,4,1
381,7,13,1,8,4,3,1
381,7,13,1,7,3,12,1
381,7,13,1,37,12,13,1
382,7,13,2,17,7,8,1
382,7,13,2,19,8,6,1
382,7,13,2,14,6,2,1
382,7,13,2,3,2,1,1
382,7,13,2,2,1,3,1
382,7,13,2,7,3,12,1
382,7,13,2,37,12,13,1
383,7,13,3,18,7,18,1
383,7,13,3,55,18,16,1
383,7,13,3,47,16,8,1
383,7,13,3,19,8,6,1
383,7,13,3,15,6,5,1
383,7,13,3,11,5,4,1
383,7,13,3,8,4,3,1
383,7,13,3,7,3,12,1
383,7,13,3,37,12,13,1
384,7,13,4,17,7,8,1
384,7,13,4,19,8,6,1
384,7,13,4,15,6,5,1
384,7,13,4,11,5,4,1
384,7,13,4,8,4,3,1
384,7,13,4,7,3,12,1
384,7,13,4,37,12,13,1
385,7,13,5,18,7,18,1
385,7,13,5,56,18,20,1
385,7,13,5,63,20,22,1
385,7,13,5,70,22,23,1
385,7,13,5,73,23,24,1
385,7,13,5,74,24,13,1
386,7,14,0,18,7,18,1
386,7,14,0,55,18,16,1
386,7,14,0,49,16,17,1
386,7,14,0,53,17,19,1
386,7,14,0,57,19,15,1
386,7,14,0,44,15,14,1
387,7,14,1,18,7,18,1
387,7,14,1,56,18,20,1
387,7,14,1,63,20,22,1
387,7,14,1,70,22,23,1
387,7,14,1,71,23,14,1
388,7,14,2,18,7,18,1
388,7,14,2,56,18,20,1
388,7,14,2,62,20,21,1
388,7,14,2,66,21,24,1
388,7,14,2,76,24,23,1
388,7,14,2,71,23,14,1
389,7,14,3,18,7,18,1
389,7,14,3,56,18,20,1
389,7,14,3,62,20,21,1
389,7,14,3,65,21,22,1
389,7,14,3,67,22,15,1
389,7,14,3,44,15,14,1
390,7,14,4,18,7,18,1
390,7,14,4,56,18,20,1
390,7,14,4,61,20,19,1
390,7,14,4,57,19,15,1
390,7,14,4,44,15,14,1
391,7,15,0,18,7,18,1
391,7,15,0,55,18,16,1
391,7,15,0,49,16,17,1
391,7,15,0,53,17,19,1
391,7,15,0,57,19,15,1
392,7,15,1,18,7,18,1
392,7,15,1,56,18,20,1
392,7,15,1,61,20,19,1
392,7,15,1,57,19,15,1
393,7,15,2,18,7,18,1
393,7,15,2,56,18,20,1
393,7,15,2,62,20,21,1
393,7,15,2,65,21,22,1
393,7,15,2,67,22,15,1
394,7,15,3,18,7,18,1
394,7,15,3,56,18,20,1
394,7,15,3,63,20,22,1
394,7,15,3,67,22,15,1
395,7,16,0,18,7,18,1
395,7,16,0,55,18,16,1
396,7,17,0,18,7,18,1
396,7,17,0,55,18,16,1
396,7,17,0,49,16,17,1
397,7,17,1,17,7,8,1
397,7,17,1,21,8,9,1
397,7,17,1,25,9,10,1
397,7,17,1,30,10,17,1
398,7,18,0,18,7,18,1
399,7,19,0,18,7,18,1
399,7,19,0,55,18,16,1
399,7,19,0,49,16,17,1
399,7,19,0,53,17,19,1
400,7,19,1,18,7,18,1
400,7,19,1,56,18,20,1
400,7,19,1,61,20,19,1
401,7,19,2,18,7,18,1
401,7,19,2,56,18,20,1
401,7,19,2,62,20,21,1
401,7,19,2,65,21,22,1
401,7,19,2,67,22,15,1
401,7,19,2,45,15,19,1
402,7,20,0,18,7,18,1
402,7,20,0,56,18,20,1
403,7,21,0,18,7,18,1
403,7,21,0,56,18,20,1
403,7,21,0,62,20,21,1
404,7,21,1,18,7,18,1
404,7,21,1,55,18,16,1
404,7,21,1,49,16,17,1
404,7,21,1,53,17,19,1
404,7,21,1,57,19,15,1
404,7,21,1,46,15,22,1
404,7,21,1,70,22,23,1
404,7,21,1,73,23,24,1
404,7,21,1,75,24,21,1
405,7,21,2,18,7,18,1
405,7,21,2,56,18,20,1
405,7,21,2,63,20,22,1
405,7,21,2,69,22,21,1
406,7,22,0,18,7,18,1
406,7,22,0,56,18,20,1
406,7,22,0,63,20,22,1
407,7,22,1,18,7,18,1
407,7,22,1,56,18,20,1
407,7,22,1,62,20,21,1
407,7,22,1,65,21,22,1
408,7,22,2,18,7,18,1
408,7,22,2,55,18,16,1
408,7,22,2,49,16,17,1
408,7,22,2,53,17,19,1
408,7,22,2,57,19,15,1
408,7,22,2,46,15,22,1
409,7,23,0,18,7,18,1
409,7,23,0,56,18,20,1
409,7,23,0,63,20,22,1
409,7,23,0,70,22,23,1
410,7,23,1,18,7,18,1
410,7,23,1,56,18,20,1
410,7,23,1,62,20,21,1
410,7,23,1,66,21,24,1
410,7,23,1,76,24,23,1
411,7,23,2,18,7,18,1
411,7,23,2,55,18,16,1
411,7,23,2,49,16,17,1
411,7,23,2,53,17,19,1
411,7,23,2,57,19,15,1
411,7,23,2,44,15,14,1
411,7,23,2,42,14,23,1
412,7,23,3,18,7,18,1
412,7,23,3,55,18,16,1
412,7,23,3,49,16,17,1
412,7,23,3,53,17,19,1
412,7,23,3,57,19,15,1
412,7,23,3,46,15,22,1
412,7,23,3,70,22,23,1
413,7,24,0,18,7,18,1
413,7,24,0,56,18,20,1
413,7,24,0,62,20,21,1
413,7,24,0,66,21,24,1
414,7,24,1,18,7,18,1
414,7,24,1,56,18,20,1
414,7,24,1,63,20,22,1
414,7,24,1,70,22,23,1
414,7,24,1,73,23,24,1
415,7,24,2,18,7,18,1
415,7,24,2,55,18,16,1
415,7,24,2,49,16,17,1
415,7,24,2,53,17,19,1
415,7,24,2,57,19,15,1
415,7,24,2,46,15,22,1
415,7,24,2,70,22,23,1
415,7,24,2,73,23,24,1
416,8,1,0,19,8,6,1
416,8,1,0,14,6,2,1
416,8,1,0,3,2,1,1
417,8,1,1,21,8,9,1
417,8,1,1,23,9,5,1
417,8,1,1,11,5,4,1
417,8,1,1,8,4,3,1
417,8,1,1,5,3,1,1
418,8,2,0,19,8,6,1
418,8,2,0,14,6,2,1
419,8,2,1,21,8,9,1
419,8,2,1,23,9,5,1
419,8,2,1,11,5,4,1
419,8,2,1,8,4,3,1
419,8,2,1,5,3,1,1
419,8,2,1,1,1,2,1
420,8,3,0,19,8,6,1
420,8,3,0,15,6,5,1
420,8,3,0,11,5,4,1
420,8,3,0,8,4,3,1
421,8,3,1,21,8,9,1
421,8,3,1,23,9,5,1
421,8,3,1,11,5,4,1
421,8,3,1,8,4,3,1
422,8,3,2,19,8,6,1
422,8,3,2,14,6,2,1
422,8,3,2,3,2,1,1
422,8,3,2,2,1,3,1
423,8,4,0,19,8,6,1
423,8,4,0,15,6,5,1
423,8,4,0,11,5,4,1
424,8,4,1,21,8,9,1
424,8,4,1,23,9,5,1
424,8,4,1,11,5,4,1
425,8,5,0,19,8,6,1
425,8,5,0,15,6,5,1
426,8,5,1,21,8,9,1
426,8,5,1,23,9,5,1
427,8,6,0,19,8,6,1
428,8,6,1,21,8,9,1
428,8,6,1,23,9,5,1
428,8,6,1,12,5,6,1
429,8,7,0,20,8,7,1
430,8,7,1,22,8,16,1
430,8,7,1,50,16,18,1
430,8,7,1,54,18,7,1
431,8,9,0,21,8,9,1
432,8,9,1,19,8,6,1
432,8,9,1,15,6,5,1
432,8,9,1,13,5,9,1
433,8,9,2,22,8,16,1
433,8,9,2,48,16,10,1
433,8,9,2,26,10,9,1
434,8,10,0,22,8,16,1
434,8,10,0,48,16,10,1
435,8,10,1,21,8,9,1
435,8,10,1,25,9,10,1
436,8,10,2,19,8,6,1
436,8,10,2,14,6,2,1
436,8,10,2,3,2,1,1
436,8,10,2,2,1,3,1
436,8,10,2,7,3,12,1
436,8,10,2,36,12,11,1
436,8,10,2,32,11,10,1
437,8,10,3,20,8,7,1
437,8,10,3,18,7,18,1
437,8,10,3,55,18,16,1
437,8,10,3,48,16,10,1
438,8,11,0,22,8,16,1
438,8,11,0,48,16,10,1
438,8,11,0,27,10,11,1
439,8,11,1,21,8,9,1
439,8,11,1,23,9,5,1
439,8,11,1,11,5,4,1
439,8,11,1,10,4,11,1
440,8,11,2,21,8,9,1
440,8,11,2,25,9,10,1
440,8,11,2,27,10,11,1
441,8,11,3,19,8,6,1
441,8,11,3,14,6,2,1
441,8,11,3,3,2,1,1
441,8,11,3,2,1,3,1
441,8,11,3,7,3,12,1
441,8,11,3,36,12,11,1
442,8,11,4,19,8,6,1
442,8,11,4,15,6,5,1
442,8,11,4,11,5,4,1
442,8,11,4,8,4,3,1
442,8,11,4,7,3,12,1
442,8,11,4,36,12,11,1
443,8,11,5,19,8,6,1
443,8,11,5,15,6,5,1
443,8,11,5,11,5,4,1
443,8,11,5,10,4,11,1
444,8,12,0,19,8,6,1
444,8,12,0,15,6,5,1
444,8,12,0,11,5,4,1
444,8,12,0,8,4,3,1
444,8,12,0,7,3,12,1
445,8,12,1,21,8,9,1
445,8,12,1,23,9,5,1
445,8,12,1,11,5,4,1
445,8,12,1,8,4,3,1
445,8,12,1,7,3,12,1
446,8,12,2,19,8,6,1
446,8,12,2,14,6,2,1
446,8,12,2,3,2,1,1
446,8,12,2,2,1,3,1
446,8,12,2,7,3,12,1
447,8,13,0,19,8,6,1
447,8,13,0,15,6,5,1
447,8,13,0,11,5,4,1
447,8,13,0,8,4,3,1
447,8,13,0,7,3,12,1
447,8,13,0,37,12,13,1
448,8,13,1,21,8,9,1
448,8,13,1,23,9,5,1
448,8,13,1,11,5,4,1
448,8,13,1,8,4,3,1
448,8,13,1,7,3,12,1
448,8,13,1,37,12,13,1
449,8,13,2,19,8,6,1
449,8,13,2,14,6,2,1
449,8,13,2,3,2,1,1
449,8,13,2,2,1,3,1
449,8,13,2,7,3,12,1
449,8,13,2,37,12,13,1
450,8,14,0,22,8,16,1
450,8,14,0,49,16,17,1
450,8,14,0,53,17,19,1
450,8,14,0,57,19,15,1
450,8,14,0,44,15,14,1
451,8,14,1,20,8,7,1
451,8,14,1,18,7,18,1
451,8,14,1,56,18,20,1
451,8,14,1,63,20,22,1
451,8,14,1,70,22,23,1
451,8,14,1,71,23,14,1
452,8,14,2,20,8,7,1
452,8,14,2,18,7,18,1
452,8,14,2,56,18,20,1
452,8,14,2,62,20,21,1
452,8,14,2,66,21,24,1
452,8,14,2,76,24,23,1
452,8,14,2,71,23,14,1
453,8,14,3,19,8,6,1
453,8,14,3,14,6,2,1
453,8,14,3,3,2,1,1
453,8,14,3,2,1,3,1
453,8,14,3,7,3,12,1
453,8,14,3,36,12,11,1
453,8,14,3,34,11,14,1
454,8,14,4,20,8,7,1
454,8,14,4,18,7,18,1
454,8,14,4,56,18,20,1
454,8,14,4,61,20,19,1
454,8,14,4,57,19,15,1
454,8,14,4,44,15,14,1
455,8,14,5,22,8,16,1
455,8,14,5,50,16,18,1
455,8,14,5,56,18,20,1
455,8,14,5,61,20,19,1
455,8,14,5,57,19,15,1
455,8,14,5,44,15,14,1
456,8,14,6,22,8,16,1
456,8,14,6,50,16,18,1
456,8,14,6,56,18,20,1
456,8,14,6,63,20,22,1
456,8,14,6,70,22,23,1
456,8,14,6,71,23,14,1
457,8,15,0,22,8,16,1
457,8,15,0,49,16,17,1
457,8,15,0,53,17,19,1
457,8,15,0,57,19,15,1
458,8,15,1,20,8,7,1
458,8,15,1,18,7,18,1
458,8,15,1,56,18,20,1
458,8,15,1,61,20,19,1
458,8,15,1,57,19,15,1
459,8,15,2,20,8,7,1
459,8,15,2,18,7,18,1
459,8,15,2,56,18,20,1
459,8,15,2,62,20,21,1
459,8,15,2,65,21,22,1
459,8,15,2,67,22,15,1
460,8,15,3,20,8,7,1
460,8,15,3,18,7,18,1
460,8,15,3,56,18,20,1
460,8,15,3,63,20,22,1
460,8,15,3,67,22,15,1
461,8,15,4,22,8,16,1
461,8,15,4,50,16,18,1
461,8,15,4,56,18,20,1
461,8,15,4,61,20,19,1
461,8,15,4,57,19,15,1
462,8,16,0,22,8,16,1
463,8,16,1,20,8,7,1
463,8,16,1,18,7,18,1
463,8,16,1,55,18,16,1
464,8,17,0,22,8,16,1
464,8,17,0,49,16,17,1
465,8,17,1,21,8,9,1
465,8,17,1,25,9,10,1
465,8,17,1,30,10,17,1
466,8,17,2,20,8,7,1
466,8,17,2,18,7,18,1
466,8,17,2,55,18,16,1
466,8,17,2,49,16,17,1
467,8,18,0,20,8,7,1
467,8,18,0,18,7,18,1
468,8,18,1,22,8,16,1
468,8,18,1,50,16,18,1
469,8,19,0,22,8,16,1
469,8,19,0,49,16,17,1
469,8,19,0,53,17,19,1
470,8,19,1,20,8,7,1
470,8,19,1,18,7,18,1
470,8,19,1,56,18,20,1
470,8,19,1,61,20,19,1
471,8,19,2,20,8,7,1
471,8,19,2,18,7,18,1
471,8,19,2,56,18,20,1
471,8,19,2,62,20,21,1
471,8,19,2,65,21,22,1
471,8,19,2,67,22,15,1
471,8,19,2,45,15,19,1
472,8,19,3,22,8,16,1
472,8,19,3,50,16,18,1
472,8,19,3,56,18,20,1
472,8,19,3,61,20,19,1
473,8,20,0,20,8,7,1
473,8,20,0,18,7,18,1
473,8,20,0,56,18,20,1
474,8,20,1,22,8,16,1
474,8,20,1,50,16,18,1
474,8,20,1,56,18,20,1
475,8,21,0,20,8,7,1
475,8,21,0,18,7,18,1
475,8,21,0,56,18,20,1
475,8,21,0,62,20,21,1
476,8,21,1,22,8,16,1
476,8,21,1,50,16,18,1
476,8,21,1,56,18,20,1
476,8,21,1,62,20,21,1
477,8,21,2,19,8,6,1
477,8,21,2,15,6,5,1
477,8,21,2,11,5,4,1
477,8,21,2,8,4,3,1
477,8,21,2,7,3,12,1
477,8,21,2,37,12,13,1
477,8,21,2,39,13,24,1
477,8,21,2,75,24,21,1
478,8,21,3,20,8,7,1
478,8,21,3,18,7,18,1
478,8,21,3,56,18,20,1
478,8,21,3,63,20,22,1
478,8,21,3,69,22,21,1
479,8,22,0,20,8,7,1
479,8,22,0,18,7,18,1
479,8,22,0,56,18,20,1
479,8,22,0,63,20,22,1
480,8,22,1,20,8,7,1
480,8,22,1,18,7,18,1
480,8,22,1,56,18,20,1
480,8,22,1,62,20,21,1
480,8,22,1,65,21,22,1
481,8,22,2,22,8,16,1
481,8,22,2,49,16,17,1
481,8,22,2,53,17,19,1
481,8,22,2,57,19,15,1
481,8,22,2,46,15,22,1
482,8,22,3,22,8,16,1
482,8,22,3,50,16,18,1
482,8,22,3,56,18,20,1
482,8,22,3,63,20,22,1
483,8,23,0,20,8,7,1
483,8,23,0,18,7,18,1
483,8,23,0,56,18,20,1
483,8,23,0,63,20,22,1
483,8,23,0,70,22,23,1
484,8,23,1,20,8,7,1
484,8,23,1,18,7,18,1
484,8,23,1,56,18,20,1
484,8,23,1,62,20,21,1
484,8,23,1,66,21,24,1
484,8,23,1,76,24,23,1
485,8,23,2,22,8,16,1
485,8,23,2,49,16,17,1
485,8,23,2,53,17,19,1
485,8,23,2,57,19,15,1
485,8,23,2,44,15,14,1
485,8,23,2,42,14,23,1
486,8,23,3,22,8,16,1
486,8,23,3,49,16,17,1
486,8,23,3,53,17,19,1
486,8,23,3,57,19,15,1
486,8,23,3,46,15,22,1
486,8,23,3,70,22,23,1
487,8,23,4,22,8,16,1
487,8,23,4,50,16,18,1
487,8,23,4,56,18,20,1
487,8,23,4,62,20,21,1
487,8,23,4,66,21,24,1
487,8,23,4,76,24,23,1
488,8,23,5,22,8,16,1
488,8,23,5,50,16,18,1
488,8,23,5,56,18,20,1
488,8,23,5,63,20,22,1
488,8,23,5,70,22,23,1
489,8,24,0,20,8,7,1
489,8,24,0,18,7,18,1
489,8,24,0,56,18,20,1
489,8,24,0,62,20,21,1
489,8,24,0,66,21,24,1
490,8,24,1,20,8,7,1
490,8,24,1,18,7,18,1
490,8,24,1,56,18,20,1
490,8,24,1,63,20,22,1
490,8,24,1,70,22,23,1
490,8,24,1,73,23,24,1
491,8,24,2,19,8,6,1
491,8,24,2,15,6,5,1
491,8,24,2,11,5,4,1
491,8,24,2,8,4,3,1
491,8,24,2,7,3,12,1
491,8,24,2,37,12,13,1
491,8,24,2,39,13,24,1
492,8,24,3,22,8,16,1
492,8,24,3,50,16,18,1
492,8,24,3,56,18,20,1
492,8,24,3,62,20,21,1
492,8,24,3,66,21,24,1
493,9,1,0,23,9,5,1
493,9,1,0,11,5,4,1
493,9,1,0,8,4,3,1
493,9,1,0,5,3,1,1
494,9,1,1,25,9,10,1
494,9,1,1,27,10,11,1
494,9,1,1,33,11,12,1
494,9,1,1,35,12,3,1
494,9,1,1,5,3,1,1
495,9,2,0,23,9,5,1
495,9,2,0,12,5,6,1
495,9,2,0,14,6,2,1
496,9,2,1,25,9,10,1
496,9,2,1,27,10,11,1
496,9,2,1,33,11,12,1
496,9,2,1,35,12,3,1
496,9,2,1,5,3,1,1
496,9,2,1,1,1,2,1
497,9,3,0,23,9,5,1
497,9,3,0,11,5,4,1
497,9,3,0,8,4,3,1
498,9,3,1,25,9,10,1
498,9,3,1,27,10,11,1
498,9,3,1,33,11,12,1
498,9,3,1,35,12,3,1
499,9,4,0,23,9,5,1
499,9,4,0,11,5,4,1
500,9,4,1,25,9,10,1
500,9,4,1,27,10,11,1
500,9,4,1,33,11,12,1
500,9,4,1,35,12,3,1
500,9,4,1,6,3,4,1
501,9,5,0,23,9,5,1
502,9,5,1,25,9,10,1
502,9,5,1,27,10,11,1
502,9,5,1,33,11,12,1
502,9,5,1,35,12,3,1
502,9,5,1,6,3,4,1
502,9,5,1,9,4,5,1
503,9,6,0,23,9,5,1
503,9,6,0,12,5,6,1
504,9,6,1,25,9,10,1
504,9,6,1,27,10,11,1
504,9,6,1,33,11,12,1
504,9,6,1,35,12,3,1
504,9,6,1,5,3,1,1
504,9,6,1,1,1,2,1
504,9,6,1,4,2,6,1
505,9,7,0,25,9,10,1
505,9,7,0,29,10,16,1
505,9,7,0,50,16,18,1
505,9,7,0,54,18,7,1
506,9,7,1,24,9,8,1
506,9,7,1,20,8,7,1
507,9,7,2,25,9,10,1
507,9,7,2,27,10,11,1
507,9,7,2,33,11,12,1
507,9,7,2,35,12,3,1
507,9,7,2,5,3,1,1
507,9,7,2,1,1,2,1
507,9,7,2,4,2,6,1
507,9,7,2,16,6,8,1
507,9,7,2,20,8,7,1
508,9,8,0,24,9,8,1
509,9,8,1,25,9,10,1
509,9,8,1,27,10,11,1
509,9,8,1,33,11,12,1
509,9,8,1,35,12,3,1
509,9,8,1,5,3,1,1
509,9,8,1,1,1,2,1
509,9,8,1,4,2,6,1
509,9,8,1,16,6,8,1
510,9,8,2,23,9,5,1
510,9,8,2,12,5,6,1
510,9,8,2,16,6,8,1
511,9,10,0,25,9,10,1
512,9,11,0,25,9,10,1
512,9,11,0,27,10,11,1
513,9,11,1,23,9,5,1
513,9,11,1,11,5,4,1
513,9,11,1,10,4,11,1
514,9,12,0,25,9,10,1
514,9,12,0,27,10,11,1
514,9,12,0,33,11,12,1
515,9,12,1,23,9,5,1
515,9,12,1,11,5,4,1
515,9,12,1,8,4,3,1
515,9,12,1,7,3,12,1
516,9,13,0,25,9,10,1
516,9,13,0,27,10,11,1
516,9,13,0,33,11,12,1
516,9,13,0,37,12,13,1
517,9,13,1,23,9,5,1
517,9,13,1,11,5,4,1
517,9,13,1,8,4,3,1
517,9,13,1,7,3,12,1
517,9,13,1,37,12,13,1
518,9,14,0,25,9,10,1
518,9,14,0,27,10,11,1
518,9,14,0,34,11,14,1
519,9,14,1,25,9,10,1
519,9,14,1,28,10,15,1
519,9,14,1,44,15,14,1
520,9,15,0,25,9,10,1
520,9,15,0,28,10,15,1
521,9,15,1,25,9,10,1
521,9,15,1,27,10,11,1
521,9,15,1,34,11,14,1
521,9,15,1,41,14,15,1
522,9,16,0,25,9,10,1
522,9,16,0,29,10,16,1
523,9,16,1,24,9,8,1
523,9,16,1,20,8,7,1
523,9,16,1,18,7,18,1
523,9,16,1,55,18,16,1
524,9,16,2,25,9,10,1
524,9,16,2,27,10,11,1
524,9,16,2,33,11,12,1
524,9,16,2,35,12,3,1
524,9,16,2,5,3,1,1
524,9,16,2,1,1,2,1
524,9,16,2,4,2,6,1
524,9,16,2,16,6,8,1
524,9,16,2,22,8,16,1
525,9,16,3,24,9,8,1
525,9,16,3,22,8,16,1
526,9,17,0,25,9,10,1
526,9,17,0,29,10,16,1
526,9,17,0,49,16,17,1
527,9,17,1,25,9,10,1
527,9,17,1,30,10,17,1
528,9,18,0,25,9,10,1
528,9,18,0,29,10,16,1
528,9,18,0,50,16,18,1
529,9,18,1,24,9,8,1
529,9,18,1,20,8,7,1
529,9,18,1,18,7,18,1
530,9,18,2,25,9,10,1
530,9,18,2,27,10,11,1
530,9,18,2,34,11,14,1
530,9,18,2,41,14,15,1
530,9,18,2,46,15,22,1
530,9,18,2,69,22,21,1
530,9,18,2,64,21,20,1
530,9,18,2,60,20,18,1
531,9,19,0,25,9,10,1
531,9,19,0,29,10,16,1
531,9,19,0,49,16,17,1
531,9,19,0,53,17,19,1
532,9,19,1,25,9,10,1
532,9,19,1,28,10,15,1
532,9,19,1,45,15,19,1
533,9,19,2,25,9,10,1
533,9,19,2,27,10,11,1
533,9,19,2,34,11,14,1
533,9,19,2,41,14,15,1
533,9,19,2,45,15,19,1
534,9,20,0,25,9,10,1
534,9,20,0,29,10,16,1
534,9,20,0,50,16,18,1
534,9,20,0,56,18,20,1
535,9,20,1,24,9,8,1
535,9,20,1,20,8,7,1
535,9,20,1,18,7,18,1
535,9,20,1,56,18,20,1
536,9,20,2,25,9,10,1
536,9,20,2,27,10,11,1
536,9,20,2,34,11,14,1
536,9,20,2,41,14,15,1
536,9,20,2,46,15,22,1
536,9,20,2,69,22,21,1
536,9,20,2,64,21,20,1
537,9,21,0,25,9,10,1
537,9,21,0,28,10,15,1
537,9,21,0,46,15,22,1
537,9,21,0,69,22,21,1
538,9,21,1,25,9,10,1
538,9,21,1,28,10,15,1
538,9,21,1,45,15,19,1
538,9,21,1,59,19,20,1
538,9,21,1,62,20,21,1
539,9,21,2,25,9,10,1
539,9,21,2,27,10,11,1
539,9,21,2,34,11,14,1
539,9,21,2,41,14,15,1
539,9,21,2,46,15,22,1
539,9,21,2,69,22,21,1
540,9,21,3,25,9,10,1
540,9,21,3,27,10,11,1
540,9,21,3,34,11,14,1
540,9,21,3,42,14,23,1
540,9,21,3,73,23,24,1
540,9,21,3,75,24,21,1
541,9,21,4,23,9,5,1
541,9,21,4,11,5,4,1
541,9,21,4,8,4,3,1
541,9,21,4,7,3,12,1
541,9,21,4,37,12,13,1
541,9,21,4,39,13,24,1
541,9,21,4,75,24,21,1
542,9,22,0,25,9,10,1
542,9,22,0,28,10,15,1
542,9,22,0,46,15,22,1
543,9,22,1,25,9,10,1
543,9,22,1,28,10,15,1
543,9,22,1,45,15,19,1
543,9,22,1,59,19,20,1
543,9,22,1,63,20,22,1
544,9,22,2,25,9,10,1
544,9,22,2,27,10,11,1
544,9,22,2,34,11,14,1
544,9,22,2,41,14,15,1
544,9,22,2,46,15,22,1
545,9,23,0,25,9,10,1
545,9,23,0,27,10,11,1
545,9,23,0,34,11,14,1
545,9,23,0,42,14,23,1
546,9,23,1,25,9,10,1
546,9,23,1,28,10,15,1
546,9,23,1,45,15,19,1
546,9,23,1,59,19,20,1
546,9,23,1,63,20,22,1
546,9,23,1,70,22,23,1
547,9,23,2,25,9,10,1
547,9,23,2,28,10,15,1
547,9,23,2,46,15,22,1
547,9,23,2,69,22,21,1
547,9,23,2,66,21,24,1
547,9,23,2,76,24,23,1
548,9,23,3,25,9,10,1
548,9,23,3,28,10,15,1
548,9,23,3,46,15,22,1
548,9,23,3,70,22,23,1
549,9,23,4,25,9,10,1
549,9,23,4,28,10,15,1
549,9,23,4,44,15,14,1
549,9,23,4,42,14,23,1
550,9,24,0,25,9,10,1
550,9,24,0,28,10,15,1
550,9,24,0,46,15,22,1
550,9,24,0,69,22,21,1
550,9,24,0,66,21,24,1
551,9,24,1,25,9,10,1
551,9,24,1,28,10,15,1
551,9,24,1,45,15,19,1
551,9,24,1,59,19,20,1
551,9,24,1,63,20,22,1
551,9,24,1,70,22,23,1
551,9,24,1,73,23,24,1
552,9,24,2,25,9,10,1
552,9,24,2,27,10,11,1
552,9,24,2,34,11,14,1
552,9,24,2,41,14,15,1
552,9,24,2,46,15,22,1
552,9,24,2,69,22,21,1
552,9,24,2,66,21,24,1
553,9,24,3,25,9,10,1
553,9,24,3,27,10,11,1
553,9,24,3,34,11,14,1
553,9,24,3,42,14,23,1
553,9,24,3,73,23,24,1
554,9,24,4,23,9,5,1
554,9,24,4,11,5,4,1
554,9,24,4,8,4,3,1
554,9,24,4,7,3,12,1
554,9,24,4,37,12,13,1
554,9,24,4,39,13,24,1
555,10,1,0,26,10,9,1
555,10,1,0,23,9,5,1
555,10,1,0,11,5,4,1
555,10,1,0,8,4,3,1
555,10,1,0,5,3,1,1
556,10,1,1,27,10,11,1
556,10,1,1,33,11,12,1
556,10,1,1,35,12,3,1
556,10,1,1,5,3,1,1
557,10,1,2,27,10,11,1
557,10,1,2,31,11,4,1
557,10,1,2,8,4,3,1
557,10,1,2,5,3,1,1
558,10,2,0,29,10,16,1
558,10,2,0,47,16,8,1
558,10,2,0,19,8,6,1
558,10,2,0,14,6,2,1
559,10,2,1,26,10,9,1
559,10,2,1,23,9,5,1
559,10,2,1,11,5,4,1
559,10,2,1,8,4,3,1
559,10,2,1,5,3,1,1
559,10,2,1,1,1,2,1
560,10,2,2,27,10,11,1
560,10,2,2,33,11,12,1
560,10,2,2,35,12,3,1
560,10,2,2,5,3,1,1
560,10,2,2,1,1,2,1
561,10,2,3,27,10,11,1
561,10,2,3,31,11,4,1
561,10,2,3,8,4,3,1
561,10,2,3,5,3,1,1
561,10,2,3,1,1,2,1
562,10,3,0,26,10,9,1
562,10,3,0,23,9,5,1
562,10,3,0,11,5,4,1
562,10,3,0,8,4,3,1
563,10,3,1,27,10,11,1
563,10,3,1,33,11,12,1
563,10,3,1,35,12,3,1
564,10,3,2,27,10,11,1
564,10,3,2,31,11,4,1
564,10,3,2,8,4,3,1
565,10,4,0,26,10,9,1
565,10,4,0,23,9,5,1
565,10,4,0,11,5,4,1
566,10,4,1,27,10,11,1
566,10,4,1,31,11,4,1
567,10,4,2,27,10,11,1
567,10,4,2,33,11,12,1
567,10,4,2,35,12,3,1
567,10,4,2,6,3,4,1
568,10,5,0,26,10,9,1
568,10,5,0,23,9,5,1
569,10,5,1,27,10,11,1
569,10,5,1,31,11,4,1
569,10,5,1,9,4,5,1
570,10,5,2,27,10,11,1
570,10,5,2,33,11,12,1
570,10,5,2,35,12,3,1
570,10,5,2,6,3,4,1
570,10,5,2,9,4,5,1
571,10,6,0,29,10,16,1
571,10,6,0,47,16,8,1
571,10,6,0,19,8,6,1
572,10,6,1,26,10,9,1
572,10,6,1,23,9,5,1
572,10,6,1,12,5,6,1
573,10,6,2,27,10,11,1
573,10,6,2,31,11,4,1
573,10,6,2,9,4,5,1
573,10,6,2,12,5,6,1
574,10,6,3,27,10,11,1
574,10,6,3,33,11,12,1
574,10,6,3,35,12,3,1
