agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
358,7,6,2,p,AM,0,0,33.03349777923032,12.0,7;18;16;8;6,18;55;47;19,"LINESTRING ( ,  ,  ,  ,  )"
359,7,8,0,p,AM,999.9999999999998,0,6.017797741089536,3.0,7;8,17,"LINESTRING ( ,  )"
360,7,8,1,p,AM,0,0,16.608276291410085,10.0,7;18;16;8,18;55;47,"LINESTRING ( ,  ,  ,  )"
361,7,9,0,p,AM,0,0,33.12475798117166,12.0,7;18;16;10;9,18;55;48;26,"LINESTRING ( ,  ,  ,  ,  )"
362,7,9,1,p,AM,600.0,0,22.269189415544275,13.0,7;8;9,17;21,"LINESTRING ( ,  ,  )"
363,7,9,2,p,AM,0,0,41.362151376447315,14.0,7;8;6;5;9,17;19;15;13,"LINESTRING ( ,  ,  ,  ,  )"
364,7,9,3,p,AM,0,0,51.95262992676786,21.0,7;18;16;8;6;5;9,18;55;47;19;15;13,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
365,7,10,0,p,AM,1518.1817595720095,0,27.36545837518595,9.0,7;18;16;10,18;55;48,"LINESTRING ( ,  ,  ,  )"
366,7,10,1,p,AM,381.81824042798985,0,28.015830633788177,16.0,7;8;9;10,17;21;25,"LINESTRING ( ,  ,  ,  )"
367,7,10,2,p,AM,0,0,40.224450185994556,23.0,7;18;20;21;22;15;10,18;56;62;65;67;43,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
368,7,10,3,p,AM,0,0,29.266632424136965,15.0,7;18;16;17;10,18;55;49;51,"LINESTRING ( ,  ,  ,  ,  )"
369,7,11,0,p,AM,424.2155705216122,0,39.516449418590206,14.0,7;18;16;10;11,18;55;48;27,"LINESTRING ( ,  ,  ,  ,  )"
370,7,11,1,p,AM,0,0,41.48305879703781,26.0,7;8;9;5;4;11,17;21;23;11;10,"LINESTRING ( ,  ,  ,  ,  ,  )"
371,7,11,2,p,AM,75.78442947838774,0,40.16682167719243,21.0,7;8;9;10;11,17;21;25;27,"LINESTRING ( ,  ,  ,  ,  )"
372,7,11,3,p,AM,0,0,56.584038950723645,30.0,7;8;6;2;1;3;12;11,17;19;14;3;2;7;36,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
373,7,11,4,p,AM,0,0,49.80908740182464,21.0,7;18;16;17;19;15;14;11,18;55;49;53;57;44;40,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
374,7,11,5,p,AM,0,0,41.417623467541226,20.0,7;18;16;17;10;11,18;55;49;51;27,"LINESTRING ( ,  ,  ,  ,  ,  )"
375,7,12,0,p,AM,425.97036609684693,0,42.5206243981136,19.0,7;8;6;5;4;3;12,17;19;15;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
376,7,12,1,p,AM,130.1906951203127,0,42.575190703233346,28.0,7;8;9;5;4;3;12,17;21;23;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
377,7,12,2,p,AM,143.83893878284033,0,42.66079669220706,24.0,7;8;6;2;1;3;12,17;19;14;3;2;7,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
378,7,12,3,p,AM,0,0,53.111102948434144,26.0,7;18;16;8;6;5;4;3;12,18;55;47;19;15;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
379,7,12,4,p,AM,0,0,53.43075926886072,27.0,7;18;16;10;9;5;4;3;12,18;55;48;26;23;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
380,7,13,0,p,AM,399.99999999999994,0,43.636032359075145,19.0,7;18;20;21;24;13,18;56;62;66;74,"LINESTRING ( ,  ,  ,  ,  ,  )"
381,7,13,1,p,AM,0,0,45.605667566713855,31.0,7;8;9;5;4;3;12;13,17;21;23;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
382,7,13,2,p,AM,0,0,45.69127355568757,27.0,7;8;6;2;1;3;12;13,17;19;14;3;2;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
383,7,13,3,p,AM,0,0,56.14157981191465,29.0,7;18;16;8;6;5;4;3;12;13,18;55;47;19;15;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
384,7,13,4,p,AM,0,0,45.551101261594106,22.0,7;8;6;5;4;3;12;13,17;19;15;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
385,7,13,5,p,AM,0,0,46.891059582038714,21.0,7;18;20;22;23;24;13,18;56;63;70;73;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
386,7,14,0,p,AM,0,0,36.60646354156287,17.0,7;18;16;17;19;15;14,18;55;49;53;57;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
387,7,14,1,p,AM,0,0,34.946008063823264,19.0,7;18;20;22;23;14,18;56;63;70;71,"LINESTRING ( ,  ,  ,  ,  ,  )"
388,7,14,2,p,AM,0,0,38.940468945132785,21.0,7;18;20;21;24;23;14,18;56;62;66;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
389,7,14,3,p,AM,0,0,39.525076005869494,22.0,7;18;20;21;22;15;14,18;56;62;65;67;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
390,7,14,4,p,AM,199.99999999999997,0,30.43601456262396,18.0,7;18;20;19;15;14,18;56;61;57;44,"LINESTRING ( ,  ,  ,  ,  ,  )"
391,7,15,0,p,AM,0,0,24.4061921400128,12.0,7;18;16;17;19;15,18;55;49;53;57,"LINESTRING ( ,  ,  ,  ,  ,  )"
392,7,15,1,p,AM,500.0,0,18.23574316107389,13.0,7;18;20;19;15,18;56;61;57,"LINESTRING ( ,  ,  ,  ,  )"
393,7,15,2,p,AM,0,0,27.324804604319425,17.0,7;18;20;21;22;15,18;56;62;65;67,"LINESTRING ( ,  ,  ,  ,  ,  )"
394,7,15,3,p,AM,0,0,22.77554245802004,14.0,7;18;20;22;15,18;56;63;67,"LINESTRING ( ,  ,  ,  ,  )"
395,7,16,0,p,AM,1400.0000000000002,0,5.291601288928767,5.0,7;18;16,18;55,"LINESTRING ( ,  ,  )"
396,7,17,0,p,AM,999.9999999999999,0,12.958615273396543,7.0,7;18;16;17,18;55;49,"LINESTRING ( ,  ,  ,  )"
397,7,17,1,p,AM,0,0,44.323847784528596,24.0,7;8;9;10;17,17;21;25;30,"LINESTRING ( ,  ,  ,  ,  )"
398,7,18,0,p,AM,200.0,0,2.0589306656435875,2.0,7;18,18,"LINESTRING ( ,  )"
399,7,19,0,p,AM,0,0,20.362137390663953,9.0,7;18;16;17;19,18;55;49;53,"LINESTRING ( ,  ,  ,  ,  )"
400,7,19,1,p,AM,400.0,0,14.19168841172505,10.0,7;18;20;19,18;56;61,"LINESTRING ( ,  ,  ,  )"
401,7,19,2,p,AM,0,0,31.36506931874078,20.0,7;18;20;21;22;15;19,18;56;62;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
402,7,20,0,p,AM,500.0,0,6.42561091435407,6.0,7;18;20,18;56,"LINESTRING ( ,  ,  )"
403,7,21,0,p,AM,199.99999999999997,0,14.780674784849868,12.0,7;18;20;21,18;56;62,"LINESTRING ( ,  ,  ,  )"
404,7,21,1,p,AM,0,0,60.578167126967614,24.0,7;18;16;17;19;15;22;23;24;21,18;55;49;53;57;46;70;73;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
405,7,21,2,p,AM,0,0,18.03600976951568,13.0,7;18;20;22;21,18;56;63;69,"LINESTRING ( ,  ,  ,  ,  )"
406,7,22,0,p,AM,499.99999999999994,0,14.138740914659298,11.0,7;18;20;22,18;56;63,"LINESTRING ( ,  ,  ,  )"
407,7,22,1,p,AM,0,0,18.688003060958682,14.0,7;18;20;21;22,18;56;62;65,"LINESTRING ( ,  ,  ,  ,  )"
408,7,22,2,p,AM,0,0,33.07476378294906,15.0,7;18;16;17;19;15;22,18;55;49;53;57;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
409,7,23,0,p,AM,199.99999999999997,0,26.282673154872747,15.0,7;18;20;22;23,18;56;63;70,"LINESTRING ( ,  ,  ,  ,  )"
410,7,23,1,p,AM,0,0,30.277134036182268,17.0,7;18;20;21;24;23,18;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  )"
411,7,23,2,p,AM,0,0,45.287863945955785,21.0,7;18;16;17;19;15;14;23,18;55;49;53;57;44;42,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
412,7,23,3,p,AM,0,0,45.218696023162515,19.0,7;18;16;17;19;15;22;23,18;55;49;53;57;46;70,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
413,7,24,0,p,AM,100.00000000000001,0,26.670977013719586,15.0,7;18;20;21;24,18;56;62;66,"LINESTRING ( ,  ,  ,  ,  )"
414,7,24,1,p,AM,0,0,29.926004236683156,17.0,7;18;20;22;23;24,18;56;63;70;73,"LINESTRING ( ,  ,  ,  ,  ,  )"
415,7,24,2,p,AM,0,0,48.86202710497293,21.0,7;18;16;17;19;15;22;23;24,18;55;49;53;57;46;70;73,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
416,8,1,0,p,AM,799.9999999999999,0,28.608397491430225,13.0,8;6;2;1,19;14;3,"LINESTRING ( ,  ,  ,  )"
417,8,1,1,p,AM,0,0,36.54584515209497,25.0,8;9;5;4;3;1,21;23;11;8;5,"LINESTRING ( ,  ,  ,  ,  ,  )"
418,8,2,0,p,AM,399.99999999999994,0,22.60698505475102,7.0,8;6;2,19;14,"LINESTRING ( ,  ,  )"
419,8,2,1,p,AM,0,0,42.54716705233689,31.0,8;9;5;4;3;1;2,21;23;11;8;5;1,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
420,8,3,0,p,AM,120.44300125086214,0,32.47997603734434,12.0,8;6;5;4;3,19;15;11;8,"LINESTRING ( ,  ,  ,  ,  )"
421,8,3,1,p,AM,36.389996784649725,0,32.53454234246409,21.0,8;9;5;4;3,21;23;11;8,"LINESTRING ( ,  ,  ,  ,  )"
422,8,3,2,p,AM,43.16700196448816,0,32.62014833143781,17.0,8;6;2;1;3,19;14;3;2,"LINESTRING ( ,  ,  ,  ,  )"
423,8,4,0,p,AM,600.8689630010806,0,28.14560773550497,8.0,8;6;5;4,19;15;11,"LINESTRING ( ,  ,  ,  )"
424,8,4,1,p,AM,99.13103699891944,0,28.20017404062472,17.0,8;9;5;4,21;23;11,"LINESTRING ( ,  ,  ,  )"
425,8,5,0,p,AM,431.9356148234284,0,25.760484692210287,6.0,8;6;5,19;15,"LINESTRING ( ,  ,  )"
426,8,5,1,p,AM,68.06438517657145,0,25.815050997330037,15.0,8;9;5,21;23,"LINESTRING ( ,  ,  )"
427,8,6,0,p,AM,799.9999999999999,0,16.425221487820238,2.0,8;6,19,"LINESTRING ( ,  )"
428,8,6,1,p,AM,0,0,35.199291932628455,19.0,8;9;5;6,21;23;12,"LINESTRING ( ,  ,  ,  )"
429,8,7,0,p,AM,999.9999999999998,0,5.931753955278136,3.0,8;7,20,"LINESTRING ( ,  )"
430,8,7,1,p,AM,0,0,16.51571390954031,10.0,8;16;18;7,22;50;54,"LINESTRING ( ,  ,  ,  )"
431,8,9,0,p,AM,799.9999999999999,0,16.25139167445474,10.0,8;9,21,"LINESTRING ( ,  )"
432,8,9,1,p,AM,0,0,35.34435363535778,11.0,8;6;5;9,19;15;13,"LINESTRING ( ,  ,  ,  )"
433,8,9,2,p,AM,0,0,39.057211134998674,12.0,8;16;10;9,22;48;26,"LINESTRING ( ,  ,  ,  )"
434,8,10,0,p,AM,0,0,33.297911529012964,9.0,8;16;10,22;48,"LINESTRING ( ,  ,  )"
435,8,10,1,p,AM,1600.0000000000002,0,21.99803289269864,13.0,8;9;10,21;25,"LINESTRING ( ,  ,  )"
436,8,10,2,p,AM,0,0,62.555104817625725,32.0,8;6;2;1;3;12;11;10,19;14;3;2;7;36;32,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
437,8,10,3,p,AM,0,0,33.297212330464085,12.0,8;7;18;16;10,20;18;55;48,"LINESTRING ( ,  ,  ,  ,  )"
438,8,11,0,p,AM,0,0,45.448902572417225,14.0,8;16;10;11,22;48;27,"LINESTRING ( ,  ,  ,  )"
439,8,11,1,p,AM,0,0,35.465261055948275,23.0,8;9;5;4;11,21;23;11;10,"LINESTRING ( ,  ,  ,  ,  )"
440,8,11,2,p,AM,616.0854472125227,0,34.14902393610289,18.0,8;9;10;11,21;25;27,"LINESTRING ( ,  ,  ,  )"
441,8,11,3,p,AM,0,0,50.56624120963411,27.0,8;6;2;1;3;12;11,19;14;3;2;7;36,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
442,8,11,4,p,AM,0,0,50.42606891554064,22.0,8;6;5;4;3;12;11,19;15;11;8;7;36,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
443,8,11,5,p,AM,183.91455278747705,0,35.41069475082853,14.0,8;6;5;4;11,19;15;11;10,"LINESTRING ( ,  ,  ,  ,  )"
444,8,12,0,p,AM,356.2136878330969,0,36.50282665702406,16.0,8;6;5;4;3;12,19;15;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  )"
445,8,12,1,p,AM,110.30443419214875,0,36.55739296214381,25.0,8;9;5;4;3;12,21;23;11;8;7,"LINESTRING ( ,  ,  ,  ,  ,  )"
446,8,12,2,p,AM,133.48187797475424,0,36.64299895111752,21.0,8;6;2;1;3;12,19;14;3;2;7,"LINESTRING ( ,  ,  ,  ,  ,  )"
447,8,13,0,p,AM,353.0638349214947,0,39.53330352050457,19.0,8;6;5;4;3;12;13,19;15;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
448,8,13,1,p,AM,111.00342747487895,0,39.58786982562432,28.0,8;9;5;4;3;12;13,21;23;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
449,8,13,2,p,AM,135.93273760362618,0,39.673475814598035,24.0,8;6;2;1;3;12;13,19;14;3;2;7;37,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
450,8,14,0,p,AM,0,0,42.53891669538989,17.0,8;16;17;19;15;14,22;49;53;57;44,"LINESTRING ( ,  ,  ,  ,  ,  )"
451,8,14,1,p,AM,0,0,40.8777620191014,22.0,8;7;18;20;22;23;14,20;18;56;63;70;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
452,8,14,2,p,AM,0,0,44.87222290041092,24.0,8;7;18;20;21;24;23;14,20;18;56;62;66;76;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
453,8,14,3,p,AM,0,0,63.55472340310437,31.0,8;6;2;1;3;12;11;14,19;14;3;2;7;36;34,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
454,8,14,4,p,AM,399.99999999999994,0,36.36776851790209,21.0,8;7;18;20;19;15;14,20;18;56;61;57;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
455,8,14,5,p,AM,0,0,42.83247936947744,24.0,8;16;18;20;19;15;14,22;50;56;61;57;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
456,8,14,6,p,AM,0,0,47.342472870676744,25.0,8;16;18;20;22;23;14,22;50;56;63;70;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
457,8,15,0,p,AM,0,0,30.338645293839814,12.0,8;16;17;19;15,22;49;53;57,"LINESTRING ( ,  ,  ,  ,  )"
458,8,15,1,p,AM,600.0,0,24.167497116352028,16.0,8;7;18;20;19;15,20;18;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  )"
459,8,15,2,p,AM,0,0,33.256558559597565,20.0,8;7;18;20;21;22;15,20;18;56;62;65;67,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
460,8,15,3,p,AM,0,0,28.707296413298177,17.0,8;7;18;20;22;15,20;18;56;63;67,"LINESTRING ( ,  ,  ,  ,  ,  )"
461,8,15,4,p,AM,0,0,30.63220796792737,19.0,8;16;18;20;19;15,22;50;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  )"
462,8,16,0,p,AM,1988.4865105279057,0,11.224054442755783,5.0,8;16,22,"LINESTRING ( ,  )"
463,8,16,1,p,AM,211.51348947209453,0,11.223355244206903,8.0,8;7;18;16,20;18;55,"LINESTRING ( ,  ,  ,  )"
464,8,17,0,p,AM,1330.2291850131553,0,18.89106842722356,7.0,8;16;17,22;49,"LINESTRING ( ,  ,  )"
465,8,17,1,p,AM,0,0,38.30605004343906,21.0,8;9;10;17,21;25;30,"LINESTRING ( ,  ,  ,  )"
466,8,17,2,p,AM,69.77081498684578,0,18.89036922867468,10.0,8;7;18;16;17,20;18;55;49,"LINESTRING ( ,  ,  ,  ,  )"
467,8,18,0,p,AM,299.99999999999994,0,7.990684620921724,5.0,8;7;18,20;18,"LINESTRING ( ,  ,  )"
468,8,18,1,p,AM,0,0,14.455395472497067,8.0,8;16;18,22;50,"LINESTRING ( ,  ,  )"
469,8,19,0,p,AM,0,0,26.294590544490973,9.0,8;16;17;19,22;49;53,"LINESTRING ( ,  ,  ,  )"
470,8,19,1,p,AM,700.0,0,20.123442367003186,13.0,8;7;18;20;19,20;18;56;61,"LINESTRING ( ,  ,  ,  ,  )"
471,8,19,2,p,AM,0,0,37.29682327401892,23.0,8;7;18;20;21;22;15;19,20;18;56;62;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
472,8,19,3,p,AM,0,0,26.588153218578526,16.0,8;16;18;20;19,22;50;56;61,"LINESTRING ( ,  ,  ,  ,  )"
473,8,20,0,p,AM,899.9999999999999,0,12.357364869632207,9.0,8;7;18;20,20;18;56,"LINESTRING ( ,  ,  ,  )"
474,8,20,1,p,AM,0,0,18.822075721207547,12.0,8;16;18;20,22;50;56,"LINESTRING ( ,  ,  ,  )"
475,8,21,0,p,AM,399.99999999999994,0,20.712428740128004,15.0,8;7;18;20;21,20;18;56;62,"LINESTRING ( ,  ,  ,  ,  )"
476,8,21,1,p,AM,0,0,27.177139591703348,18.0,8;16;18;20;21,22;50;56;62,"LINESTRING ( ,  ,  ,  ,  )"
477,8,21,2,p,AM,0,0,68.23750523688072,26.0,8;6;5;4;3;12;13;24;21,19;15;11;8;7;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
478,8,21,3,p,AM,0,0,23.967763724793816,16.0,8;7;18;20;22;21,20;18;56;63;69,"LINESTRING ( ,  ,  ,  ,  ,  )"
479,8,22,0,p,AM,500.0,0,20.070494869937434,14.0,8;7;18;20;22,20;18;56;63,"LINESTRING ( ,  ,  ,  ,  )"
480,8,22,1,p,AM,0,0,24.619757016236818,17.0,8;7;18;20;21;22,20;18;56;62;65,"LINESTRING ( ,  ,  ,  ,  ,  )"
481,8,22,2,p,AM,0,0,39.007216936776075,15.0,8;16;17;19;15;22,22;49;53;57;46,"LINESTRING ( ,  ,  ,  ,  ,  )"
482,8,22,3,p,AM,0,0,26.535205721512774,17.0,8;16;18;20;22,22;50;56;63,"LINESTRING ( ,  ,  ,  ,  )"
483,8,23,0,p,AM,300.0,0,32.21442711015088,18.0,8;7;18;20;22;23,20;18;56;63;70,"LINESTRING ( ,  ,  ,  ,  ,  )"
484,8,23,1,p,AM,0,0,36.2088879914604,20.0,8;7;18;20;21;24;23,20;18;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
485,8,23,2,p,AM,0,0,51.220317099782804,21.0,8;16;17;19;15;14;23,22;49;53;57;44;42,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
486,8,23,3,p,AM,0,0,51.151149176989534,19.0,8;16;17;19;15;22;23,22;49;53;57;46;70,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
487,8,23,4,p,AM,0,0,42.67359884303575,23.0,8;16;18;20;21;24;23,22;50;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
488,8,23,5,p,AM,0,0,38.67913796172623,21.0,8;16;18;20;22;23,22;50;56;63;70,"LINESTRING ( ,  ,  ,  ,  ,  )"
489,8,24,0,p,AM,199.99999999999997,0,32.60273096899772,18.0,8;7;18;20;21;24,20;18;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  )"
490,8,24,1,p,AM,0,0,35.857758191961295,20.0,8;7;18;20;22;23;24,20;18;56;63;70;73,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
491,8,24,2,p,AM,0,0,56.521365214886046,23.0,8;6;5;4;3;12;13;24,19;15;11;8;7;37;39,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
492,8,24,3,p,AM,0,0,39.067441820573066,21.0,8;16;18;20;21;24,22;50;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  )"
493,9,1,0,p,AM,499.9999999999999,0,20.294453477640225,15.0,9;5;4;3;1,23;11;8;5,"LINESTRING ( ,  ,  ,  ,  )"
494,9,1,1,p,AM,0,0,39.68783412355841,22.0,9;10;11;12;3;1,25;27;33;35;5,"LINESTRING ( ,  ,  ,  ,  ,  )"
495,9,2,0,p,AM,199.99999999999997,0,25.129663825104494,14.0,9;5;6;2,23;12;14,"LINESTRING ( ,  ,  ,  )"
496,9,2,1,p,AM,0,0,45.68915602380034,28.0,9;10;11;12;3;1;2,25;27;33;35;5;1,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
497,9,3,0,p,AM,99.99999999999999,0,16.283150668009355,11.0,9;5;4;3,23;11;8,"LINESTRING ( ,  ,  ,  )"
498,9,3,1,p,AM,0,0,35.67653131392754,18.0,9;10;11;12;3,25;27;33;35,"LINESTRING ( ,  ,  ,  ,  )"
499,9,4,0,p,AM,700.0000000000002,0,11.94878236616998,7.0,9;5;4,23;11,"LINESTRING ( ,  ,  )"
500,9,4,1,p,AM,0,0,40.01407372552731,22.0,9;10;11;12;3;4,25;27;33;35;6,"LINESTRING ( ,  ,  ,  ,  ,  )"
501,9,5,0,p,AM,799.9999999999999,0,9.563659322875296,5.0,9;5,23,"LINESTRING ( ,  )"
502,9,5,1,p,AM,0,0,42.40220874703541,24.0,9;10;11;12;3;4;5,25;27;33;35;6;9,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
503,9,6,0,p,AM,399.99999999999994,0,18.94790025817371,9.0,9;5;6,23;12,"LINESTRING ( ,  ,  )"
504,9,6,1,p,AM,0,0,51.80049853908871,33.0,9;10;11;12;3;1;2;6,25;27;33;35;5;1;4,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
505,9,7,0,p,AM,0,0,33.116851822641735,12.0,9;10;16;18;7,25;29;50;54,"LINESTRING ( ,  ,  ,  ,  )"
506,9,7,1,p,AM,600.0,0,21.986309713175288,13.0,9;8;7,24;20,"LINESTRING ( ,  ,  )"
507,9,7,2,p,AM,0,0,73.86833588353264,38.0,9;10;11;12;3;1;2;6;8;7,25;27;33;35;5;1;4;16;20,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
508,9,8,0,p,AM,799.9999999999999,0,16.054555757897152,10.0,9;8,24,"LINESTRING ( ,  )"
509,9,8,1,p,AM,0,0,67.9365819282545,35.0,9;10;11;12;3;1;2;6;8,25;27;33;35;5;1;4;16,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
510,9,8,2,p,AM,0,0,35.08398364733951,11.0,9;5;6;8,23;12;16,"LINESTRING ( ,  ,  ,  )"
511,9,10,0,p,AM,2800.0000000000005,0,5.746641218243896,3.0,9;10,25,"LINESTRING ( ,  )"
512,9,11,0,p,AM,1400.0000000000005,0,17.897632261648155,8.0,9;10;11,25;27,"LINESTRING ( ,  ,  )"
513,9,11,1,p,AM,0,0,19.213869381493538,13.0,9;5;4;11,23;11;10,"LINESTRING ( ,  ,  ,  )"
514,9,12,0,p,AM,0,0,31.654117029330124,14.0,9;10;11;12,25;27;33,"LINESTRING ( ,  ,  ,  )"
515,9,12,1,p,AM,600.0,0,20.306001287689064,15.0,9;5;4;3;12,23;11;8;7,"LINESTRING ( ,  ,  ,  ,  )"
516,9,13,0,p,AM,0,0,34.68459389281064,17.0,9;10;11;12;13,25;27;33;37,"LINESTRING ( ,  ,  ,  ,  )"
517,9,13,1,p,AM,600.0,0,23.336478151169576,18.0,9;5;4;3;12;13,23;11;8;7;37,"LINESTRING ( ,  ,  ,  ,  ,  )"
518,9,14,0,p,AM,272.5716086771448,0,30.886114455118424,12.0,9;10;11;14,25;27;34,"LINESTRING ( ,  ,  ,  )"
519,9,14,1,p,AM,327.4283913228552,0,30.81426586437061,14.0,9;10;15;14,25;28;44,"LINESTRING ( ,  ,  ,  )"
520,9,15,0,p,AM,900.0000000000001,0,18.613994462820543,9.0,9;10;15,25;28,"LINESTRING ( ,  ,  )"
521,9,15,1,p,AM,0,0,42.88248108209477,17.0,9;10;11;14;15,25;27;34;41,"LINESTRING ( ,  ,  ,  ,  )"
522,9,16,0,p,AM,237.20419232243788,0,27.82519235585721,7.0,9;10;16,25;29,"LINESTRING ( ,  ,  )"
523,9,16,1,p,AM,184.49635567871954,0,27.277911002104055,18.0,9;8;7;18;16,24;20;18;55,"LINESTRING ( ,  ,  ,  ,  )"
524,9,16,2,p,AM,0,0,79.16063637101028,40.0,9;10;11;12;3;1;2;6;8;16,25;27;33;35;5;1;4;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
525,9,16,3,p,AM,978.2994519988426,0,27.278610200652935,15.0,9;8;16,24;22,"LINESTRING ( ,  ,  )"
526,9,17,0,p,AM,0,0,35.492206340324984,9.0,9;10;16;17,25;29;49,"LINESTRING ( ,  ,  ,  )"
527,9,17,1,p,AM,900.0000000000001,0,22.054658368984313,11.0,9;10;17,25;30,"LINESTRING ( ,  ,  )"
528,9,18,0,p,AM,0,0,31.05653338559849,10.0,9;10;16;18,25;29;50,"LINESTRING ( ,  ,  ,  )"
529,9,18,1,p,AM,200.0,0,24.045240378818875,15.0,9;8;7;18,24;20;18,"LINESTRING ( ,  ,  ,  )"
530,9,18,2,p,AM,0,0,68.08196493027387,32.0,9;10;11;14;15;22;21;20;18,25;27;34;41;46;69;64;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
531,9,19,0,p,AM,0,0,42.8957284575924,11.0,9;10;16;17;19,25;29;49;53,"LINESTRING ( ,  ,  ,  ,  )"
532,9,19,1,p,AM,400.00000000000006,0,22.65425917724189,12.0,9;10;15;19,25;28;45,"LINESTRING ( ,  ,  ,  )"
533,9,19,2,p,AM,0,0,46.92274579651612,20.0,9;10;11;14;15;19,25;27;34;41;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
534,9,20,0,p,AM,0,0,35.42321363430897,14.0,9;10;16;18;20,25;29;50;56,"LINESTRING ( ,  ,  ,  ,  )"
535,9,20,1,p,AM,600.0,0,28.41192062752936,19.0,9;8;7;18;20,24;20;18;56,"LINESTRING ( ,  ,  ,  ,  )"
536,9,20,2,p,AM,0,0,63.71423301323503,28.0,9;10;11;14;15;22;21;20,25;27;34;41;46;69;64,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
537,9,21,0,p,AM,300.00000000000006,0,31.179834960613192,14.0,9;10;15;22;21,25;28;46;69,"LINESTRING ( ,  ,  ,  ,  )"
538,9,21,1,p,AM,0,0,38.73109915667913,22.0,9;10;15;19;20;21,25;28;45;59;62,"LINESTRING ( ,  ,  ,  ,  ,  )"
539,9,21,2,p,AM,0,0,55.44832157988742,22.0,9;10;11;14;15;22;21,25;27;34;41;46;69,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
