global_path_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
2221,17,23,3,370,3,4,1
2221,17,23,3,371,4,5,1
2221,17,23,3,372,5,5117,1
2221,17,23,3,112,5117,11255,1
2221,17,23,3,318,11255,5118,1
2221,17,23,3,114,5118,10854,1
2221,17,23,3,254,10854,7210,1
2221,17,23,3,231,7210,11763,1
2221,17,23,3,336,11763,5730,1
2221,17,23,3,198,5730,8172,1
2221,17,23,3,239,8172,11489,1
2221,17,23,3,332,11489,7984,1
2221,17,23,3,232,7984,5728,1
2221,17,23,3,192,5728,1361,1
2222,17,23,4,4,1289,5018,1
2222,17,23,4,76,5018,5017,1
2222,17,23,4,73,5017,11146,1
2222,17,23,4,279,11146,5736,1
2222,17,23,4,202,5736,11148,1
2222,17,23,4,284,11148,5113,1
2222,17,23,4,106,5113,11160,1
2222,17,23,4,364,11160,1322,1
2222,17,23,4,18,1322,11161,1
2222,17,23,4,358,11161,1323,1
2222,17,23,4,19,1323,5592,1
2222,17,23,4,367,5592,1,1
2222,17,23,4,368,1,2,1
2222,17,23,4,369,2,3,1
2222,17,23,4,370,3,4,1
2222,17,23,4,371,4,5,1
2222,17,23,4,372,5,5117,1
2222,17,23,4,112,5117,11255,1
2222,17,23,4,318,11255,5118,1
2222,17,23,4,114,5118,10854,1
2222,17,23,4,254,10854,7210,1
2222,17,23,4,229,7210,10850,1
2222,17,23,4,244,10850,4156,1
2222,17,23,4,52,4156,10849,1
2222,17,23,4,242,10849,7984,1
2222,17,23,4,232,7984,5728,1
2222,17,23,4,192,5728,1361,1
2223,17,23,5,3,1289,4952,1
2223,17,23,5,59,4952,5022,1
2223,17,23,5,79,5022,5524,1
2223,17,23,5,174,5524,5863,1
2223,17,23,5,208,5863,5009,1
2223,17,23,5,64,5009,5027,1
2223,17,23,5,85,5027,11150,1
2223,17,23,5,287,11150,5109,1
2223,17,23,5,97,5109,4804,1
2223,17,23,5,54,4804,5106,1
2223,17,23,5,95,5106,5117,1
2223,17,23,5,112,5117,11255,1
2223,17,23,5,318,11255,5118,1
2223,17,23,5,114,5118,10854,1
2223,17,23,5,254,10854,7210,1
2223,17,23,5,229,7210,10850,1
2223,17,23,5,244,10850,4156,1
2223,17,23,5,52,4156,10849,1
2223,17,23,5,242,10849,7984,1
2223,17,23,5,232,7984,5728,1
2223,17,23,5,192,5728,1361,1
2224,17,23,6,4,1289,5018,1
2224,17,23,6,76,5018,5017,1
2224,17,23,6,73,5017,11146,1
2224,17,23,6,279,11146,5736,1
2224,17,23,6,202,5736,11148,1
2224,17,23,6,284,11148,5113,1
2224,17,23,6,106,5113,11160,1
2224,17,23,6,364,11160,1322,1
2224,17,23,6,18,1322,11161,1
2224,17,23,6,358,11161,1323,1
2224,17,23,6,19,1323,5592,1
2224,17,23,6,367,5592,1,1
2224,17,23,6,368,1,2,1
2224,17,23,6,369,2,3,1
2224,17,23,6,370,3,4,1
2224,17,23,6,371,4,5,1
2224,17,23,6,372,5,5117,1
2224,17,23,6,343,5117,1358,1
2224,17,23,6,341,1358,3000,1
2224,17,23,6,347,3000,3001,1
2224,17,23,6,349,3001,8172,1
2224,17,23,6,239,8172,11489,1
2224,17,23,6,332,11489,7984,1
2224,17,23,6,232,7984,5728,1
2224,17,23,6,192,5728,1361,1
2225,17,23,7,3,1289,4952,1
2225,17,23,7,59,4952,5022,1
2225,17,23,7,81,5022,11147,1
2225,17,23,7,281,11147,5820,1
2225,17,23,7,204,5820,5103,1
2225,17,23,7,93,5103,11161,1
2225,17,23,7,358,11161,1323,1
2225,17,23,7,19,1323,5592,1
2225,17,23,7,367,5592,1,1
2225,17,23,7,368,1,2,1
2225,17,23,7,369,2,3,1
2225,17,23,7,370,3,4,1
2225,17,23,7,371,4,5,1
2225,17,23,7,372,5,5117,1
2225,17,23,7,343,5117,1358,1
2225,17,23,7,341,1358,3000,1
2225,17,23,7,347,3000,3001,1
2225,17,23,7,349,3001,8172,1
2225,17,23,7,239,8172,11489,1
2225,17,23,7,332,11489,7984,1
2225,17,23,7,232,7984,5728,1
2225,17,23,7,192,5728,1361,1
2226,17,23,8,3,1289,4952,1
2226,17,23,8,59,4952,5022,1
2226,17,23,8,81,5022,11147,1
2226,17,23,8,281,11147,5820,1
2226,17,23,8,204,5820,5103,1
2226,17,23,8,93,5103,11161,1
2226,17,23,8,358,11161,1323,1
2226,17,23,8,19,1323,5592,1
2226,17,23,8,367,5592,1,1
2226,17,23,8,368,1,2,1
2226,17,23,8,369,2,3,1
2226,17,23,8,370,3,4,1
2226,17,23,8,371,4,5,1
2226,17,23,8,372,5,5117,1
2226,17,23,8,112,5117,11255,1
2226,17,23,8,318,11255,5118,1
2226,17,23,8,114,5118,10854,1
2226,17,23,8,254,10854,7210,1
2226,17,23,8,229,7210,10850,1
2226,17,23,8,244,10850,4156,1
2226,17,23,8,52,4156,10849,1
2226,17,23,8,242,10849,7984,1
2226,17,23,8,232,7984,5728,1
2226,17,23,8,192,5728,1361,1
2227,17,23,9,5,1289,11124,1
2227,17,23,9,263,11124,5022,1
2227,17,23,9,81,5022,11147,1
2227,17,23,9,281,11147,5820,1
2227,17,23,9,204,5820,5103,1
2227,17,23,9,93,5103,11161,1
2227,17,23,9,358,11161,1323,1
2227,17,23,9,19,1323,5592,1
2227,17,23,9,367,5592,1,1
2227,17,23,9,368,1,2,1
2227,17,23,9,369,2,3,1
2227,17,23,9,370,3,4,1
2227,17,23,9,371,4,5,1
2227,17,23,9,372,5,5117,1
2227,17,23,9,112,5117,11255,1
2227,17,23,9,318,11255,5118,1
2227,17,23,9,114,5118,10854,1
2227,17,23,9,254,10854,7210,1
2227,17,23,9,229,7210,10850,1
2227,17,23,9,244,10850,4156,1
2227,17,23,9,52,4156,10849,1
2227,17,23,9,242,10849,7984,1
2227,17,23,9,232,7984,5728,1
2227,17,23,9,192,5728,1361,1
2228,17,23,10,4,1289,5018,1
2228,17,23,10,76,5018,5017,1
2228,17,23,10,73,5017,11146,1
2228,17,23,10,279,11146,5736,1
2228,17,23,10,202,5736,11148,1
2228,17,23,10,284,11148,5113,1
2228,17,23,10,106,5113,11160,1
2228,17,23,10,291,11160,5112,1
2228,17,23,10,100,5112,5589,1
2228,17,23,10,186,5589,5114,1
2228,17,23,10,108,5114,5592,1
2228,17,23,10,367,5592,1,1
2228,17,23,10,368,1,2,1
2228,17,23,10,369,2,3,1
2228,17,23,10,370,3,4,1
2228,17,23,10,371,4,5,1
2228,17,23,10,372,5,5117,1
2228,17,23,10,112,5117,11255,1
2228,17,23,10,318,11255,5118,1
2228,17,23,10,114,5118,10854,1
2228,17,23,10,254,10854,7210,1
2228,17,23,10,229,7210,10850,1
2228,17,23,10,244,10850,4156,1
2228,17,23,10,52,4156,10849,1
2228,17,23,10,242,10849,7984,1
2228,17,23,10,232,7984,5728,1
2228,17,23,10,192,5728,1361,1
2229,17,23,11,5,1289,11124,1
2229,17,23,11,263,11124,5022,1
2229,17,23,11,81,5022,11147,1
2229,17,23,11,281,11147,5820,1
2229,17,23,11,204,5820,5103,1
2229,17,23,11,93,5103,11161,1
2229,17,23,11,358,11161,1323,1
2229,17,23,11,19,1323,5592,1
2229,17,23,11,367,5592,1,1
2229,17,23,11,368,1,2,1
2229,17,23,11,369,2,3,1
2229,17,23,11,370,3,4,1
2229,17,23,11,371,4,5,1
2229,17,23,11,372,5,5117,1
2229,17,23,11,343,5117,1358,1
2229,17,23,11,341,1358,3000,1
2229,17,23,11,347,3000,3001,1
2229,17,23,11,349,3001,8172,1
2229,17,23,11,239,8172,11489,1
2229,17,23,11,332,11489,7984,1
2229,17,23,11,232,7984,5728,1
2229,17,23,11,192,5728,1361,1
2230,17,24,0,3,1289,4952,1
2230,17,24,0,59,4952,5022,1
2230,17,24,0,79,5022,5524,1
2230,17,24,0,174,5524,5863,1
2230,17,24,0,208,5863,5009,1
2230,17,24,0,64,5009,5027,1
2230,17,24,0,85,5027,11150,1
2230,17,24,0,287,11150,5109,1
2230,17,24,0,97,5109,4804,1
2230,17,24,0,54,4804,5106,1
2230,17,24,0,96,5106,10852,1
2230,17,24,0,249,10852,10851,1
2230,17,24,0,246,10851,6273,1
2230,17,24,0,227,6273,6270,1
2230,17,24,0,226,6270,10853,1
2230,17,24,0,250,10853,1325,1
2231,17,24,1,5,1289,11124,1
2231,17,24,1,263,11124,5022,1
2231,17,24,1,81,5022,11147,1
2231,17,24,1,281,11147,5820,1
2231,17,24,1,204,5820,5103,1
2231,17,24,1,93,5103,11161,1
2231,17,24,1,295,11161,5114,1
2231,17,24,1,110,5114,11173,1
2231,17,24,1,303,11173,5219,1
2231,17,24,1,152,5219,5232,1
2231,17,24,1,157,5232,11183,1
2231,17,24,1,313,11183,5215,1
2231,17,24,1,143,5215,5588,1
2231,17,24,1,182,5588,11184,1
2231,17,24,1,316,11184,11257,1
2231,17,24,1,320,11257,5175,1
2231,17,24,1,346,5175,6185,1
2231,17,24,1,215,6185,8172,1
2231,17,24,1,237,8172,5730,1
2231,17,24,1,199,5730,11763,1
2231,17,24,1,337,11763,7210,1
2231,17,24,1,230,7210,10854,1
2231,17,24,1,253,10854,5118,1
2231,17,24,1,116,5118,11910,1
2231,17,24,1,340,11910,10853,1
2231,17,24,1,250,10853,1325,1
2232,17,24,2,4,1289,5018,1
2232,17,24,2,76,5018,5017,1
2232,17,24,2,73,5017,11146,1
2232,17,24,2,279,11146,5736,1
2232,17,24,2,202,5736,11148,1
2232,17,24,2,284,11148,5113,1
2232,17,24,2,106,5113,11160,1
2232,17,24,2,291,11160,5112,1
2232,17,24,2,100,5112,5589,1
2232,17,24,2,186,5589,5114,1
2232,17,24,2,108,5114,5592,1
2232,17,24,2,367,5592,1,1
2232,17,24,2,368,1,2,1
2232,17,24,2,369,2,3,1
2232,17,24,2,370,3,4,1
2232,17,24,2,371,4,5,1
2232,17,24,2,372,5,5117,1
2232,17,24,2,112,5117,11255,1
2232,17,24,2,318,11255,5118,1
2232,17,24,2,116,5118,11910,1
2232,17,24,2,340,11910,10853,1
2232,17,24,2,250,10853,1325,1
2233,17,24,3,4,1289,5018,1
2233,17,24,3,76,5018,5017,1
2233,17,24,3,73,5017,11146,1
2233,17,24,3,279,11146,5736,1
2233,17,24,3,202,5736,11148,1
2233,17,24,3,284,11148,5113,1
2233,17,24,3,106,5113,11160,1
2233,17,24,3,364,11160,1322,1
2233,17,24,3,18,1322,11161,1
2233,17,24,3,358,11161,1323,1
2233,17,24,3,19,1323,5592,1
2233,17,24,3,367,5592,1,1
2233,17,24,3,368,1,2,1
2233,17,24,3,369,2,3,1
2233,17,24,3,370,3,4,1
2233,17,24,3,371,4,5,1
2233,17,24,3,372,5,5117,1
2233,17,24,3,112,5117,11255,1
2233,17,24,3,318,11255,5118,1
2233,17,24,3,116,5118,11910,1
2233,17,24,3,340,11910,10853,1
2233,17,24,3,250,10853,1325,1
2234,17,24,4,5,1289,11124,1
2234,17,24,4,263,11124,5022,1
2234,17,24,4,79,5022,5524,1
2234,17,24,4,174,5524,5863,1
2234,17,24,4,208,5863,5009,1
2234,17,24,4,64,5009,5027,1
2234,17,24,4,85,5027,11150,1
2234,17,24,4,287,11150,5109,1
2234,17,24,4,97,5109,4804,1
2234,17,24,4,54,4804,5106,1
2234,17,24,4,96,5106,10852,1
2234,17,24,4,249,10852,10851,1
2234,17,24,4,246,10851,6273,1
2234,17,24,4,227,6273,6270,1
2234,17,24,4,226,6270,10853,1
2234,17,24,4,250,10853,1325,1
2235,17,25,0,4,1289,5018,1
2235,17,25,0,76,5018,5017,1
2235,17,25,0,73,5017,11146,1
2235,17,25,0,279,11146,5736,1
2235,17,25,0,202,5736,11148,1
2235,17,25,0,284,11148,5113,1
2235,17,25,0,106,5113,11160,1
2235,17,25,0,291,11160,5112,1
2235,17,25,0,100,5112,5589,1
2235,17,25,0,186,5589,5114,1
2235,17,25,0,110,5114,11173,1
2235,17,25,0,301,11173,1354,1
2236,17,25,1,5,1289,11124,1
2236,17,25,1,263,11124,5022,1
2236,17,25,1,81,5022,11147,1
2236,17,25,1,281,11147,5820,1
2236,17,25,1,204,5820,5103,1
2236,17,25,1,93,5103,11161,1
2236,17,25,1,295,11161,5114,1
2236,17,25,1,110,5114,11173,1
2236,17,25,1,301,11173,1354,1
2237,17,25,2,4,1289,5018,1
2237,17,25,2,76,5018,5017,1
2237,17,25,2,73,5017,11146,1
2237,17,25,2,279,11146,5736,1
2237,17,25,2,202,5736,11148,1
2237,17,25,2,284,11148,5113,1
2237,17,25,2,106,5113,11160,1
2237,17,25,2,364,11160,1322,1
2237,17,25,2,18,1322,11161,1
2237,17,25,2,358,11161,1323,1
2237,17,25,2,19,1323,5592,1
2237,17,25,2,188,5592,1354,1
2238,17,25,3,4,1289,5018,1
2238,17,25,3,76,5018,5017,1
2238,17,25,3,73,5017,11146,1
2238,17,25,3,279,11146,5736,1
2238,17,25,3,202,5736,11148,1
2238,17,25,3,284,11148,5113,1
2238,17,25,3,106,5113,11160,1
2238,17,25,3,291,11160,5112,1
2238,17,25,3,100,5112,5589,1
2238,17,25,3,186,5589,5114,1
2238,17,25,3,108,5114,5592,1
2238,17,25,3,188,5592,1354,1
2239,17,25,4,3,1289,4952,1
2239,17,25,4,59,4952,5022,1
2239,17,25,4,81,5022,11147,1
2239,17,25,4,281,11147,5820,1
2239,17,25,4,204,5820,5103,1
2239,17,25,4,93,5103,11161,1
2239,17,25,4,358,11161,1323,1
2239,17,25,4,19,1323,5592,1
2239,17,25,4,188,5592,1354,1
2240,17,25,5,5,1289,11124,1
2240,17,25,5,263,11124,5022,1
2240,17,25,5,81,5022,11147,1
2240,17,25,5,281,11147,5820,1
2240,17,25,5,204,5820,5103,1
2240,17,25,5,93,5103,11161,1
2240,17,25,5,358,11161,1323,1
2240,17,25,5,19,1323,5592,1
2240,17,25,5,188,5592,1354,1
2241,17,26,0,3,1289,4952,1
2241,17,26,0,59,4952,5022,1
2241,17,26,0,81,5022,11147,1
2241,17,26,0,281,11147,5820,1
2241,17,26,0,204,5820,5103,1
2241,17,26,0,93,5103,11161,1
2241,17,26,0,358,11161,1323,1
2242,17,26,1,5,1289,11124,1
2242,17,26,1,263,11124,5022,1
2242,17,26,1,81,5022,11147,1
2242,17,26,1,281,11147,5820,1
2242,17,26,1,204,5820,5103,1
2242,17,26,1,93,5103,11161,1
2242,17,26,1,358,11161,1323,1
2243,17,26,2,4,1289,5018,1
2243,17,26,2,76,5018,5017,1
2243,17,26,2,73,5017,11146,1
2243,17,26,2,279,11146,5736,1
2243,17,26,2,202,5736,11148,1
2243,17,26,2,284,11148,5113,1
2243,17,26,2,106,5113,11160,1
2243,17,26,2,364,11160,1322,1
2243,17,26,2,18,1322,11161,1
2243,17,26,2,358,11161,1323,1
2244,17,27,0,4,1289,5018,1
2244,17,27,0,76,5018,5017,1
2244,17,27,0,73,5017,11146,1
2244,17,27,0,279,11146,5736,1
2244,17,27,0,202,5736,11148,1
2244,17,27,0,284,11148,5113,1
2244,17,27,0,106,5113,11160,1
2244,17,27,0,291,11160,5112,1
2244,17,27,0,103,5112,11172,1
2244,17,27,0,296,11172,1346,1
2245,17,27,1,5,1289,11124,1
2245,17,27,1,263,11124,5022,1
2245,17,27,1,81,5022,11147,1
2245,17,27,1,281,11147,5820,1
2245,17,27,1,204,5820,5103,1
2245,17,27,1,93,5103,11161,1
2245,17,27,1,295,11161,5114,1
2245,17,27,1,107,5114,5589,1
2245,17,27,1,185,5589,5112,1
2245,17,27,1,103,5112,11172,1
2245,17,27,1,296,11172,1346,1
2246,17,28,0,4,1289,5018,1
2246,17,28,0,76,5018,5017,1
2246,17,28,0,73,5017,11146,1
2246,17,28,0,279,11146,5736,1
2246,17,28,0,202,5736,11148,1
2246,17,28,0,284,11148,5113,1
2246,17,28,0,106,5113,11160,1
2246,17,28,0,291,11160,5112,1
2246,17,28,0,100,5112,5589,1
2246,17,28,0,186,5589,5114,1
2246,17,28,0,108,5114,5592,1
2246,17,28,0,367,5592,1,1
2246,17,28,0,368,1,2,1
2246,17,28,0,369,2,3,1
2246,17,28,0,370,3,4,1
2246,17,28,0,371,4,5,1
2246,17,28,0,372,5,5117,1
2246,17,28,0,343,5117,1358,1
2246,17,28,0,341,1358,3000,1
2246,17,28,0,347,3000,3001,1
2246,17,28,0,351,3001,1359,1
2247,17,28,1,5,1289,11124,1
2247,17,28,1,263,11124,5022,1
2247,17,28,1,81,5022,11147,1
2247,17,28,1,281,11147,5820,1
2247,17,28,1,204,5820,5103,1
2247,17,28,1,93,5103,11161,1
2247,17,28,1,295,11161,5114,1
2247,17,28,1,110,5114,11173,1
2247,17,28,1,303,11173,5219,1
2247,17,28,1,152,5219,5232,1
2247,17,28,1,157,5232,11183,1
2247,17,28,1,313,11183,5215,1
2247,17,28,1,143,5215,5588,1
2247,17,28,1,182,5588,11184,1
2247,17,28,1,316,11184,11257,1
2247,17,28,1,320,11257,5175,1
2247,17,28,1,346,5175,6185,1
2247,17,28,1,214,6185,1359,1
2248,17,28,2,3,1289,4952,1
2248,17,28,2,59,4952,5022,1
2248,17,28,2,79,5022,5524,1
2248,17,28,2,174,5524,5863,1
2248,17,28,2,208,5863,5009,1
2248,17,28,2,64,5009,5027,1
2248,17,28,2,85,5027,11150,1
2248,17,28,2,287,11150,5109,1
2248,17,28,2,97,5109,4804,1
2248,17,28,2,54,4804,5106,1
2248,17,28,2,95,5106,5117,1
2248,17,28,2,112,5117,11255,1
2248,17,28,2,318,11255,5118,1
2248,17,28,2,114,5118,10854,1
2248,17,28,2,254,10854,7210,1
2248,17,28,2,231,7210,11763,1
2248,17,28,2,336,11763,5730,1
2248,17,28,2,198,5730,8172,1
2248,17,28,2,350,8172,3000,1
2248,17,28,2,347,3000,3001,1
2248,17,28,2,351,3001,1359,1
2249,17,28,3,4,1289,5018,1
2249,17,28,3,76,5018,5017,1
2249,17,28,3,73,5017,11146,1
2249,17,28,3,279,11146,5736,1
2249,17,28,3,202,5736,11148,1
2249,17,28,3,284,11148,5113,1
2249,17,28,3,106,5113,11160,1
2249,17,28,3,364,11160,1322,1
2249,17,28,3,18,1322,11161,1
2249,17,28,3,358,11161,1323,1
2249,17,28,3,19,1323,5592,1
2249,17,28,3,367,5592,1,1
2249,17,28,3,368,1,2,1
2249,17,28,3,369,2,3,1
2249,17,28,3,370,3,4,1
2249,17,28,3,371,4,5,1
2249,17,28,3,372,5,5117,1
2249,17,28,3,343,5117,1358,1
2249,17,28,3,341,1358,3000,1
2249,17,28,3,347,3000,3001,1
2249,17,28,3,351,3001,1359,1
2250,17,28,4,3,1289,4952,1
2250,17,28,4,59,4952,5022,1
2250,17,28,4,79,5022,5524,1
2250,17,28,4,174,5524,5863,1
2250,17,28,4,208,5863,5009,1
2250,17,28,4,64,5009,5027,1
2250,17,28,4,85,5027,11150,1
2250,17,28,4,287,11150,5109,1
2250,17,28,4,97,5109,4804,1
2250,17,28,4,54,4804,5106,1
2250,17,28,4,95,5106,5117,1
2250,17,28,4,343,5117,1358,1
2250,17,28,4,341,1358,3000,1
2250,17,28,4,347,3000,3001,1
2250,17,28,4,351,3001,1359,1
2251,17,28,5,3,1289,4952,1
2251,17,28,5,59,4952,5022,1
2251,17,28,5,81,5022,11147,1
2251,17,28,5,281,11147,5820,1
2251,17,28,5,204,5820,5103,1
2251,17,28,5,93,5103,11161,1
2251,17,28,5,358,11161,1323,1
2251,17,28,5,19,1323,5592,1
2251,17,28,5,367,5592,1,1
2251,17,28,5,368,1,2,1
2251,17,28,5,369,2,3,1
2251,17,28,5,370,3,4,1
2251,17,28,5,371,4,5,1
2251,17,28,5,372,5,5117,1
2251,17,28,5,343,5117,1358,1
2251,17,28,5,341,1358,3000,1
2251,17,28,5,347,3000,3001,1
2251,17,28,5,351,3001,1359,1
2252,17,28,6,5,1289,11124,1
2252,17,28,6,263,11124,5022,1
2252,17,28,6,81,5022,11147,1
2252,17,28,6,281,11147,5820,1
2252,17,28,6,204,5820,5103,1
2252,17,28,6,93,5103,11161,1
2252,17,28,6,358,11161,1323,1
2252,17,28,6,19,1323,5592,1
2252,17,28,6,367,5592,1,1
2252,17,28,6,368,1,2,1
2252,17,28,6,369,2,3,1
2252,17,28,6,370,3,4,1
2252,17,28,6,371,4,5,1
2252,17,28,6,372,5,5117,1
2252,17,28,6,343,5117,1358,1
2252,17,28,6,341,1358,3000,1
2252,17,28,6,347,3000,3001,1
2252,17,28,6,351,3001,1359,1
2253,17,30,0,4,1289,5018,1
2253,17,30,0,76,5018,5017,1
2253,17,30,0,73,5017,11146,1
2253,17,30,0,279,11146,5736,1
2253,17,30,0,202,5736,11148,1
2253,17,30,0,284,11148,5113,1
2253,17,30,0,106,5113,11160,1
2253,17,30,0,291,11160,5112,1
2253,17,30,0,100,5112,5589,1
2253,17,30,0,186,5589,5114,1
2253,17,30,0,108,5114,5592,1
2253,17,30,0,367,5592,1,1
2253,17,30,0,368,1,2,1
2253,17,30,0,369,2,3,1
2253,17,30,0,370,3,4,1
2253,17,30,0,371,4,5,1
2253,17,30,0,372,5,5117,1
2253,17,30,0,112,5117,11255,1
2253,17,30,0,318,11255,5118,1
2253,17,30,0,114,5118,10854,1
2253,17,30,0,254,10854,7210,1
2253,17,30,0,229,7210,10850,1
2253,17,30,0,243,10850,1360,1
2254,17,30,1,5,1289,11124,1
2254,17,30,1,263,11124,5022,1
2254,17,30,1,81,5022,11147,1
2254,17,30,1,281,11147,5820,1
2254,17,30,1,204,5820,5103,1
2254,17,30,1,93,5103,11161,1
2254,17,30,1,295,11161,5114,1
2254,17,30,1,110,5114,11173,1
2254,17,30,1,303,11173,5219,1
2254,17,30,1,152,5219,5232,1
2254,17,30,1,157,5232,11183,1
2254,17,30,1,313,11183,5215,1
2254,17,30,1,143,5215,5588,1
2254,17,30,1,182,5588,11184,1
2254,17,30,1,316,11184,11257,1
2254,17,30,1,320,11257,5175,1
2254,17,30,1,346,5175,6185,1
2254,17,30,1,215,6185,8172,1
2254,17,30,1,237,8172,5730,1
2254,17,30,1,366,5730,1360,1
2255,17,30,2,3,1289,4952,1
2255,17,30,2,59,4952,5022,1
2255,17,30,2,79,5022,5524,1
2255,17,30,2,174,5524,5863,1
2255,17,30,2,208,5863,5009,1
2255,17,30,2,64,5009,5027,1
2255,17,30,2,85,5027,11150,1
2255,17,30,2,287,11150,5109,1
2255,17,30,2,97,5109,4804,1
2255,17,30,2,54,4804,5106,1
2255,17,30,2,95,5106,5117,1
2255,17,30,2,112,5117,11255,1
2255,17,30,2,318,11255,5118,1
2255,17,30,2,114,5118,10854,1
2255,17,30,2,254,10854,7210,1
2255,17,30,2,229,7210,10850,1
2255,17,30,2,243,10850,1360,1
2256,17,30,3,4,1289,5018,1
2256,17,30,3,76,5018,5017,1
2256,17,30,3,73,5017,11146,1
2256,17,30,3,279,11146,5736,1
2256,17,30,3,202,5736,11148,1
2256,17,30,3,284,11148,5113,1
2256,17,30,3,106,5113,11160,1
2256,17,30,3,364,11160,1322,1
2256,17,30,3,18,1322,11161,1
2256,17,30,3,358,11161,1323,1
2256,17,30,3,19,1323,5592,1
2256,17,30,3,367,5592,1,1
2256,17,30,3,368,1,2,1
2256,17,30,3,369,2,3,1
2256,17,30,3,370,3,4,1
2256,17,30,3,371,4,5,1
2256,17,30,3,372,5,5117,1
2256,17,30,3,112,5117,11255,1
2256,17,30,3,318,11255,5118,1
2256,17,30,3,114,5118,10854,1
2256,17,30,3,254,10854,7210,1
2256,17,30,3,229,7210,10850,1
2256,17,30,3,243,10850,1360,1
2257,17,30,4,3,1289,4952,1
2257,17,30,4,59,4952,5022,1
2257,17,30,4,81,5022,11147,1
2257,17,30,4,281,11147,5820,1
2257,17,30,4,204,5820,5103,1
2257,17,30,4,93,5103,11161,1
2257,17,30,4,358,11161,1323,1
2257,17,30,4,19,1323,5592,1
2257,17,30,4,367,5592,1,1
2257,17,30,4,368,1,2,1
2257,17,30,4,369,2,3,1
2257,17,30,4,370,3,4,1
2257,17,30,4,371,4,5,1
2257,17,30,4,372,5,5117,1
2257,17,30,4,112,5117,11255,1
2257,17,30,4,318,11255,5118,1
2257,17,30,4,114,5118,10854,1
2257,17,30,4,254,10854,7210,1
2257,17,30,4,229,7210,10850,1
2257,17,30,4,243,10850,1360,1
2258,17,30,5,5,1289,11124,1
2258,17,30,5,263,11124,5022,1
2258,17,30,5,81,5022,11147,1
2258,17,30,5,281,11147,5820,1
2258,17,30,5,204,5820,5103,1
2258,17,30,5,93,5103,11161,1
2258,17,30,5,358,11161,1323,1
2258,17,30,5,19,1323,5592,1
2258,17,30,5,367,5592,1,1
2258,17,30,5,368,1,2,1
2258,17,30,5,369,2,3,1
2258,17,30,5,370,3,4,1
2258,17,30,5,371,4,5,1
2258,17,30,5,372,5,5117,1
2258,17,30,5,112,5117,11255,1
2258,17,30,5,318,11255,5118,1
2258,17,30,5,114,5118,10854,1
2258,17,30,5,254,10854,7210,1
2258,17,30,5,229,7210,10850,1
2258,17,30,5,243,10850,1360,1
2259,17,31,0,4,1289,5018,1
2259,17,31,0,76,5018,5017,1
2259,17,31,0,73,5017,11146,1
2259,17,31,0,277,11146,1314,1
2260,17,31,1,5,1289,11124,1
2260,17,31,1,261,11124,1319,1
2260,17,31,1,359,1319,11146,1
2260,17,31,1,277,11146,1314,1
2261,17,32,0,4,1289,5018,1
2261,17,32,0,74,5018,1285,1
2262,17,33,0,4,1289,5018,1
2262,17,33,0,76,5018,5017,1
2262,17,33,0,73,5017,11146,1
2262,17,33,0,279,11146,5736,1
2262,17,33,0,202,5736,11148,1
2262,17,33,0,284,11148,5113,1
2262,17,33,0,106,5113,11160,1
2262,17,33,0,291,11160,5112,1
2262,17,33,0,103,5112,11172,1
2262,17,33,0,299,11172,5210,1
2262,17,33,0,133,5210,5211,1
2262,17,33,0,135,5211,5209,1
2262,17,33,0,127,5209,1351,1
2263,17,33,1,5,1289,11124,1
2263,17,33,1,263,11124,5022,1
2263,17,33,1,81,5022,11147,1
2263,17,33,1,281,11147,5820,1
2263,17,33,1,204,5820,5103,1
2263,17,33,1,93,5103,11161,1
2263,17,33,1,295,11161,5114,1
2263,17,33,1,110,5114,11173,1
2263,17,33,1,303,11173,5219,1
2263,17,33,1,152,5219,5232,1
2263,17,33,1,156,5232,11182,1
2263,17,33,1,310,11182,11181,1
2263,17,33,1,307,11181,5211,1
2263,17,33,1,135,5211,5209,1
2263,17,33,1,127,5209,1351,1
2264,17,34,0,5,1289,11124,1
2264,17,34,0,261,11124,1319,1
2265,17,35,0,3,1289,4952,1
2265,17,35,0,58,4952,1290,1
2266,17,36,0,3,1289,4952,1
2266,17,36,0,60,4952,5440,1
2266,17,36,0,169,5440,11127,1
2266,17,36,0,271,11127,11126,1
2266,17,36,0,268,11126,5441,1
2266,17,36,0,171,5441,5861,1
2266,17,36,0,207,5861,10872,1
2266,17,36,0,257,10872,5030,1
2266,17,36,0,87,5030,4958,1
2266,17,36,0,61,4958,1299,1
2267,17,36,1,6,1289,11125,1
2267,17,36,1,267,11125,5440,1
2267,17,36,1,169,5440,11127,1
2267,17,36,1,271,11127,11126,1
2267,17,36,1,268,11126,5441,1
2267,17,36,1,171,5441,5861,1
2267,17,36,1,207,5861,10872,1
2267,17,36,1,257,10872,5030,1
2267,17,36,1,87,5030,4958,1
2267,17,36,1,61,4958,1299,1
2268,17,37,0,4,1289,5018,1
2268,17,37,0,76,5018,5017,1
2268,17,37,0,73,5017,11146,1
2268,17,37,0,279,11146,5736,1
2268,17,37,0,202,5736,11148,1
2268,17,37,0,284,11148,5113,1
2268,17,37,0,106,5113,11160,1
2268,17,37,0,291,11160,5112,1
2268,17,37,0,103,5112,11172,1
2268,17,37,0,299,11172,5210,1
