global_path_id,o_zone_id,d_zone_id,path_id,propotion
1846,15,20,2,0.20460142690464567
1847,15,20,3,0.0
1848,15,20,4,0.0
1849,15,20,5,0.03122441020617059
1850,15,20,6,0.0
1851,15,20,7,0.0
1852,15,20,8,0.0
1853,15,21,0,0.8790722462058418
1854,15,21,1,0.0461179898698459
1855,15,21,2,0.0
1856,15,21,3,0.06051379569031988
1857,15,21,4,0.005182758989135779
1858,15,21,5,0.009113209244856408
1859,15,21,6,0.0
1860,15,22,0,0.87854321147784
1861,15,22,1,0.0
1862,15,22,2,0.0
1863,15,22,3,0.07867656129030237
1864,15,22,4,0.01225163636386049
1865,15,22,5,0.03052859086799717
1866,15,22,6,0.0
1867,15,23,0,0.7201787083597981
1868,15,23,1,0.0
1869,15,23,2,0.0
1870,15,23,3,0.0
1871,15,23,4,0.08490324795687809
1872,15,23,5,0.19491804368332385
1873,15,24,0,1.0000000000000002
1874,15,24,1,0.0
1875,15,25,0,0.0
1876,15,25,1,0.0
1877,15,25,2,0.6258920790220277
1878,15,25,3,0.0
1879,15,25,4,0.37410792097797224
1880,15,26,0,0.22379524403875825
1881,15,26,1,0.7762047559612413
1882,15,27,0,0.20954829615045012
1883,15,27,1,0.0
1884,15,27,2,0.7904517038495499
1885,15,28,0,1.0
1886,15,28,1,0.0
1887,15,28,2,0.0
1888,15,28,3,0.0
1889,15,30,0,0.3504568709321245
1890,15,30,1,0.0
1891,15,30,2,0.6495431290678754
1892,15,31,0,0.4681716948481716
1893,15,31,1,0.5318283051518286
1894,15,32,0,1.0000000000000002
1895,15,33,0,0.1810881896210047
1896,15,33,1,0.0
1897,15,33,2,0.8189118103789954
1898,15,34,0,0.44611952708561853
1899,15,34,1,0.5538804729143817
1900,15,35,0,1.0
1901,15,36,0,1.0000000000000002
1902,15,37,0,0.03910911031466943
1903,15,37,1,0.0
1904,15,37,2,0.9608908896853304
1905,15,38,0,0.10443422941006332
1906,15,38,1,0.0
1907,15,38,2,0.8955657705899368
1908,15,39,0,0.850132882894012
1909,15,39,1,0.0
1910,15,39,2,0.0
1911,15,39,3,0.11996218027758404
1912,15,39,4,0.011203584718151718
1913,15,39,5,0.018701352110251968
1914,15,39,6,0.0
1915,15,40,0,1.0000000000000002
1916,15,41,0,1.0
1917,16,1,0,1.0
1918,16,2,0,0.9401689244342744
1919,16,2,1,0.05983107556572576
1920,16,3,0,0.0868771783145736
1921,16,3,1,0.0
1922,16,3,2,0.9131228216854262
1923,16,3,3,0.0
1924,16,4,0,0.10199311609561855
1925,16,4,1,0.0
1926,16,4,2,0.8980068839043815
1927,16,4,3,0.0
1928,16,5,0,0.1222237239277746
1929,16,5,1,0.0
1930,16,5,2,0.8777762760722256
1931,16,5,3,0.0
1932,16,6,0,0.1445326606995285
1933,16,6,1,0.0
1934,16,6,2,0.8554673393004717
1935,16,6,3,0.0
1936,16,7,0,0.0
1937,16,7,1,0.17365890021493358
1938,16,7,2,0.6937214067451479
1939,16,7,3,0.1326196930399185
1940,16,7,4,0.0
1941,16,7,5,0.0
1942,16,7,6,0.0
1943,16,8,0,0.0
1944,16,8,1,0.0
1945,16,8,2,0.0
1946,16,8,3,0.0
1947,16,8,4,0.0
1948,16,8,5,0.0
1949,16,8,6,0.587883576238884
1950,16,8,7,0.15456283608138557
1951,16,8,8,0.0033519416602863276
1952,16,8,9,0.0
1953,16,8,10,0.25420164601944417
1954,16,9,0,0.0
1955,16,9,1,0.0
1956,16,9,2,0.0
1957,16,9,3,0.0
1958,16,9,4,0.0
1959,16,9,5,0.0
1960,16,9,6,0.5993836064137084
1961,16,9,7,0.15211028604604834
1962,16,9,8,0.0033036594516679153
1963,16,9,9,0.0
1964,16,9,10,0.2452024480885756
1965,16,10,0,0.0
1966,16,10,1,0.31883327770277514
1967,16,10,2,0.0
1968,16,10,3,0.0
1969,16,10,4,0.0
1970,16,10,5,0.0
1971,16,10,6,0.0
1972,16,10,7,0.0
1973,16,10,8,0.5249268559641014
1974,16,10,9,0.1525297570773853
1975,16,10,10,0.0037101092557382236
1976,16,10,11,0.0
1977,16,11,0,0.36419884499045446
1978,16,11,1,0.0
1979,16,11,2,0.2047256352258085
1980,16,11,3,0.0
1981,16,11,4,0.1643988039299088
1982,16,11,5,0.2666767158538285
1983,16,12,0,0.9999999999999999
1984,16,13,0,1.0000000000000002
1985,16,14,0,0.9999999999999999
1986,16,15,0,1.0000000000000002
1987,16,17,0,1.0
1988,16,18,0,1.0000000000000002
1989,16,19,0,0.0409128294079544
1990,16,19,1,0.0
1991,16,19,2,0.9590871705920453
1992,16,19,3,0.0
1993,16,20,0,0.19509138790041822
1994,16,20,1,0.578140555193956
1995,16,20,2,0.0
1996,16,20,3,0.1929422766238971
1997,16,20,4,0.0
1998,16,20,5,0.0
1999,16,20,6,0.03382578028172859
2000,16,20,7,0.0
2001,16,20,8,0.0
2002,16,20,9,0.0
2003,16,21,0,0.0
2004,16,21,1,0.31392158105743706
2005,16,21,2,0.09854353035594385
2006,16,21,3,0.4964187551189898
2007,16,21,4,0.0
2008,16,21,5,0.0
2009,16,21,6,0.0
2010,16,21,7,0.0
2011,16,21,8,0.05368818047428525
2012,16,21,9,0.0
2013,16,21,10,0.0
2014,16,21,11,0.037427952993343956
2015,16,22,0,0.0
2016,16,22,1,0.31004604141390935
2017,16,22,2,0.0
2018,16,22,3,0.0
2019,16,22,4,0.0
2020,16,22,5,0.0
2021,16,22,6,0.0
2022,16,22,7,0.533520734574163
2023,16,22,8,0.15197541464203582
2024,16,22,9,0.004457809369891769
2025,16,22,10,0.0
2026,16,23,0,0.0
2027,16,23,1,0.42699333474466483
2028,16,23,2,0.0
2029,16,23,3,0.0
2030,16,23,4,0.0
2031,16,23,5,0.0
2032,16,23,6,0.0
2033,16,23,7,0.3256730381584911
2034,16,23,8,0.0
2035,16,23,9,0.24733362709684395
2036,16,24,0,1.0000000000000002
2037,16,24,1,0.0
2038,16,25,0,0.07977571087211718
2039,16,25,1,0.0
2040,16,25,2,0.0
2041,16,25,3,0.0
2042,16,25,4,0.539754859898022
2043,16,25,5,0.38046942922986093
2044,16,26,0,0.32081272677331296
2045,16,26,1,0.6791872732266868
2046,16,26,2,0.0
2047,16,27,0,0.16672868150864165
2048,16,27,1,0.0
2049,16,27,2,0.8332713184913583
2050,16,27,3,0.0
2051,16,28,0,0.0
2052,16,28,1,0.20961358677530295
2053,16,28,2,0.0
2054,16,28,3,0.0
2055,16,28,4,0.42606974887371507
2056,16,28,5,0.36431666435098176
2057,16,30,0,0.03898636791961366
2058,16,30,1,0.0
2059,16,30,2,0.13357162544361587
2060,16,30,3,0.19973395817696024
2061,16,30,4,0.26703022293952344
2062,16,30,5,0.360677825520287
2063,16,31,0,0.5720233426411168
2064,16,31,1,0.42797665735888374
2065,16,31,2,0.0
2066,16,32,0,0.9999999999999998
2067,16,33,0,0.1459728186934136
2068,16,33,1,0.0
2069,16,33,2,0.8540271813065865
2070,16,33,3,0.0
2071,16,34,0,0.4122425779026631
2072,16,34,1,0.587757422097337
2073,16,35,0,1.0000000000000002
2074,16,36,0,0.9999999999999999
2075,16,37,0,0.04403192109613704
2076,16,37,1,0.0
2077,16,37,2,0.9559680789038628
2078,16,37,3,0.0
2079,16,38,0,0.06924513050679997
2080,16,38,1,0.0
2081,16,38,2,0.9307548694932
2082,16,38,3,0.0
2083,16,39,0,0.0
2084,16,39,1,0.741240187806995
2085,16,39,2,0.0
2086,16,39,3,0.0
2087,16,39,4,0.0
2088,16,39,5,0.0
2089,16,39,6,0.0
2090,16,39,7,0.0
2091,16,39,8,0.0
2092,16,39,9,0.25875981219300515
2093,16,39,10,0.0
2094,16,39,11,0.0
2095,16,39,12,0.0
2096,16,39,13,0.0
2097,16,39,14,0.0
2098,16,39,15,0.0
2099,16,40,0,1.0000000000000002
2100,16,41,0,1.0
2101,17,1,0,0.9999999999999999
2102,17,2,0,0.9999999999999999
2103,17,3,0,1.0000000000000002
2104,17,3,1,0.0
2105,17,4,0,1.0000000000000002
2106,17,4,1,0.0
2107,17,5,0,0.9999999999999998
2108,17,5,1,0.0
2109,17,6,0,1.0000000000000002
2110,17,6,1,0.0
2111,17,7,0,0.9916254725558088
2112,17,7,1,0.0
2113,17,7,2,0.0
2114,17,7,3,0.0
2115,17,7,4,0.008374527444190965
2116,17,8,0,0.038716295028500276
2117,17,8,1,0.0
2118,17,8,2,0.017879650372920778
2119,17,8,3,0.0
2120,17,8,4,0.0
2121,17,8,5,0.002118830495968338
2122,17,8,6,0.0
2123,17,8,7,0.09927043336364386
2124,17,8,8,0.8051243593872114
2125,17,8,9,0.0
2126,17,8,10,0.0
2127,17,8,11,0.0368904313517556
2128,17,8,12,0.0
2129,17,8,13,0.0
2130,17,8,14,0.0
2131,17,9,0,0.037699581593136446
2132,17,9,1,0.0
2133,17,9,2,0.018080980056769166
2134,17,9,3,0.0
2135,17,9,4,0.0
2136,17,9,5,0.002085618298221254
2137,17,9,6,0.0
2138,17,9,7,0.09765195035751481
2139,17,9,8,0.8081899901598767
2140,17,9,9,0.0
2141,17,9,10,0.0
2142,17,9,11,0.03629187953448148
2143,17,9,12,0.0
2144,17,9,13,0.0
2145,17,9,14,0.0
2146,17,10,0,0.08597767407772428
2147,17,10,1,0.6675326278679696
2148,17,10,2,0.0
2149,17,10,3,0.0
2150,17,10,4,0.0
2151,17,10,5,0.0
2152,17,10,6,0.0
2153,17,10,7,0.0
2154,17,10,8,0.00505325533746958
2155,17,10,9,0.17462653927810196
2156,17,10,10,0.0
2157,17,10,11,0.0
2158,17,10,12,0.0
2159,17,10,13,0.05345901229573057
2160,17,10,14,0.01335089114300402
2161,17,10,15,0.0
2162,17,10,16,0.0
2163,17,11,0,0.798748345807601
2164,17,11,1,0.0
2165,17,11,2,0.0
2166,17,11,3,0.021323615514091704
2167,17,11,4,0.15390935810695583
2168,17,11,5,0.026018680571351392
2169,17,12,0,0.4921087881471722
2170,17,12,1,0.5078912118528276
2171,17,13,0,0.4969716970892642
2172,17,13,1,0.5030283029107357
2173,17,14,0,0.9999999999999997
2174,17,14,1,0.0
2175,17,15,0,0.9999999999999999
2176,17,15,1,0.0
2177,17,16,0,1.0
2178,17,16,1,0.0
2179,17,18,0,0.9999999999999998
2180,17,19,0,1.0000000000000002
2181,17,19,1,0.0
2182,17,20,0,0.45203126405682575
2183,17,20,1,0.01669559897030051
2184,17,20,2,0.44468332243845704
2185,17,20,3,0.011707223539322801
2186,17,20,4,0.0
2187,17,20,5,0.0
2188,17,20,6,0.0
2189,17,20,7,0.0
2190,17,20,8,0.07488259099509402
2191,17,21,0,0.8845062036268498
2192,17,21,1,0.08559670911302601
2193,17,21,2,0.0
2194,17,21,3,0.0
2195,17,21,4,0.007749303093041929
2196,17,21,5,0.0
2197,17,21,6,0.0
2198,17,21,7,0.0
2199,17,21,8,0.0
2200,17,21,9,0.004486578066530471
2201,17,21,10,0.017661206100552176
2202,17,22,0,0.0899335995579855
2203,17,22,1,0.646586047446062
2204,17,22,2,0.0
2205,17,22,3,0.0
2206,17,22,4,0.0
2207,17,22,5,0.0
2208,17,22,6,0.0
2209,17,22,7,0.016881136396484694
2210,17,22,8,0.178432812376419
2211,17,22,9,0.0
2212,17,22,10,0.0
2213,17,22,11,0.0
2214,17,22,12,0.05458769915632066
2215,17,22,13,0.01357870506672786
2216,17,22,14,0.0
2217,17,22,15,0.0
2218,17,23,0,0.16044497351528839
2219,17,23,1,0.44774390768590877
2220,17,23,2,0.0
2221,17,23,3,0.0
2222,17,23,4,0.0
2223,17,23,5,0.0
2224,17,23,6,0.06788409669433842
2225,17,23,7,0.0
2226,17,23,8,0.26077570749173806
2227,17,23,9,0.06315131461272645
2228,17,23,10,0.0
2229,17,23,11,0.0
2230,17,24,0,0.4681209723548004
2231,17,24,1,0.0
2232,17,24,2,0.0
2233,17,24,3,0.0
2234,17,24,4,0.5318790276451996
2235,17,25,0,0.0
2236,17,25,1,0.0
2237,17,25,2,0.02504807258227693
2238,17,25,3,0.6586137869772071
2239,17,25,4,0.2748091798470305
2240,17,25,5,0.041528960593485376
2241,17,26,0,0.1311238003696921
2242,17,26,1,0.017793807414596456
2243,17,26,2,0.8510823922157114
2244,17,27,0,0.9999999999999998
2245,17,27,1,0.0
2246,17,28,0,0.37103421872822717
2247,17,28,1,0.15912023533669153
2248,17,28,2,0.0
2249,17,28,3,0.1106635420704165
2250,17,28,4,0.0
2251,17,28,5,0.2729694892051246
2252,17,28,6,0.08621251465954047
2253,17,30,0,0.782527317331763
2254,17,30,1,0.0
2255,17,30,2,0.0
2256,17,30,3,0.025309857060777364
2257,17,30,4,0.16720141002369618
2258,17,30,5,0.024961415583763382
2259,17,31,0,0.9999999999999997
2260,17,31,1,0.0
2261,17,32,0,0.9999999999999999
2262,17,33,0,1.0
2263,17,33,1,0.0
2264,17,34,0,1.0
2265,17,35,0,0.9999999999999998
2266,17,36,0,0.9999999999999999
2267,17,36,1,0.0
2268,17,37,0,0.9999999999999998
2269,17,37,1,0.0
2270,17,38,0,1.0000000000000002
2271,17,38,1,0.0
2272,17,39,0,0.17548120885175938
2273,17,39,1,0.5754236041725227
2274,17,39,2,0.0
2275,17,39,3,0.0
2276,17,39,4,0.0
2277,17,39,5,0.0
2278,17,39,6,0.0
2279,17,39,7,0.017139618512415133
2280,17,39,8,0.004575156513992097
2281,17,39,9,0.16705030184416234
2282,17,39,10,0.060330110105148146
2283,17,39,11,0.0
2284,17,39,12,0.0
2285,17,39,13,0.0
2286,17,39,14,0.0
2287,17,40,0,0.0
2288,17,40,1,1.0000000000000004
2289,17,41,0,0.9999999999999998
2290,18,1,0,1.0
2291,18,2,0,0.9999999999999997
2292,18,3,0,1.0
2293,18,3,1,0.0
2294,18,4,0,1.0000000000000002
2295,18,4,1,0.0
2296,18,5,0,1.0000000000000002
2297,18,5,1,0.0
2298,18,6,0,0.9999999999999999
2299,18,6,1,0.0
2300,18,7,0,0.9999999999999997
2301,18,7,1,0.0
2302,18,7,2,0.0
2303,18,7,3,0.0
2304,18,8,0,0.06483561366021476
2305,18,8,1,0.0
2306,18,8,2,0.021767325390491605
2307,18,8,3,0.0
2308,18,8,4,0.0
2309,18,8,5,0.0
2310,18,8,6,0.011172619644592863
2311,18,8,7,0.0
2312,18,8,8,0.0
2313,18,8,9,0.10674800964913311
2314,18,8,10,0.7954764316555678
2315,18,8,11,0.0
2316,18,8,12,0.0
2317,18,8,13,0.0
2318,18,8,14,0.0
2319,18,9,0,0.08356384514132607
2320,18,9,1,0.0
2321,18,9,2,0.021430455507636656
2322,18,9,3,0.0
2323,18,9,4,0.0
2324,18,9,5,0.0
2325,18,9,6,0.011291258797516563
2326,18,9,7,0.0
2327,18,9,8,0.0
2328,18,9,9,0.10518028345788974
2329,18,9,10,0.7785341570956311
2330,18,9,11,0.0
2331,18,9,12,0.0
2332,18,9,13,0.0
2333,18,9,14,0.0
2334,18,10,0,0.08135475729385883
2335,18,10,1,0.6956116817971182
2336,18,10,2,0.0
2337,18,10,3,0.0
2338,18,10,4,0.0
2339,18,10,5,0.0
2340,18,10,6,0.0
2341,18,10,7,0.0033671259203503566
2342,18,10,8,0.0174244028469476
2343,18,10,9,0.18455246382214224
2344,18,10,10,0.0
2345,18,10,11,0.0
2346,18,10,12,0.0
2347,18,10,13,0.017689568319583092
2348,18,10,14,0.0
2349,18,10,15,0.0
2350,18,11,0,0.30710622727824033
2351,18,11,1,0.0
2352,18,11,2,0.050219377996201686
2353,18,11,3,0.41514360568449643
2354,18,11,4,0.06083883725932469
2355,18,11,5,0.1666919517817367
2356,18,12,0,1.0
2357,18,13,0,1.0
2358,18,14,0,1.0000000000000002
2359,18,15,0,1.0
2360,18,16,0,1.0000000000000002
2361,18,17,0,0.9999999999999998
2362,18,19,0,0.9999999999999997
2363,18,19,1,0.0
2364,18,20,0,0.5286388197649113
2365,18,20,1,0.036341581503606675
2366,18,20,2,0.39451582818076036
2367,18,20,3,0.04050377055072162
2368,18,20,4,0.0
2369,18,20,5,0.0
2370,18,20,6,0.0
2371,18,21,0,0.895431009909734
2372,18,21,1,0.09300568878985556
2373,18,21,2,0.0
2374,18,21,3,0.0
2375,18,21,4,0.01156042603853609
2376,18,21,5,0.0
2377,18,21,6,2.875261874536319e-06
2378,18,21,7,0.0
2379,18,21,8,0.0
2380,18,21,9,0.0
2381,18,21,10,0.0
2382,18,22,0,0.08454188237531547
2383,18,22,1,0.6791929792242185
2384,18,22,2,0.0
2385,18,22,3,0.0
2386,18,22,4,0.0
2387,18,22,5,0.0
2388,18,22,6,0.0034131052557525494
2389,18,22,7,0.026711356154876926
2390,18,22,8,0.0
2391,18,22,9,0.18815338363695863
2392,18,22,10,0.0
2393,18,22,11,0.0
2394,18,22,12,0.0
2395,18,22,13,0.01798729335287806
2396,18,22,14,0.0
2397,18,23,0,0.3107637922161204
2398,18,23,1,0.40597615270048537
2399,18,23,2,0.0
2400,18,23,3,0.0
2401,18,23,4,0.09482911720725544
2402,18,23,5,0.014229772450760325
2403,18,23,6,0.0876358752556992
2404,18,23,7,0.08656529016967908
2405,18,23,8,0.0
2406,18,23,9,0.0
2407,18,24,0,1.0000000000000002
2408,18,24,1,0.0
2409,18,24,2,0.0
2410,18,25,0,0.0
2411,18,25,1,0.0
2412,18,25,2,0.07091845110709213
2413,18,25,3,0.7006531070012554
2414,18,25,4,0.22842844189165254
2415,18,26,0,0.09794709006786106
2416,18,26,1,0.9020529099321393
2417,18,27,0,1.0000000000000002
2418,18,27,1,0.0
2419,18,28,0,0.46561123015191314
2420,18,28,1,0.13173492812699322
2421,18,28,2,0.0
2422,18,28,3,0.0
2423,18,28,4,0.10017404343896776
2424,18,28,5,0.30247979828212623
2425,18,30,0,0.0
2426,18,30,1,0.0
2427,18,30,2,0.0
2428,18,30,3,0.7236788283945641
2429,18,30,4,0.09176044909368121
2430,18,30,5,0.1845607225117547
2431,18,31,0,1.0000000000000002
2432,18,32,0,1.0
2433,18,33,0,0.9999999999999999
2434,18,33,1,0.0
2435,18,34,0,0.9910880567141934
2436,18,34,1,0.00891194328580617
2437,18,35,0,1.0000000000000004
2438,18,36,0,0.9999999999999996
2439,18,37,0,1.0000000000000002
2440,18,37,1,0.0
2441,18,38,0,1.0000000000000002
2442,18,38,1,0.0
2443,18,39,0,0.3318719318303057
2444,18,39,1,0.4521761955989875
2445,18,39,2,0.0
2446,18,39,3,0.0
2447,18,39,4,0.0
2448,18,39,5,0.0
2449,18,39,6,0.0
2450,18,39,7,0.024802403294087453
2451,18,39,8,0.021154542571851242
2452,18,39,9,0.1699949267047681
2453,18,39,10,0.0
2454,18,39,11,0.0
2455,18,39,12,0.0
2456,18,39,13,0.0
2457,18,40,0,1.0
2458,18,41,0,1.0
2459,19,1,0,0.9999999999999999
2460,19,1,1,0.0
2461,19,2,0,1.0000000000000002
2462,19,2,1,0.0
2463,19,3,0,1.0
2464,19,3,1,0.0
2465,19,4,0,0.9999999999999999
2466,19,5,0,1.0
2467,19,5,1,0.0
2468,19,6,0,0.9955135425558865
2469,19,6,1,0.004486457444113404
2470,19,7,0,0.947424423872565
2471,19,7,1,0.052575576127435346
2472,19,8,0,0.5871722367448533
2473,19,8,1,0.2966533953212435
2474,19,8,2,0.11617436793390333
2475,19,8,3,0.0
2476,19,9,0,0.5872055597263071
2477,19,9,1,0.2958114751303006
2478,19,9,2,0.11698296514339263
2479,19,9,3,0.0
2480,19,10,0,0.056126694971013434
2481,19,10,1,0.0
2482,19,10,2,0.3257760393576646
2483,19,10,3,0.0
2484,19,10,4,0.2793379299129357
2485,19,10,5,0.33875933575838646
2486,19,11,0,0.2808184546988272
2487,19,11,1,0.0370977758961047
2488,19,11,2,0.0
2489,19,11,3,0.0
2490,19,11,4,0.0
2491,19,11,5,0.0
2492,19,11,6,0.0
2493,19,11,7,0.6042187784016576
2494,19,11,8,0.07786499100341056
2495,19,12,0,0.0
2496,19,12,1,0.0
2497,19,12,2,0.0
2498,19,12,3,0.0
2499,19,12,4,0.0
2500,19,12,5,0.0
2501,19,12,6,0.33620222392139854
2502,19,12,7,0.42066352096519494
2503,19,12,8,0.0
2504,19,12,9,0.2431342551134065
2505,19,13,0,0.057704713479057305
2506,19,13,1,0.0
2507,19,13,2,0.3093529558937077
2508,19,13,3,0.2869396995858186
2509,19,13,4,0.3460026310414162
2510,19,14,0,0.06720722782743851
2511,19,14,1,0.0
2512,19,14,2,0.316946311921976
2513,19,14,3,0.2806754807485
2514,19,14,4,0.3351709795020854
2515,19,15,0,0.06380770319227351
2516,19,15,1,0.0
2517,19,15,2,0.3135113631377577
2518,19,15,3,0.28292128636735137
2519,19,15,4,0.33975964730261743
2520,19,16,0,0.0
2521,19,16,1,0.0
2522,19,16,2,0.07367537895929409
2523,19,16,3,0.2608871317650834
2524,19,16,4,0.27652323949042057
2525,19,16,5,0.388914249785202
2526,19,17,0,0.9999999999999999
2527,19,17,1,0.0
2528,19,18,0,1.0
2529,19,18,1,0.0
2530,19,20,0,1.0000000000000004
2531,19,21,0,0.590591206796205
2532,19,21,1,0.2873905596184143
2533,19,21,2,0.12201823358538076
2534,19,21,3,0.0
2535,19,22,0,0.0
2536,19,22,1,0.07153038479823381
2537,19,22,2,0.18259054140579273
2538,19,22,3,0.0
2539,19,22,4,0.05358104603759994
2540,19,22,5,0.6922980277583735
2541,19,23,0,0.05129853155894451
2542,19,23,1,0.0
2543,19,23,2,0.35148164214244665
2544,19,23,3,0.0
2545,19,23,4,0.25186148582504253
2546,19,23,5,0.3453583404735665
2547,19,24,0,0.3324829291211216
2548,19,24,1,0.032205139613132996
2549,19,24,2,0.0
2550,19,24,3,0.0
2551,19,24,4,0.0
2552,19,24,5,0.0
2553,19,24,6,0.0
2554,19,24,7,0.0
2555,19,24,8,0.5325713937622586
2556,19,24,9,0.10274053750348673
2557,19,25,0,0.5413075674335033
2558,19,25,1,0.0
2559,19,25,2,0.4586924325664968
2560,19,26,0,0.5673017239506831
2561,19,26,1,0.0
2562,19,26,2,0.4326982760493168
2563,19,27,0,1.0
2564,19,27,1,0.0
2565,19,28,0,0.07662849199445085
2566,19,28,1,0.007366438308791334
2567,19,28,2,0.0
2568,19,28,3,0.042560984066090386
2569,19,28,4,0.0
2570,19,28,5,0.5411791766739585
2571,19,28,6,0.3322649089567088
2572,19,30,0,0.025307024729408333
2573,19,30,1,0.0
2574,19,30,2,0.0
2575,19,30,3,0.0
2576,19,30,4,0.0
2577,19,30,5,0.0
2578,19,30,6,0.5533266393776834
2579,19,30,7,0.0
2580,19,30,8,0.42136633589290834
2581,19,31,0,0.9999999999999999
2582,19,31,1,0.0
2583,19,32,0,0.9999999999999997
2584,19,32,1,0.0
2585,19,33,0,1.0000000000000007
2586,19,34,0,1.0000000000000004
2587,19,34,1,0.0
2588,19,35,0,0.017524191178913448
2589,19,35,1,0.0
2590,19,35,2,0.2943747054112807
2591,19,35,3,0.0
2592,19,35,4,0.296921043709435
2593,19,35,5,0.391180059700371
2594,19,36,0,0.028478928096251115
2595,19,36,1,0.0
2596,19,36,2,0.3145450558554906
2597,19,36,3,0.0
2598,19,36,4,0.2878165879194984
2599,19,36,5,0.36915942812876024
2600,19,37,0,1.0
2601,19,38,0,1.0
2602,19,39,0,0.10198844535309562
2603,19,39,1,0.0
2604,19,39,2,0.24137598208077132
2605,19,39,3,0.0
2606,19,39,4,0.0
2607,19,39,5,0.6566355725661328
2608,19,40,0,0.05841005812565112
2609,19,40,1,0.0
2610,19,40,2,0.3100448229849844
2611,19,40,3,0.2864780256386342
2612,19,40,4,0.3450670932507302
2613,19,41,0,0.9999999999999999
2614,19,41,1,0.0
2615,20,1,0,0.144383144319276
2616,20,1,1,0.07736034642030508
2617,20,1,2,0.0
2618,20,1,3,0.23332126266187952
2619,20,1,4,0.5449352465985394
2620,20,2,0,0.1351908695718857
2621,20,2,1,0.08250959685775563
2622,20,2,2,0.0
2623,20,2,3,0.23048981975860083
2624,20,2,4,0.5518097138117578
2625,20,3,0,0.1187283196110431
2626,20,3,1,0.8812716803889574
2627,20,3,2,0.0
2628,20,4,0,0.9999999999999998
2629,20,4,1,0.0
2630,20,5,0,1.0
2631,20,6,0,1.0000000000000002
2632,20,7,0,1.0
2633,20,8,0,0.9613813762672119
2634,20,8,1,0.03861862373278822
2635,20,9,0,0.9576834968820795
2636,20,9,1,0.04231650311791946
2637,20,10,0,0.15631805125408846
2638,20,10,1,0.5313492208758022
2639,20,10,2,0.3123327278701094
2640,20,10,3,0.0
2641,20,11,0,0.0
2642,20,11,1,0.39912059634041885
2643,20,11,2,0.035317263674367966
2644,20,11,3,0.0
2645,20,11,4,0.5294936410660566
2646,20,11,5,0.0
2647,20,11,6,0.036068498919156575
2648,20,11,7,0.0
2649,20,12,0,0.14911272377171028
2650,20,12,1,0.0
2651,20,12,2,0.6864258655716176
2652,20,12,3,0.0
2653,20,12,4,0.0
2654,20,12,5,0.16446141065667189
2655,20,12,6,0.0
2656,20,12,7,0.0
2657,20,12,8,0.0
2658,20,12,9,0.0
2659,20,13,0,0.9999999999999998
2660,20,13,1,0.0
2661,20,13,2,0.0
2662,20,13,3,0.0
2663,20,13,4,0.0
2664,20,13,5,0.0
2665,20,13,6,0.0
2666,20,14,0,1.0000000000000002
2667,20,14,1,0.0
2668,20,14,2,0.0
2669,20,14,3,0.0
2670,20,14,4,0.0
2671,20,14,5,0.0
2672,20,15,0,1.0000000000000002
2673,20,15,1,0.0
2674,20,15,2,0.0
2675,20,15,3,0.0
2676,20,15,4,0.0
2677,20,15,5,0.0
2678,20,16,0,1.0
2679,20,16,1,0.0
2680,20,16,2,0.0
2681,20,16,3,0.0
2682,20,16,4,0.0
2683,20,17,0,0.005818557812928849
2684,20,17,1,0.1830895598490312
2685,20,17,2,0.0
2686,20,17,3,0.0
2687,20,17,4,0.1307286870735057
2688,20,17,5,0.6803631952645343
2689,20,17,6,0.0
2690,20,18,0,0.04154946148765111
2691,20,18,1,0.0
2692,20,18,2,0.0
2693,20,18,3,0.05131584223374366
2694,20,18,4,0.8632141980740681
2695,20,18,5,0.04392049820453754
2696,20,19,0,0.9999999999999999
2697,20,21,0,0.9278402424221979
2698,20,21,1,0.07215975757780195
2699,20,22,0,0.0
2700,20,22,1,0.9442731347035677
2701,20,22,2,0.0557268652964323
2702,20,23,0,0.13901100543696937
2703,20,23,1,0.5268442525340177
2704,20,23,2,0.334144742029013
2705,20,23,3,0.0
2706,20,24,0,0.0
2707,20,24,1,0.33418420845755314
2708,20,24,2,0.0697327717633764
2709,20,24,3,0.0
2710,20,24,4,0.0
2711,20,24,5,0.5655152569310419
2712,20,24,6,0.0
2713,20,24,7,0.030567762848028784
2714,20,24,8,0.0
2715,20,25,0,0.9999999999999997
2716,20,25,1,0.0
2717,20,25,2,0.0
2718,20,26,0,1.0
2719,20,26,1,0.0
2720,20,26,2,0.0
2721,20,27,0,1.0000000000000002
2722,20,27,1,0.0
2723,20,27,2,0.0
2724,20,28,0,0.1466672303003391
2725,20,28,1,0.5268947225869505
2726,20,28,2,0.32643804711271085
2727,20,28,3,0.0
2728,20,30,0,0.2404144124494218
2729,20,30,1,0.0
2730,20,30,2,0.0
2731,20,30,3,0.0
2732,20,30,4,0.0
2733,20,30,5,0.0
2734,20,30,6,0.7595855875505784
2735,20,30,7,0.0
2736,20,31,0,0.13472999383134765
2737,20,31,1,0.08278243163902554
2738,20,31,2,0.0
2739,20,31,3,0.23034577775597798
2740,20,31,4,0.5521417967736486
2741,20,32,0,0.14195129854190838
2742,20,32,1,0.07870069478515758
2743,20,32,2,0.0
2744,20,32,3,0.23257480793122895
2745,20,32,4,0.5467731987417053
2746,20,33,0,1.0000000000000002
2747,20,34,0,0.0
2748,20,34,1,1.0
2749,20,34,2,0.0
