agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
3076,25,24,2,p,AM,0,0,9.915672051114347,2.47378,1354;5592;1;2;3;4;5;5117;5106;10852;10851;6273;6270;10853;1325,34;367;368;369;370;371;372;111;96;249;246;227;226;250,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3077,25,26,0,p,AM,4.861448,0,1.5586714291806933,0.5324,1354;5592;1323,34;187,"LINESTRING ( ,  ,  )"
3078,25,27,0,p,AM,7.502217,0,3.0803857140788278,1.0628,1354;11173;1353;11172;1346,35;300;32;296,"LINESTRING ( ,  ,  ,  ,  )"
3079,25,28,0,p,AM,11.104901000000002,0,7.7419173786916184,1.4739999999999998,1354;5592;1;2;3;4;5;5117;1358;3000;3001;1359,34;367;368;369;370;371;372;343;341;347;351,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3080,25,28,1,p,AM,0,0,10.449866515812023,2.9692299999999996,1354;11173;5219;5232;11183;5215;5588;11184;11257;5175;6185;1359,35;303;152;157;313;143;182;316;320;346;214,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3081,25,28,2,p,AM,0,0,8.816331791668725,2.1894699999999996,1354;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;3000;3001;1359,34;367;368;369;370;371;372;112;318;114;254;231;336;198;350;347;351,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3082,25,30,0,p,AM,4.756844999999999,0,7.050845965468133,1.6637799999999998,1354;5592;1;2;3;4;5;5117;11255;5118;10854;7210;10850;1360,34;367;368;369;370;371;372;112;318;114;254;229;243,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3083,25,30,1,p,AM,0,0,11.627232807428781,3.2510600000000007,1354;11173;5219;5232;11183;5215;5588;11184;11257;5175;6185;8172;5730;1360,35;303;152;157;313;143;182;316;320;346;215;237;366,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3084,25,31,0,p,AM,0,0,6.914714766118073,2.571600000000001,1354;11173;5114;5589;5112;11160;5113;11148;5736;11146;1314,35;302;107;185;102;292;105;285;201;277,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3085,25,31,1,p,AM,0,0,7.117515417361439,2.43356,1354;11173;5114;11161;5103;5820;11147;1319;11146;1314,35;302;109;294;92;205;362;359;277,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3086,25,31,2,p,AM,10.624983059634976,0,6.814750580721878,2.660600000000001,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1314,34;189;107;185;102;292;105;285;201;277,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3087,25,31,3,p,AM,3.276720554281419,0,6.81654149818861,2.5464300000000004,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1314,34;189;107;183;363;292;105;285;201;277,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3088,25,31,4,p,AM,0.9412103860836047,0,6.975505877383322,2.31979,1354;5592;1323;11161;5103;5820;11147;1319;11146;1314,34;187;357;294;92;205;362;359;277,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3089,25,32,0,p,AM,0,0,8.087844480037106,3.2819000000000003,1354;11173;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;1285,35;302;107;185;102;292;105;285;201;278;70;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3090,25,32,1,p,AM,0,0,8.290645131280472,3.14386,1354;11173;5114;11161;5103;5820;11147;1319;11146;5017;5018;1285,35;302;109;294;92;205;362;359;278;70;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3091,25,32,2,p,AM,7.066983067715539,0,7.987880294640911,3.3709000000000002,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;1285,34;189;107;185;102;292;105;285;201;278;70;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3092,25,32,3,p,AM,2.2296195143868824,0,7.989671212107643,3.2567300000000006,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;5017;5018;1285,34;189;107;183;363;292;105;285;201;278;70;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3093,25,32,4,p,AM,0.6017524178975795,0,8.148635591302353,3.0300899999999995,1354;5592;1323;11161;5103;5820;11147;1319;11146;5017;5018;1285,34;187;357;294;92;205;362;359;278;70;74,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3094,25,33,0,p,AM,4.285362788088944,0,6.653617425311592,2.1732,1354;11173;1353;11172;5210;5211;5209;1351,35;300;32;299;133;135;127,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
3095,25,33,1,p,AM,0.013612211911055994,0,6.577147626995654,2.2399,1354;11173;5219;5232;11182;11181;5211;5209;1351,35;303;152;156;310;307;135;127,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3096,25,34,0,p,AM,0,0,6.472800532939231,2.41693,1354;11173;5114;5589;5112;11160;5113;11148;5736;11146;1319,35;302;107;185;102;292;105;285;201;360,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3097,25,34,1,p,AM,0,0,5.983429694028873,2.0366299999999997,1354;11173;5114;11161;5103;5820;11147;1319,35;302;109;294;92;205;362,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
3098,25,34,2,p,AM,0,0,6.372836347543036,2.50593,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319,34;189;107;185;102;292;105;285;201;360,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3099,25,34,3,p,AM,0,0,6.374627265009768,2.39176,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319,34;189;107;183;363;292;105;285;201;360,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3100,25,34,4,p,AM,24.389511000000002,0,5.841420154050755,1.92286,1354;5592;1323;11161;5103;5820;11147;1319,34;187;357;294;92;205;362,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
3101,25,35,0,p,AM,0,0,7.98728017135257,2.7868000000000004,1354;11173;5114;11161;5103;5820;11147;5022;4952;1290,35;302;109;294;92;205;280;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3102,25,35,1,p,AM,0,0,8.59339281043828,3.1341300000000007,1354;11173;5114;11161;5103;5820;11147;1319;11124;5022;4952;1290,35;302;109;294;92;205;362;14;263;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3103,25,35,2,p,AM,0,0,8.982799463952444,3.603430000000001,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;11124;5022;4952;1290,34;189;107;185;102;292;105;285;201;360;14;263;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3104,25,35,3,p,AM,0,0,9.467880294537908,3.888900000000001,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;1289;4952;1290,34;189;107;185;102;292;105;285;201;278;70;75;3;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3105,25,35,4,p,AM,0,0,9.068858254103368,3.4983600000000004,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;11147;5022;4952;1290,34;189;107;185;102;292;105;285;201;360;361;280;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3106,25,35,5,p,AM,0,0,9.0706491715701,3.3841900000000007,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11147;5022;4952;1290,34;189;107;183;363;292;105;285;201;360;361;280;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3107,25,35,6,p,AM,0,0,8.984590381419176,3.4892600000000003,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11124;5022;4952;1290,34;189;107;183;363;292;105;285;201;360;14;263;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3108,25,35,7,p,AM,3.5477789999999985,0,7.8452706313744525,2.67303,1354;5592;1323;11161;5103;5820;11147;5022;4952;1290,34;187;357;294;92;205;280;78;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3109,25,36,0,p,AM,0,0,11.03161052209899,3.07718,1354;5592;1;2;3;4;5;5117;5106;4804;5109;11150;5027;11129;1299,34;367;368;369;370;371;372;111;94;55;98;286;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3110,25,36,1,p,AM,0,0,10.853180897040238,3.8969300000000002,1354;11173;5114;11161;5103;5820;11147;1319;11124;5022;5524;5863;5009;5027;11129;1299,35;302;109;294;92;205;362;14;263;79;174;208;64;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3111,25,36,2,p,AM,0,0,11.242587550554399,4.366230000000001,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;11124;5022;5524;5863;5009;5027;11129;1299,34;189;107;185;102;292;105;285;201;360;14;263;79;174;208;64;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3112,25,36,3,p,AM,0,0,11.330437258172058,4.146990000000001,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11147;5022;5524;5863;5009;5027;11129;1299,34;189;107;183;363;292;105;285;201;360;361;280;79;174;208;64;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3113,25,36,4,p,AM,0,0,11.244378468021132,4.25206,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11124;5022;5524;5863;5009;5027;11129;1299,34;189;107;183;363;292;105;285;201;360;14;263;79;174;208;64;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3114,25,36,5,p,AM,5.642530000000001,0,10.10505871797641,3.43583,1354;5592;1323;11161;5103;5820;11147;5022;5524;5863;5009;5027;11129;1299,34;187;357;294;92;205;280;79;174;208;64;84;274,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3115,25,37,0,p,AM,3.5438529055834147,0,3.8674714188243238,1.1055,1354;11173;5219;1349,35;303;150,"LINESTRING ( ,  ,  ,  )"
3116,25,37,1,p,AM,7.763707094416585,0,5.027247506631943,1.5393,1354;11173;1353;11172;5210;1349,35;300;32;299;132,"LINESTRING ( ,  ,  ,  ,  ,  )"
3117,25,38,0,p,AM,1.2699328056192605,0,7.879975745120275,2.7314999999999996,1354;11173;5219;5232;6256;5214;11261;1397,35;303;152;155;223;141;326,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
3118,25,38,1,p,AM,8.59752719438074,0,8.93935790426641,3.1466000000000003,1354;11173;1353;11172;5210;5211;5209;5208;11261;1397,35;300;32;299;133;135;129;125;326,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3119,25,39,0,p,AM,0,0,10.298235162809059,2.28683,1354;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11257;1404,34;367;368;369;370;371;372;343;341;347;349;238;345;122;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3120,25,39,1,p,AM,2.795451173405525,0,8.70114718278023,2.4166999999999996,1354;11173;5219;5232;11183;5215;5588;11184;11257;1404,35;303;152;157;313;143;182;316;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3121,25,39,2,p,AM,0,0,11.156769410016247,3.3689799999999996,1354;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;11489;7984;5728;5729;5175;11257;1404,34;367;368;369;370;371;372;112;318;114;254;231;336;198;239;332;232;193;195;122;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3122,25,39,3,p,AM,0,0,9.96465507468509,2.63891,1354;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;6185;5175;11257;1404,34;367;368;369;370;371;372;112;318;114;254;231;336;198;238;345;122;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3123,25,39,4,p,AM,0,0,9.966425753366794,2.3043299999999998,1354;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11257;1404,34;367;368;369;370;371;372;343;341;347;351;45;345;122;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3124,25,39,5,p,AM,1.1198668265944764,0,8.559429920323655,2.3470000000000004,1354;11173;5219;1355;11183;5215;5588;11184;11257;1404,35;303;151;37;313;143;182;316;319,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3125,25,40,0,p,AM,0,0,9.785371494717221,3.3959,1354;11173;5114;11161;5103;5820;11147;5022;5524;5863;5009;5240;1296,35;302;109;294;92;205;280;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3126,25,40,1,p,AM,0,0,10.391484133802932,3.7432300000000005,1354;11173;5114;11161;5103;5820;11147;1319;11124;5022;5524;5863;5009;5240;1296,35;302;109;294;92;205;362;14;263;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3127,25,40,2,p,AM,0,0,10.780890787317094,4.21253,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;11124;5022;5524;5863;5009;5240;1296,34;189;107;185;102;292;105;285;201;360;14;263;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3128,25,40,3,p,AM,0,0,10.866949577468018,4.1074600000000006,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;11147;5022;5524;5863;5009;5240;1296,34;189;107;185;102;292;105;285;201;360;361;280;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3129,25,40,4,p,AM,0,0,11.087894452723184,3.2250799999999997,1354;5592;1;2;3;4;5;5117;5106;4804;5109;11150;5027;5009;5240;1296,34;367;368;369;370;371;372;111;94;55;98;286;82;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3130,25,40,5,p,AM,0,0,10.868740494934752,3.9932900000000005,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11147;5022;5524;5863;5009;5240;1296,34;189;107;183;363;292;105;285;201;360;361;280;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3131,25,40,6,p,AM,0,0,10.782681704783826,4.0983600000000004,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;1319;11124;5022;5524;5863;5009;5240;1296,34;189;107;183;363;292;105;285;201;360;14;263;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3132,25,40,7,p,AM,1.7408129999999995,0,9.643361954739104,3.2821299999999995,1354;5592;1323;11161;5103;5820;11147;5022;5524;5863;5009;5240;1296,34;187;357;294;92;205;280;79;174;208;65;159,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3133,25,41,0,p,AM,0,0,8.97905936341042,3.9879000000000007,1354;11173;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;5578,35;302;107;185;102;292;105;285;201;278;70;77;165,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3134,25,41,1,p,AM,0,0,9.181860014653784,3.8498600000000005,1354;11173;5114;11161;5103;5820;11147;1319;11146;5017;5018;5436;5578,35;302;109;294;92;205;362;359;278;70;77;165,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3135,25,41,2,p,AM,33.98826584728984,0,8.879095178014223,4.0769,1354;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;5578,34;189;107;185;102;292;105;285;201;278;70;77;165,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3136,25,41,3,p,AM,10.863876451188089,0,8.880886095480955,3.962730000000001,1354;5592;5114;5589;1322;11160;5113;11148;5736;11146;5017;5018;5436;5578,34;189;107;183;363;292;105;285;201;278;70;77;165,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3137,25,41,4,p,AM,2.832156701522087,0,9.039850474675667,3.73609,1354;5592;1323;11161;5103;5820;11147;1319;11146;5017;5018;5436;5578,34;187;357;294;92;205;362;359;278;70;77;165,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3138,26,1,0,p,AM,5.334368665405921,0,7.049468616452081,2.98956,1323;11161;1322;11160;5113;11148;5736;11146;5017;5018;5436;5577,357;293;363;292;105;285;201;278;70;77;164,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3139,26,1,1,p,AM,3.568941334594077,0,7.055010316482235,2.95319,1323;11161;5103;5820;11147;1319;11146;5017;5018;5436;5577,357;294;92;205;362;359;278;70;77;164,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3140,26,2,0,p,AM,3.9423194810946987,0,5.477648425109581,2.05986,1323;11161;1322;11160;5113;11148;5736;11146;5017;11123,357;293;363;292;105;285;201;278;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3141,26,2,1,p,AM,2.7317225189053005,0,5.4831901251397355,2.0234900000000002,1323;11161;5103;5820;11147;1319;11146;5017;11123,357;294;92;205;362;359;278;71,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3142,26,3,0,p,AM,4.006867406381817,0,2.110408498191231,1.10323,1323;11161;5114;5589;5112;11159,357;295;107;185;101,"LINESTRING ( ,  ,  ,  ,  ,  )"
3143,26,3,1,p,AM,9.45130459361818,0,2.362119543519534,0.9783599999999999,1323;11161;1322;11160;5112;11159,357;293;363;291;101,"LINESTRING ( ,  ,  ,  ,  ,  )"
3144,26,4,0,p,AM,0.057017754914664244,0,6.033020907847124,2.16053,1323;11161;5114;5589;5112;11172;5210;5211;11180,357;295;107;185;103;299;133;137,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3145,26,4,1,p,AM,0,0,6.490035567065817,2.21863,1323;11161;5114;11173;5219;5232;11182;11181;5211;11180,357;295;110;303;152;156;310;307;137,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3146,26,4,2,p,AM,0.5897452450853358,0,6.284731953175427,2.03566,1323;11161;1322;11160;5112;11172;5210;5211;11180,357;293;363;291;103;299;133;137,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3147,26,4,3,p,AM,0,0,6.110056704895445,2.16333,1323;11161;5114;5589;1353;11172;5210;5211;11180,357;295;107;184;32;299;133;137,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3148,26,5,0,p,AM,0.5117911045596619,0,7.420497105520563,2.8709300000000004,1323;11161;5114;5589;5112;11172;5210;5211;5209;5208;11282,357;295;107;185;103;299;133;135;129;126,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3149,26,5,1,p,AM,0,0,7.798458370849343,2.8766300000000005,1323;11161;5114;11173;5219;5232;6256;5214;11261;5208;11282,357;295;110;303;152;155;223;141;327;126,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3150,26,5,2,p,AM,4.111874895440339,0,7.672208150848866,2.74606,1323;11161;1322;11160;5112;11172;5210;5211;5209;5208;11282,357;293;363;291;103;299;133;135;129;126,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3151,26,5,3,p,AM,0,0,7.497532902568885,2.87373,1323;11161;5114;5589;1353;11172;5210;5211;5209;5208;11282,357;295;107;184;32;299;133;135;129;126,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3152,26,6,0,p,AM,0.9035695458676152,0,7.9777059186394235,3.24503,1323;11161;5114;5589;5112;11172;5210;5211;5209;5208;5238,357;295;107;185;103;299;133;135;129;124,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3153,26,6,1,p,AM,0,0,8.355667183968205,3.250730000000001,1323;11161;5114;11173;5219;5232;6256;5214;11261;5208;5238,357;295;110;303;152;155;223;141;327;124,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3154,26,6,2,p,AM,5.261318454132383,0,8.229416963967727,3.12016,1323;11161;1322;11160;5112;11172;5210;5211;5209;5208;5238,357;293;363;291;103;299;133;135;129;124,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3155,26,6,3,p,AM,0,0,8.054741715687745,3.2478300000000004,1323;11161;5114;5589;1353;11172;5210;5211;5209;5208;5238,357;295;107;184;32;299;133;135;129;124,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3156,26,7,0,p,AM,1.0624969872855408,0,7.4287698237690405,2.55503,1323;11161;5114;11173;5219;5232;6256;5214;11281,357;295;110;303;152;155;223;142,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
3157,26,7,1,p,AM,3.2721900127144603,0,9.281114366690273,3.42266,1323;11161;1322;11160;5112;11172;5210;5211;5209;5208;11261;5214;11281,357;293;363;291;103;299;133;135;129;125;328;142,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3158,26,7,2,p,AM,0,0,9.391537153452441,3.27336,1323;11161;1322;11160;5112;11172;5210;1349;11181;11182;5232;6256;5214;11281,357;293;363;291;103;299;132;25;308;309;155;223;142,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3159,26,8,0,p,AM,0.43367465833351754,0,10.60148113866296,2.4263599999999994,1323;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;10847,19;367;368;369;370;371;372;343;341;347;349;238;345;353;335;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3160,26,8,1,p,AM,0,0,11.333484952677994,3.659930000000001,1323;11161;5114;11173;5219;5232;6256;5214;11259;5587;5174;5868;5216;10847,357;295;110;303;152;155;223;140;324;177;120;211;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3161,26,8,2,p,AM,0,0,13.185829495599227,4.52756,1323;11161;1322;11160;5112;11172;5210;5211;5209;5208;11261;5214;11259;5587;5174;5868;5216;10847,357;293;363;291;103;299;133;135;129;125;328;140;324;177;120;211;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3162,26,8,3,p,AM,0.07274669113270091,0,10.267901050538992,2.77844,1323;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;6185;5175;11507;5216;10847,19;367;368;369;370;371;372;112;318;114;254;231;336;198;238;345;353;335;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3163,26,8,4,p,AM,0.03995971952983585,0,10.269671729220695,2.4438599999999995,1323;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;10847,19;367;368;369;370;371;372;343;341;347;351;45;345;353;335;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3164,26,8,5,p,AM,0.1416649310039457,0,11.107480881336015,3.1779599999999997,1323;11161;5114;11173;5219;1355;11183;5215;5588;11184;11257;5175;11507;5216;10847,357;295;110;303;151;37;313;143;182;316;320;353;335;148,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3165,26,9,0,p,AM,18.748031490939127,0,10.88099271297693,2.4915599999999993,1323;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;5356,19;367;368;369;370;371;372;343;341;347;349;238;345;353;335;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3166,26,9,1,p,AM,0,0,11.612996526991964,3.725130000000001,1323;11161;5114;11173;5219;5232;6256;5214;11259;5587;5174;5868;5216;5356,357;295;110;303;152;155;223;140;324;177;120;211;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3167,26,9,2,p,AM,0,0,13.465341069913196,4.59276,1323;11161;1322;11160;5112;11172;5210;5211;5209;5208;11261;5214;11259;5587;5174;5868;5216;5356,357;293;363;291;103;299;133;135;129;125;328;140;324;177;120;211;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3168,26,9,3,p,AM,3.0466150149318327,0,10.547412624852962,2.8436399999999997,1323;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;6185;5175;11507;5216;5356,19;367;368;369;370;371;372;112;318;114;254;231;336;198;238;345;353;335;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3169,26,9,4,p,AM,1.6721935687742808,0,10.549183303534665,2.5090599999999994,1323;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;5356,19;367;368;369;370;371;372;343;341;347;351;45;345;353;335;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
3170,26,9,5,p,AM,6.1053609253547645,0,11.386992455649985,3.2431599999999996,1323;11161;5114;11173;5219;1355;11183;5215;5588;11184;11257;5175;11507;5216;5356,357;295;110;303;151;37;313;143;182;316;320;353;335;146,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
