agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
21202,19,22,182,5588,11184,0.05358104603759994
21203,19,22,313,11183,5215,0.05358104603759994
21204,19,22,316,11184,11257,0.05358104603759994
21205,19,22,320,11257,5175,0.05358104603759994
21206,19,22,324,11259,5587,0.6922980277583735
21207,19,22,328,11261,5214,0.0
21208,19,22,334,11507,3689,1.0
21209,19,22,211,5868,5216,0.9464189539624
21210,19,22,218,6255,1357,0.18259054140579273
21211,19,22,220,6255,10857,0.07153038479823381
21212,19,22,222,6256,1356,0.25412092620402654
21213,19,22,223,6256,5214,0.6922980277583735
21214,19,22,224,6256,5232,0.0
21215,19,22,353,5175,11507,0.05358104603759994
21216,19,22,120,5174,5868,0.9464189539624
21217,19,22,255,10857,5587,0.07153038479823381
21218,19,23,140,5214,11259,0.3453583404735665
21219,19,23,143,5215,5588,0.303160017383987
21220,19,23,149,5216,11507,0.6968399826160132
21221,19,23,28,1352,6256,0.7481385141749577
21222,19,23,157,5232,11183,0.303160017383987
21223,19,23,30,1352,11261,0.0
21224,19,23,29,1352,11181,0.25186148582504253
21225,19,23,38,1356,6255,0.35148164214244665
21226,19,23,42,1357,5174,0.35148164214244665
21227,19,23,177,5587,5174,0.3453583404735665
21228,19,23,308,11181,11182,0.25186148582504253
21229,19,23,309,11182,5232,0.25186148582504253
21230,19,23,182,5588,11184,0.303160017383987
21231,19,23,313,11183,5215,0.303160017383987
21232,19,23,316,11184,11257,0.303160017383987
21233,19,23,192,5728,1361,1.0000000000000002
21234,19,23,320,11257,5175,0.303160017383987
21235,19,23,196,5729,5728,1.0000000000000002
21236,19,23,324,11259,5587,0.3453583404735665
21237,19,23,328,11261,5214,0.0
21238,19,23,211,5868,5216,0.6968399826160132
21239,19,23,218,6255,1357,0.35148164214244665
21240,19,23,220,6255,10857,0.0
21241,19,23,222,6256,1356,0.35148164214244665
21242,19,23,223,6256,5214,0.3453583404735665
21243,19,23,224,6256,5232,0.05129853155894451
21244,19,23,354,11507,5175,0.6968399826160132
21245,19,23,120,5174,5868,0.6968399826160132
21246,19,23,121,5175,5729,1.0000000000000002
21247,19,23,255,10857,5587,0.0
21248,19,24,130,5209,5211,0.0
21249,19,24,134,5210,11172,0.0
21250,19,24,136,5211,5210,0.0
21251,19,24,140,5214,11259,0.0
21252,19,24,143,5215,5588,0.5647765333753916
21253,19,24,149,5216,11507,0.0
21254,19,24,153,5219,11173,0.4352234666246083
21255,19,24,154,5232,5219,0.4352234666246083
21256,19,24,27,1352,5209,0.0
21257,19,24,28,1352,6256,0.3646880687342546
21258,19,24,157,5232,11183,0.5647765333753916
21259,19,24,30,1352,11261,0.0
21260,19,24,29,1352,11181,0.6353119312657454
21261,19,24,34,1354,5592,0.0
21262,19,24,38,1356,6255,0.0
21263,19,24,298,11172,5112,0.0
21264,19,24,301,11173,1354,0.0
21265,19,24,302,11173,5114,0.4352234666246083
21266,19,24,239,8172,11489,0.0
21267,19,24,46,1360,10850,0.0
21268,19,24,177,5587,5174,0.0
21269,19,24,308,11181,11182,0.6353119312657454
21270,19,24,309,11182,5232,0.6353119312657454
21271,19,24,182,5588,11184,0.5647765333753916
21272,19,24,313,11183,5215,0.5647765333753916
21273,19,24,186,5589,5114,0.0
21274,19,24,316,11184,11257,0.5647765333753916
21275,19,24,318,11255,5118,0.4352234666246083
21276,19,24,320,11257,5175,0.5647765333753916
21277,19,24,324,11259,5587,0.0
21278,19,24,199,5730,11763,0.5647765333753916
21279,19,24,328,11261,5214,0.0
21280,19,24,331,11489,1360,0.0
21281,19,24,337,11763,7210,0.5647765333753916
21282,19,24,211,5868,5216,0.0
21283,19,24,340,11910,10853,0.9999999999999999
21284,19,24,214,6185,1359,0.0
21285,19,24,215,6185,8172,0.5647765333753916
21286,19,24,344,3000,1358,0.0
21287,19,24,342,1358,5117,0.0
21288,19,24,346,5175,6185,0.5647765333753916
21289,19,24,220,6255,10857,0.0
21290,19,24,348,3001,3000,0.0
21291,19,24,222,6256,1356,0.0
21292,19,24,349,3001,8172,0.0
21293,19,24,224,6256,5232,0.3646880687342546
21294,19,24,352,1359,3001,0.0
21295,19,24,354,11507,5175,0.0
21296,19,24,96,5106,10852,0.0
21297,19,24,100,5112,5589,0.0
21298,19,24,227,6273,6270,0.0
21299,19,24,230,7210,10854,0.5647765333753916
21300,19,24,226,6270,10853,0.0
21301,19,24,108,5114,5592,0.4352234666246083
21302,19,24,237,8172,5730,0.5647765333753916
21303,19,24,367,5592,1,0.4352234666246083
21304,19,24,368,1,2,0.4352234666246083
21305,19,24,369,2,3,0.4352234666246083
21306,19,24,370,3,4,0.4352234666246083
21307,19,24,371,4,5,0.4352234666246083
21308,19,24,372,5,5117,0.4352234666246083
21309,19,24,112,5117,11255,0.4352234666246083
21310,19,24,116,5118,11910,0.9999999999999999
21311,19,24,111,5117,5106,0.0
21312,19,24,120,5174,5868,0.0
21313,19,24,249,10852,10851,0.0
21314,19,24,250,10853,1325,0.9999999999999999
21315,19,24,246,10851,6273,0.0
21316,19,24,245,10850,7210,0.0
21317,19,24,253,10854,5118,0.5647765333753916
21318,19,24,255,10857,5587,0.0
21319,19,25,33,1353,11173,0.0
21320,19,25,130,5209,5211,0.0
21321,19,25,134,5210,11172,0.0
21322,19,25,136,5211,5210,0.0
21323,19,25,297,11172,1353,0.0
21324,19,25,301,11173,1354,1.0
21325,19,25,308,11181,11182,0.4586924325664968
21326,19,25,309,11182,5232,0.4586924325664968
21327,19,25,153,5219,11173,1.0
21328,19,25,154,5232,5219,1.0
21329,19,25,27,1352,5209,0.0
21330,19,25,28,1352,6256,0.5413075674335033
21331,19,25,29,1352,11181,0.4586924325664968
21332,19,25,224,6256,5232,0.5413075674335033
21333,19,26,130,5209,5211,0.0
21334,19,26,358,11161,1323,1.0
21335,19,26,134,5210,11172,0.0
21336,19,26,136,5211,5210,0.0
21337,19,26,102,5112,11160,0.0
21338,19,26,298,11172,5112,0.0
21339,19,26,364,11160,1322,0.0
21340,19,26,109,5114,11161,1.0
21341,19,26,302,11173,5114,1.0
21342,19,26,18,1322,11161,0.0
21343,19,26,308,11181,11182,0.4326982760493168
21344,19,26,309,11182,5232,0.4326982760493168
21345,19,26,153,5219,11173,1.0
21346,19,26,154,5232,5219,1.0
21347,19,26,27,1352,5209,0.0
21348,19,26,28,1352,6256,0.5673017239506831
21349,19,26,29,1352,11181,0.4326982760493168
21350,19,26,224,6256,5232,0.5673017239506831
21351,19,27,130,5209,5211,1.0
21352,19,27,134,5210,11172,1.0
21353,19,27,296,11172,1346,1.0
21354,19,27,136,5211,5210,1.0
21355,19,27,300,11173,1353,0.0
21356,19,27,153,5219,11173,0.0
21357,19,27,154,5232,5219,0.0
21358,19,27,27,1352,5209,1.0
21359,19,27,28,1352,6256,0.0
21360,19,27,32,1353,11172,0.0
21361,19,27,224,6256,5232,0.0
21362,19,28,130,5209,5211,0.0
21363,19,28,134,5210,11172,0.0
21364,19,28,136,5211,5210,0.0
21365,19,28,140,5214,11259,0.3322649089567088
21366,19,28,143,5215,5588,0.6178076686684094
21367,19,28,149,5216,11507,0.38219233133159053
21368,19,28,27,1352,5209,0.0
21369,19,28,28,1352,6256,0.45882082332604135
21370,19,28,157,5232,11183,0.6178076686684094
21371,19,28,30,1352,11261,0.0
21372,19,28,29,1352,11181,0.5411791766739585
21373,19,28,38,1356,6255,0.04992742237488172
21374,19,28,298,11172,5112,0.0
21375,19,28,42,1357,5174,0.042560984066090386
21376,19,28,177,5587,5174,0.33963134726550015
21377,19,28,308,11181,11182,0.5411791766739585
21378,19,28,309,11182,5232,0.5411791766739585
21379,19,28,182,5588,11184,0.6178076686684094
21380,19,28,313,11183,5215,0.6178076686684094
21381,19,28,186,5589,5114,0.0
21382,19,28,316,11184,11257,0.6178076686684094
21383,19,28,320,11257,5175,0.6178076686684094
21384,19,28,324,11259,5587,0.3322649089567088
21385,19,28,328,11261,5214,0.0
21386,19,28,211,5868,5216,0.38219233133159053
21387,19,28,341,1358,3000,0.0
21388,19,28,214,6185,1359,0.9999999999999999
21389,19,28,343,5117,1358,0.0
21390,19,28,346,5175,6185,0.9999999999999999
21391,19,28,347,3000,3001,0.0
21392,19,28,220,6255,10857,0.007366438308791334
21393,19,28,218,6255,1357,0.042560984066090386
21394,19,28,222,6256,1356,0.04992742237488172
21395,19,28,351,3001,1359,0.0
21396,19,28,224,6256,5232,0.07662849199445085
21397,19,28,223,6256,5214,0.3322649089567088
21398,19,28,354,11507,5175,0.38219233133159053
21399,19,28,100,5112,5589,0.0
21400,19,28,108,5114,5592,0.0
21401,19,28,367,5592,1,0.0
21402,19,28,368,1,2,0.0
21403,19,28,369,2,3,0.0
21404,19,28,370,3,4,0.0
21405,19,28,371,4,5,0.0
21406,19,28,372,5,5117,0.0
21407,19,28,120,5174,5868,0.38219233133159053
21408,19,28,255,10857,5587,0.007366438308791334
21409,19,30,130,5209,5211,0.0
21410,19,30,134,5210,11172,0.0
21411,19,30,136,5211,5210,0.0
21412,19,30,140,5214,11259,0.42136633589290834
21413,19,30,143,5215,5588,0.5786336641070918
21414,19,30,149,5216,11507,0.42136633589290834
21415,19,30,27,1352,5209,0.0
21416,19,30,28,1352,6256,0.44667336062231666
21417,19,30,157,5232,11183,0.5786336641070918
21418,19,30,30,1352,11261,0.0
21419,19,30,29,1352,11181,0.5533266393776834
21420,19,30,38,1356,6255,0.0
21421,19,30,298,11172,5112,0.0
21422,19,30,239,8172,11489,0.42136633589290834
21423,19,30,177,5587,5174,0.42136633589290834
21424,19,30,308,11181,11182,0.5533266393776834
21425,19,30,309,11182,5232,0.5533266393776834
21426,19,30,182,5588,11184,0.5786336641070918
21427,19,30,313,11183,5215,0.5786336641070918
21428,19,30,186,5589,5114,0.0
21429,19,30,316,11184,11257,0.5786336641070918
21430,19,30,318,11255,5118,0.0
21431,19,30,320,11257,5175,0.5786336641070918
21432,19,30,194,5728,7984,0.0
21433,19,30,196,5729,5728,0.0
21434,19,30,324,11259,5587,0.42136633589290834
21435,19,30,328,11261,5214,0.0
21436,19,30,331,11489,1360,0.42136633589290834
21437,19,30,211,5868,5216,0.42136633589290834
21438,19,30,214,6185,1359,0.0
21439,19,30,215,6185,8172,1.0000000000000002
21440,19,30,346,5175,6185,1.0000000000000002
21441,19,30,220,6255,10857,0.0
21442,19,30,349,3001,8172,0.0
21443,19,30,222,6256,1356,0.0
21444,19,30,223,6256,5214,0.42136633589290834
21445,19,30,224,6256,5232,0.025307024729408333
21446,19,30,352,1359,3001,0.0
21447,19,30,354,11507,5175,0.42136633589290834
21448,19,30,100,5112,5589,0.0
21449,19,30,229,7210,10850,0.0
21450,19,30,234,7984,11489,0.0
21451,19,30,108,5114,5592,0.0
21452,19,30,237,8172,5730,0.5786336641070918
21453,19,30,366,5730,1360,0.5786336641070918
21454,19,30,367,5592,1,0.0
21455,19,30,368,1,2,0.0
21456,19,30,369,2,3,0.0
21457,19,30,370,3,4,0.0
21458,19,30,371,4,5,0.0
21459,19,30,372,5,5117,0.0
21460,19,30,112,5117,11255,0.0
21461,19,30,114,5118,10854,0.0
21462,19,30,243,10850,1360,0.0
21463,19,30,120,5174,5868,0.42136633589290834
21464,19,30,121,5175,5729,0.0
21465,19,30,254,10854,7210,0.0
21466,19,30,255,10857,5587,0.0
21467,19,31,130,5209,5211,0.9999999999999999
21468,19,31,134,5210,11172,0.9999999999999999
21469,19,31,136,5211,5210,0.9999999999999999
21470,19,31,277,11146,1314,0.9999999999999999
21471,19,31,153,5219,11173,0.0
21472,19,31,154,5232,5219,0.0
21473,19,31,27,1352,5209,0.9999999999999999
21474,19,31,28,1352,6256,0.0
21475,19,31,285,11148,5736,0.9999999999999999
21476,19,31,292,11160,5113,0.9999999999999999
21477,19,31,294,11161,5103,0.0
21478,19,31,298,11172,5112,0.9999999999999999
21479,19,31,302,11173,5114,0.0
21480,19,31,201,5736,11146,0.9999999999999999
21481,19,31,205,5820,11147,0.0
21482,19,31,92,5103,5820,0.0
21483,19,31,224,6256,5232,0.0
21484,19,31,102,5112,11160,0.9999999999999999
21485,19,31,359,1319,11146,0.0
21486,19,31,105,5113,11148,0.9999999999999999
21487,19,31,362,11147,1319,0.0
21488,19,31,109,5114,11161,0.0
21489,19,32,130,5209,5211,0.9999999999999997
21490,19,32,134,5210,11172,0.9999999999999997
21491,19,32,136,5211,5210,0.9999999999999997
21492,19,32,278,11146,5017,0.9999999999999997
21493,19,32,153,5219,11173,0.0
21494,19,32,154,5232,5219,0.0
21495,19,32,27,1352,5209,0.9999999999999997
21496,19,32,28,1352,6256,0.0
21497,19,32,285,11148,5736,0.9999999999999997
21498,19,32,292,11160,5113,0.9999999999999997
21499,19,32,294,11161,5103,0.0
21500,19,32,298,11172,5112,0.9999999999999997
21501,19,32,302,11173,5114,0.0
21502,19,32,70,5017,5018,0.9999999999999997
21503,19,32,201,5736,11146,0.9999999999999997
21504,19,32,74,5018,1285,0.9999999999999997
21505,19,32,205,5820,11147,0.0
21506,19,32,92,5103,5820,0.0
21507,19,32,224,6256,5232,0.0
21508,19,32,102,5112,11160,0.9999999999999997
21509,19,32,359,1319,11146,0.0
21510,19,32,105,5113,11148,0.9999999999999997
21511,19,32,362,11147,1319,0.0
21512,19,32,109,5114,11161,0.0
21513,19,33,27,1352,5209,1.0000000000000007
21514,19,33,127,5209,1351,1.0000000000000007
21515,19,34,130,5209,5211,1.0000000000000004
21516,19,34,134,5210,11172,1.0000000000000004
21517,19,34,136,5211,5210,1.0000000000000004
21518,19,34,153,5219,11173,0.0
21519,19,34,154,5232,5219,0.0
21520,19,34,27,1352,5209,1.0000000000000004
21521,19,34,28,1352,6256,0.0
21522,19,34,285,11148,5736,1.0000000000000004
21523,19,34,292,11160,5113,1.0000000000000004
21524,19,34,294,11161,5103,0.0
21525,19,34,298,11172,5112,1.0000000000000004
21526,19,34,302,11173,5114,0.0
21527,19,34,201,5736,11146,1.0000000000000004
21528,19,34,205,5820,11147,0.0
21529,19,34,92,5103,5820,0.0
21530,19,34,224,6256,5232,0.0
21531,19,34,102,5112,11160,1.0000000000000004
21532,19,34,360,11146,1319,1.0000000000000004
21533,19,34,105,5113,11148,1.0000000000000004
21534,19,34,362,11147,1319,0.0
21535,19,34,109,5114,11161,0.0
21536,19,35,130,5209,5211,0.31189889659019415
21537,19,35,3,1289,4952,0.0
21538,19,35,134,5210,11172,0.31189889659019415
21539,19,35,263,11124,5022,0.2943747054112807
21540,19,35,136,5211,5210,0.31189889659019415
21541,19,35,14,1319,11124,0.2943747054112807
21542,19,35,278,11146,5017,0.0
21543,19,35,280,11147,5022,0.7056252945887195
21544,19,35,153,5219,11173,0.688101103409806
21545,19,35,154,5232,5219,0.688101103409806
21546,19,35,27,1352,5209,0.31189889659019415
21547,19,35,28,1352,6256,0.391180059700371
21548,19,35,285,11148,5736,0.31189889659019415
21549,19,35,29,1352,11181,0.296921043709435
21550,19,35,292,11160,5113,0.31189889659019415
21551,19,35,294,11161,5103,0.688101103409806
21552,19,35,298,11172,5112,0.31189889659019415
21553,19,35,302,11173,5114,0.688101103409806
21554,19,35,308,11181,11182,0.296921043709435
21555,19,35,309,11182,5232,0.296921043709435
21556,19,35,58,4952,1290,1.0000000000000002
21557,19,35,70,5017,5018,0.0
21558,19,35,201,5736,11146,0.31189889659019415
21559,19,35,75,5018,1289,0.0
21560,19,35,205,5820,11147,0.688101103409806
21561,19,35,78,5022,4952,1.0000000000000002
21562,19,35,92,5103,5820,0.688101103409806
21563,19,35,224,6256,5232,0.391180059700371
21564,19,35,102,5112,11160,0.31189889659019415
21565,19,35,360,11146,1319,0.31189889659019415
21566,19,35,105,5113,11148,0.31189889659019415
21567,19,35,361,1319,11147,0.017524191178913448
21568,19,35,362,11147,1319,0.0
21569,19,35,109,5114,11161,0.688101103409806
21570,19,36,130,5209,5211,0.3430239839517417
21571,19,36,134,5210,11172,0.3430239839517417
21572,19,36,263,11124,5022,0.3145450558554906
21573,19,36,136,5211,5210,0.3430239839517417
21574,19,36,14,1319,11124,0.3145450558554906
21575,19,36,274,11129,1299,0.9715210719037493
21576,19,36,280,11147,5022,0.6854549441445097
21577,19,36,153,5219,11173,0.6569760160482586
21578,19,36,154,5232,5219,0.6569760160482586
21579,19,36,27,1352,5209,0.3430239839517417
21580,19,36,28,1352,6256,0.36915942812876024
21581,19,36,285,11148,5736,0.3430239839517417
21582,19,36,29,1352,11181,0.2878165879194984
21583,19,36,161,5240,5010,0.028478928096251115
21584,19,36,292,11160,5113,0.3430239839517417
21585,19,36,294,11161,5103,0.6569760160482586
21586,19,36,298,11172,5112,0.3430239839517417
21587,19,36,174,5524,5863,1.0000000000000004
21588,19,36,302,11173,5114,0.6569760160482586
21589,19,36,308,11181,11182,0.2878165879194984
21590,19,36,309,11182,5232,0.2878165879194984
21591,19,36,61,4958,1299,0.028478928096251115
21592,19,36,64,5009,5027,0.9715210719037493
21593,19,36,65,5009,5240,0.028478928096251115
21594,19,36,67,5010,4958,0.028478928096251115
21595,19,36,201,5736,11146,0.3430239839517417
21596,19,36,205,5820,11147,0.6569760160482586
21597,19,36,79,5022,5524,1.0000000000000004
21598,19,36,208,5863,5009,1.0000000000000004
21599,19,36,84,5027,11129,0.9715210719037493
21600,19,36,92,5103,5820,0.6569760160482586
21601,19,36,224,6256,5232,0.36915942812876024
21602,19,36,102,5112,11160,0.3430239839517417
21603,19,36,360,11146,1319,0.3430239839517417
21604,19,36,105,5113,11148,0.3430239839517417
21605,19,36,361,1319,11147,0.028478928096251115
21606,19,36,362,11147,1319,0.0
21607,19,36,109,5114,11161,0.6569760160482586
21608,19,37,305,11181,1349,1.0
21609,19,37,29,1352,11181,1.0
21610,19,38,326,11261,1397,1.0
21611,19,38,30,1352,11261,1.0
21612,19,39,140,5214,11259,0.0
21613,19,39,143,5215,5588,0.7586240179192284
21614,19,39,149,5216,11507,0.24137598208077132
21615,19,39,28,1352,6256,0.34336442743386697
21616,19,39,157,5232,11183,0.7586240179192284
21617,19,39,30,1352,11261,0.0
21618,19,39,29,1352,11181,0.6566355725661328
21619,19,39,38,1356,6255,0.24137598208077132
21620,19,39,42,1357,5174,0.24137598208077132
21621,19,39,177,5587,5174,0.0
21622,19,39,308,11181,11182,0.6566355725661328
21623,19,39,309,11182,5232,0.6566355725661328
21624,19,39,182,5588,11184,0.7586240179192284
21625,19,39,313,11183,5215,0.7586240179192284
21626,19,39,316,11184,11257,0.7586240179192284
21627,19,39,319,11257,1404,0.9999999999999998
21628,19,39,324,11259,5587,0.0
21629,19,39,328,11261,5214,0.0
21630,19,39,211,5868,5216,0.24137598208077132
21631,19,39,218,6255,1357,0.24137598208077132
21632,19,39,219,6255,5215,0.0
21633,19,39,220,6255,10857,0.0
21634,19,39,222,6256,1356,0.24137598208077132
21635,19,39,224,6256,5232,0.10198844535309562
21636,19,39,354,11507,5175,0.24137598208077132
21637,19,39,120,5174,5868,0.24137598208077132
21638,19,39,122,5175,11257,0.24137598208077132
21639,19,39,255,10857,5587,0.0
21640,19,40,130,5209,5211,0.36845488111063557
21641,19,40,134,5210,11172,0.36845488111063557
21642,19,40,263,11124,5022,0.3100448229849844
21643,19,40,136,5211,5210,0.36845488111063557
21644,19,40,14,1319,11124,0.3100448229849844
21645,19,40,280,11147,5022,0.6899551770150156
21646,19,40,153,5219,11173,0.6315451188893644
21647,19,40,154,5232,5219,0.6315451188893644
21648,19,40,27,1352,5209,0.36845488111063557
21649,19,40,28,1352,6256,0.3450670932507302
21650,19,40,285,11148,5736,0.36845488111063557
21651,19,40,29,1352,11181,0.2864780256386342
21652,19,40,159,5240,1296,1.0
21653,19,40,292,11160,5113,0.36845488111063557
21654,19,40,294,11161,5103,0.6315451188893644
21655,19,40,298,11172,5112,0.36845488111063557
21656,19,40,174,5524,5863,1.0
21657,19,40,302,11173,5114,0.6315451188893644
21658,19,40,308,11181,11182,0.2864780256386342
21659,19,40,309,11182,5232,0.2864780256386342
21660,19,40,65,5009,5240,1.0
21661,19,40,201,5736,11146,0.36845488111063557
21662,19,40,205,5820,11147,0.6315451188893644
21663,19,40,79,5022,5524,1.0
21664,19,40,208,5863,5009,1.0
21665,19,40,92,5103,5820,0.6315451188893644
21666,19,40,224,6256,5232,0.3450670932507302
21667,19,40,102,5112,11160,0.36845488111063557
21668,19,40,360,11146,1319,0.36845488111063557
21669,19,40,105,5113,11148,0.36845488111063557
21670,19,40,361,1319,11147,0.05841005812565112
21671,19,40,362,11147,1319,0.0
21672,19,40,109,5114,11161,0.6315451188893644
21673,19,41,130,5209,5211,0.9999999999999999
21674,19,41,134,5210,11172,0.9999999999999999
21675,19,41,136,5211,5210,0.9999999999999999
21676,19,41,278,11146,5017,0.9999999999999999
21677,19,41,153,5219,11173,0.0
21678,19,41,154,5232,5219,0.0
21679,19,41,27,1352,5209,0.9999999999999999
21680,19,41,28,1352,6256,0.0
21681,19,41,285,11148,5736,0.9999999999999999
21682,19,41,292,11160,5113,0.9999999999999999
21683,19,41,165,5436,5578,0.9999999999999999
21684,19,41,294,11161,5103,0.0
21685,19,41,298,11172,5112,0.9999999999999999
21686,19,41,302,11173,5114,0.0
21687,19,41,70,5017,5018,0.9999999999999999
21688,19,41,201,5736,11146,0.9999999999999999
21689,19,41,77,5018,5436,0.9999999999999999
21690,19,41,205,5820,11147,0.0
21691,19,41,92,5103,5820,0.0
21692,19,41,224,6256,5232,0.0
21693,19,41,102,5112,11160,0.9999999999999999
21694,19,41,359,1319,11146,0.0
21695,19,41,105,5113,11148,0.9999999999999999
21696,19,41,362,11147,1319,0.0
21697,19,41,109,5114,11161,0.0
21698,20,1,134,5210,11172,0.144383144319276
21699,20,1,136,5211,5210,0.144383144319276
21700,20,1,278,11146,5017,1.0
21701,20,1,153,5219,11173,0.855616855680724
21702,20,1,154,5232,5219,0.855616855680724
21703,20,1,156,5232,11182,0.144383144319276
21704,20,1,285,11148,5736,0.922639653579695
21705,20,1,292,11160,5113,0.922639653579695
21706,20,1,164,5436,5577,1.0
21707,20,1,294,11161,5103,0.07736034642030508
21708,20,1,39,1356,6256,1.0
21709,20,1,40,1356,11183,0.0
21710,20,1,298,11172,5112,0.144383144319276
21711,20,1,302,11173,5114,0.855616855680724
21712,20,1,307,11181,5211,0.144383144319276
21713,20,1,310,11182,11181,0.144383144319276
21714,20,1,183,5589,1322,0.23332126266187952
21715,20,1,185,5589,5112,0.5449352465985394
21716,20,1,314,11183,5232,0.0
21717,20,1,70,5017,5018,1.0
21718,20,1,201,5736,11146,0.922639653579695
21719,20,1,77,5018,5436,1.0
21720,20,1,205,5820,11147,0.07736034642030508
21721,20,1,92,5103,5820,0.07736034642030508
21722,20,1,224,6256,5232,1.0
21723,20,1,102,5112,11160,0.6893183909178154
21724,20,1,359,1319,11146,0.07736034642030508
21725,20,1,105,5113,11148,0.922639653579695
21726,20,1,362,11147,1319,0.07736034642030508
21727,20,1,107,5114,5589,0.778256509260419
21728,20,1,363,1322,11160,0.23332126266187952
21729,20,1,109,5114,11161,0.07736034642030508
21730,20,2,134,5210,11172,0.1351908695718857
21731,20,2,136,5211,5210,0.1351908695718857
21732,20,2,278,11146,5017,1.0
21733,20,2,153,5219,11173,0.8648091304281142
21734,20,2,154,5232,5219,0.8648091304281142
21735,20,2,156,5232,11182,0.1351908695718857
21736,20,2,285,11148,5736,0.9174904031422444
21737,20,2,292,11160,5113,0.9174904031422444
21738,20,2,294,11161,5103,0.08250959685775563
21739,20,2,39,1356,6256,1.0
21740,20,2,40,1356,11183,0.0
21741,20,2,298,11172,5112,0.1351908695718857
21742,20,2,302,11173,5114,0.8648091304281142
21743,20,2,307,11181,5211,0.1351908695718857
21744,20,2,310,11182,11181,0.1351908695718857
21745,20,2,183,5589,1322,0.23048981975860083
21746,20,2,185,5589,5112,0.5518097138117578
21747,20,2,314,11183,5232,0.0
21748,20,2,71,5017,11123,1.0
21749,20,2,201,5736,11146,0.9174904031422444
21750,20,2,205,5820,11147,0.08250959685775563
21751,20,2,92,5103,5820,0.08250959685775563
21752,20,2,224,6256,5232,1.0
21753,20,2,102,5112,11160,0.6870005833836434
21754,20,2,359,1319,11146,0.08250959685775563
21755,20,2,105,5113,11148,0.9174904031422444
21756,20,2,362,11147,1319,0.08250959685775563
21757,20,2,107,5114,5589,0.7822995335703586
21758,20,2,363,1322,11160,0.23048981975860083
21759,20,2,109,5114,11161,0.08250959685775563
21760,20,3,101,5112,11159,1.0000000000000004
21761,20,3,134,5210,11172,0.1187283196110431
21762,20,3,39,1356,6256,1.0000000000000004
21763,20,3,136,5211,5210,0.1187283196110431
21764,20,3,40,1356,11183,0.0
21765,20,3,298,11172,5112,0.1187283196110431
21766,20,3,107,5114,5589,0.8812716803889574
21767,20,3,314,11183,5232,0.0
21768,20,3,302,11173,5114,0.8812716803889574
21769,20,3,307,11181,5211,0.1187283196110431
21770,20,3,310,11182,11181,0.1187283196110431
21771,20,3,153,5219,11173,0.8812716803889574
21772,20,3,154,5232,5219,0.8812716803889574
21773,20,3,156,5232,11182,0.1187283196110431
21774,20,3,185,5589,5112,0.8812716803889574
21775,20,3,224,6256,5232,1.0000000000000004
21776,20,4,39,1356,6256,0.9999999999999998
21777,20,4,40,1356,11183,0.0
21778,20,4,137,5211,11180,0.9999999999999998
21779,20,4,307,11181,5211,0.9999999999999998
21780,20,4,310,11182,11181,0.9999999999999998
21781,20,4,314,11183,5232,0.0
21782,20,4,156,5232,11182,0.9999999999999998
21783,20,4,224,6256,5232,0.9999999999999998
21784,20,5,323,11259,5214,1.0
21785,20,5,327,11261,5208,1.0
21786,20,5,41,1356,11259,1.0
21787,20,5,141,5214,11261,1.0
21788,20,5,126,5208,11282,1.0
21789,20,6,323,11259,5214,1.0000000000000002
21790,20,6,327,11261,5208,1.0000000000000002
21791,20,6,41,1356,11259,1.0000000000000002
21792,20,6,141,5214,11261,1.0000000000000002
21793,20,6,124,5208,5238,1.0000000000000002
21794,20,7,41,1356,11259,1.0
21795,20,7,323,11259,5214,1.0
21796,20,7,142,5214,11281,1.0
21797,20,8,38,1356,6255,1.0
21798,20,8,42,1357,5174,0.03861862373278822
21799,20,8,177,5587,5174,0.9613813762672119
21800,20,8,211,5868,5216,1.0
21801,20,8,148,5216,10847,1.0
21802,20,8,120,5174,5868,1.0
21803,20,8,218,6255,1357,0.03861862373278822
21804,20,8,220,6255,10857,0.9613813762672119
21805,20,8,255,10857,5587,0.9613813762672119
21806,20,9,38,1356,6255,0.999999999999999
21807,20,9,42,1357,5174,0.04231650311791946
21808,20,9,177,5587,5174,0.9576834968820795
21809,20,9,146,5216,5356,0.999999999999999
21810,20,9,211,5868,5216,0.999999999999999
21811,20,9,120,5174,5868,0.999999999999999
21812,20,9,218,6255,1357,0.04231650311791946
21813,20,9,220,6255,10857,0.9576834968820795
21814,20,9,255,10857,5587,0.9576834968820795
21815,20,10,143,5215,5588,0.15631805125408846
21816,20,10,149,5216,11507,0.8436819487459115
21817,20,10,38,1356,6255,0.8436819487459115
21818,20,10,40,1356,11183,0.15631805125408846
21819,20,10,42,1357,5174,0.3123327278701094
21820,20,10,177,5587,5174,0.5313492208758022
21821,20,10,182,5588,11184,0.15631805125408846
21822,20,10,313,11183,5215,0.15631805125408846
21823,20,10,316,11184,11257,0.15631805125408846
21824,20,10,320,11257,5175,0.15631805125408846
21825,20,10,197,5729,5929,1.0
21826,20,10,211,5868,5216,0.8436819487459115
21827,20,10,218,6255,1357,0.3123327278701094
21828,20,10,219,6255,5215,0.0
21829,20,10,220,6255,10857,0.5313492208758022
21830,20,10,354,11507,5175,0.8436819487459115
21831,20,10,120,5174,5868,0.8436819487459115
21832,20,10,121,5175,5729,1.0
21833,20,10,255,10857,5587,0.5313492208758022
