agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
1592,6,18,52,17,16,0.0
1593,6,18,59,19,20,0.0
1594,6,18,60,20,18,0.0
1595,6,18,64,21,20,0.0
1596,6,18,75,24,21,0.0
1597,6,19,2,1,3,0.3000000000000001
1598,6,19,3,2,1,0.3000000000000001
1599,6,19,6,3,4,0.0
1600,6,19,7,3,12,0.3000000000000001
1601,6,19,9,4,5,0.0
1602,6,19,13,5,9,0.0
1603,6,19,14,6,2,0.3000000000000001
1604,6,19,15,6,5,0.0
1605,6,19,16,6,8,0.0
1606,6,19,22,8,16,0.0
1607,6,19,25,9,10,0.0
1608,6,19,28,10,15,0.0
1609,6,19,30,10,17,0.3000000000000001
1610,6,19,32,11,10,0.3000000000000001
1611,6,19,36,12,11,0.3000000000000001
1612,6,19,45,15,19,0.0
1613,6,19,49,16,17,0.0
1614,6,19,50,16,18,0.3000000000000001
1615,6,19,52,17,16,0.3000000000000001
1616,6,19,53,17,19,0.0
1617,6,19,56,18,20,0.3000000000000001
1618,6,19,61,20,19,0.3000000000000001
1619,6,20,2,1,3,0.0
1620,6,20,3,2,1,0.0
1621,6,20,6,3,4,0.0
1622,6,20,7,3,12,0.39999999999999997
1623,6,20,8,4,3,0.39999999999999997
1624,6,20,9,4,5,0.0
1625,6,20,11,5,4,0.39999999999999997
1626,6,20,13,5,9,0.0
1627,6,20,14,6,2,0.0
1628,6,20,15,6,5,0.39999999999999997
1629,6,20,16,6,8,0.0
1630,6,20,18,7,18,0.0
1631,6,20,20,8,7,0.0
1632,6,20,25,9,10,0.0
1633,6,20,28,10,15,0.0
1634,6,20,30,10,17,0.0
1635,6,20,32,11,10,0.0
1636,6,20,36,12,11,0.0
1637,6,20,37,12,13,0.39999999999999997
1638,6,20,39,13,24,0.39999999999999997
1639,6,20,45,15,19,0.0
1640,6,20,50,16,18,0.0
1641,6,20,52,17,16,0.0
1642,6,20,56,18,20,0.0
1643,6,20,59,19,20,0.0
1644,6,20,64,21,20,0.39999999999999997
1645,6,20,75,24,21,0.39999999999999997
1646,6,21,2,1,3,0.0
1647,6,21,3,2,1,0.0
1648,6,21,7,3,12,0.35
1649,6,21,8,4,3,0.35
1650,6,21,11,5,4,0.35
1651,6,21,14,6,2,0.0
1652,6,21,15,6,5,0.35
1653,6,21,16,6,8,0.0
1654,6,21,18,7,18,0.0
1655,6,21,20,8,7,0.0
1656,6,21,30,10,17,0.0
1657,6,21,32,11,10,0.0
1658,6,21,36,12,11,0.0
1659,6,21,37,12,13,0.35
1660,6,21,39,13,24,0.35
1661,6,21,50,16,18,0.0
1662,6,21,52,17,16,0.0
1663,6,21,56,18,20,0.0
1664,6,21,62,20,21,0.0
1665,6,21,75,24,21,0.35
1666,6,22,2,1,3,0.0
1667,6,22,3,2,1,0.0
1668,6,22,7,3,12,0.30000000000000004
1669,6,22,8,4,3,0.30000000000000004
1670,6,22,11,5,4,0.30000000000000004
1671,6,22,13,5,9,0.0
1672,6,22,14,6,2,0.0
1673,6,22,15,6,5,0.30000000000000004
1674,6,22,16,6,8,0.0
1675,6,22,18,7,18,0.0
1676,6,22,20,8,7,0.0
1677,6,22,25,9,10,0.0
1678,6,22,28,10,15,0.0
1679,6,22,30,10,17,0.0
1680,6,22,32,11,10,0.0
1681,6,22,36,12,11,0.0
1682,6,22,37,12,13,0.30000000000000004
1683,6,22,39,13,24,0.30000000000000004
1684,6,22,46,15,22,0.0
1685,6,22,50,16,18,0.0
1686,6,22,52,17,16,0.0
1687,6,22,56,18,20,0.0
1688,6,22,63,20,22,0.0
1689,6,22,72,23,22,0.30000000000000004
1690,6,22,76,24,23,0.30000000000000004
1691,6,23,34,11,14,0.0
1692,6,23,37,12,13,0.15000000000000002
1693,6,23,7,3,12,0.15000000000000002
1694,6,23,8,4,3,0.15000000000000002
1695,6,23,39,13,24,0.15000000000000002
1696,6,23,10,4,11,0.0
1697,6,23,11,5,4,0.15000000000000002
1698,6,23,42,14,23,0.0
1699,6,23,76,24,23,0.15000000000000002
1700,6,23,15,6,5,0.15000000000000002
1701,6,24,66,21,24,0.0
1702,6,24,3,2,1,0.0
1703,6,24,2,1,3,0.0
1704,6,24,37,12,13,0.25
1705,6,24,7,3,12,0.25
1706,6,24,39,13,24,0.25
1707,6,24,8,4,3,0.25
1708,6,24,11,5,4,0.25
1709,6,24,14,6,2,0.0
1710,6,24,15,6,5,0.25
1711,6,24,16,6,8,0.0
1712,6,24,18,7,18,0.0
1713,6,24,20,8,7,0.0
1714,6,24,56,18,20,0.0
1715,6,24,62,20,21,0.0
1716,7,8,17,7,8,0.29850885198277705
1717,7,8,18,7,18,0.701491148017223
1718,7,8,55,18,16,0.701491148017223
1719,7,8,47,16,8,0.701491148017223
1720,7,9,13,5,9,0.0
1721,7,9,15,6,5,0.0
1722,7,9,48,16,10,0.9500000000000002
1723,7,9,17,7,8,0.0
1724,7,9,18,7,18,0.9500000000000002
1725,7,9,49,16,17,0.0
1726,7,9,51,17,10,0.0
1727,7,9,21,8,9,0.0
1728,7,9,19,8,6,0.0
1729,7,9,55,18,16,0.9500000000000002
1730,7,9,26,10,9,0.9500000000000002
1731,7,10,65,21,22,0.0
1732,7,10,67,22,15,0.0
1733,7,10,43,15,10,0.9500000000000001
1734,7,10,48,16,10,0.0
1735,7,10,17,7,8,0.0
1736,7,10,18,7,18,0.9500000000000001
1737,7,10,49,16,17,0.0
1738,7,10,51,17,10,0.0
1739,7,10,21,8,9,0.0
1740,7,10,55,18,16,0.0
1741,7,10,56,18,20,0.9500000000000001
1742,7,10,57,19,15,0.9500000000000001
1743,7,10,25,9,10,0.0
1744,7,10,61,20,19,0.9500000000000001
1745,7,10,62,20,21,0.0
1746,7,11,2,1,3,0.0
1747,7,11,3,2,1,0.0
1748,7,11,6,3,4,0.0
1749,7,11,10,4,11,0.0
1750,7,11,11,5,4,0.0
1751,7,11,14,6,2,0.0
1752,7,11,15,6,5,0.0
1753,7,11,17,7,8,0.0
1754,7,11,18,7,18,0.85
1755,7,11,19,8,6,0.0
1756,7,11,21,8,9,0.0
1757,7,11,23,9,5,0.0
1758,7,11,27,10,11,0.0
1759,7,11,40,14,11,0.85
1760,7,11,44,15,14,0.85
1761,7,11,48,16,10,0.0
1762,7,11,55,18,16,0.0
1763,7,11,56,18,20,0.85
1764,7,11,57,19,15,0.85
1765,7,11,61,20,19,0.85
1766,7,11,62,20,21,0.0
1767,7,11,63,20,22,0.0
1768,7,11,65,21,22,0.0
1769,7,11,67,22,15,0.0
1770,7,12,33,11,12,0.2779377973117688
1771,7,12,2,1,3,0.7003120334101455
1772,7,12,3,2,1,0.7003120334101455
1773,7,12,7,3,12,0.722062202688231
1774,7,12,8,4,3,0.021750169278085485
1775,7,12,11,5,4,0.021750169278085485
1776,7,12,14,6,2,0.7003120334101455
1777,7,12,15,6,5,0.021750169278085485
1778,7,12,48,16,10,0.2779377973117688
1779,7,12,17,7,8,0.722062202688231
1780,7,12,18,7,18,0.2779377973117688
1781,7,12,19,8,6,0.722062202688231
1782,7,12,21,8,9,0.0
1783,7,12,23,9,5,0.0
1784,7,12,55,18,16,0.2779377973117688
1785,7,12,27,10,11,0.2779377973117688
1786,7,13,2,1,3,0.0
1787,7,13,3,2,1,0.0
1788,7,13,7,3,12,0.0
1789,7,13,8,4,3,0.0
1790,7,13,11,5,4,0.0
1791,7,13,14,6,2,0.0
1792,7,13,17,7,8,0.0
1793,7,13,18,7,18,0.9000000000000001
1794,7,13,19,8,6,0.0
1795,7,13,21,8,9,0.0
1796,7,13,23,9,5,0.0
1797,7,13,27,10,11,0.0
1798,7,13,33,11,12,0.0
1799,7,13,37,12,13,0.0
1800,7,13,48,16,10,0.0
1801,7,13,55,18,16,0.0
1802,7,13,56,18,20,0.9000000000000001
1803,7,13,62,20,21,0.9000000000000001
1804,7,13,66,21,24,0.9000000000000001
1805,7,13,74,24,13,0.9000000000000001
1806,7,14,17,7,8,0.0
1807,7,14,18,7,18,0.7
1808,7,14,21,8,9,0.0
1809,7,14,25,9,10,0.0
1810,7,14,27,10,11,0.0
1811,7,14,28,10,15,0.0
1812,7,14,33,11,12,0.0
1813,7,14,37,12,13,0.0
1814,7,14,39,13,24,0.0
1815,7,14,44,15,14,0.7
1816,7,14,46,15,22,0.0
1817,7,14,48,16,10,0.0
1818,7,14,49,16,17,0.0
1819,7,14,53,17,19,0.0
1820,7,14,55,18,16,0.0
1821,7,14,56,18,20,0.7
1822,7,14,57,19,15,0.7
1823,7,14,61,20,19,0.7
1824,7,14,62,20,21,0.0
1825,7,14,63,20,22,0.0
1826,7,14,65,21,22,0.0
1827,7,14,67,22,15,0.0
1828,7,14,70,22,23,0.0
1829,7,14,71,23,14,0.0
1830,7,14,76,24,23,0.0
1831,7,15,17,7,8,0.0
1832,7,15,18,7,18,0.85
1833,7,15,21,8,9,0.0
1834,7,15,25,9,10,0.0
1835,7,15,27,10,11,0.0
1836,7,15,28,10,15,0.0
1837,7,15,33,11,12,0.0
1838,7,15,37,12,13,0.0
1839,7,15,39,13,24,0.0
1840,7,15,48,16,10,0.0
1841,7,15,49,16,17,0.0
1842,7,15,53,17,19,0.0
1843,7,15,55,18,16,0.0
1844,7,15,56,18,20,0.85
1845,7,15,57,19,15,0.85
1846,7,15,61,20,19,0.85
1847,7,15,62,20,21,0.0
1848,7,15,63,20,22,0.0
1849,7,15,65,21,22,0.0
1850,7,15,67,22,15,0.0
1851,7,15,72,23,22,0.0
1852,7,15,76,24,23,0.0
1853,7,16,60,20,18,0.0
1854,7,16,45,15,19,0.0
1855,7,16,17,7,8,0.0
1856,7,16,18,7,18,0.9999999999999998
1857,7,16,21,8,9,0.0
1858,7,16,55,18,16,0.9999999999999998
1859,7,16,25,9,10,0.0
1860,7,16,59,19,20,0.0
1861,7,16,28,10,15,0.0
1862,7,17,67,22,15,0.0
1863,7,17,43,15,10,0.7999999999999998
1864,7,17,45,15,19,0.0
1865,7,17,49,16,17,0.0
1866,7,17,18,7,18,0.7999999999999998
1867,7,17,17,7,8,0.0
1868,7,17,21,8,9,0.0
1869,7,17,55,18,16,0.0
1870,7,17,56,18,20,0.7999999999999998
1871,7,17,57,19,15,0.7999999999999998
1872,7,17,25,9,10,0.0
1873,7,17,28,10,15,0.0
1874,7,17,61,20,19,0.7999999999999998
1875,7,17,30,10,17,0.7999999999999998
1876,7,17,63,20,22,0.0
1877,7,17,58,19,17,0.0
1878,7,18,60,20,18,0.0
1879,7,18,45,15,19,0.0
1880,7,18,17,7,8,0.0
1881,7,18,18,7,18,0.9999999999999999
1882,7,18,21,8,9,0.0
1883,7,18,25,9,10,0.0
1884,7,18,59,19,20,0.0
1885,7,18,28,10,15,0.0
1886,7,19,65,21,22,0.0
1887,7,19,67,22,15,0.0
1888,7,19,45,15,19,0.0
1889,7,19,49,16,17,0.0
1890,7,19,18,7,18,0.8
1891,7,19,17,7,8,0.0
1892,7,19,53,17,19,0.0
1893,7,19,21,8,9,0.0
1894,7,19,55,18,16,0.0
1895,7,19,56,18,20,0.8
1896,7,19,25,9,10,0.0
1897,7,19,28,10,15,0.0
1898,7,19,61,20,19,0.8
1899,7,19,62,20,21,0.0
1900,7,19,63,20,22,0.0
1901,7,20,33,11,12,0.0
1902,7,20,27,10,11,0.0
1903,7,20,37,12,13,0.0
1904,7,20,39,13,24,0.0
1905,7,20,75,24,21,0.0
1906,7,20,45,15,19,0.0
1907,7,20,48,16,10,0.0
1908,7,20,17,7,8,0.0
1909,7,20,18,7,18,0.8499999999999999
1910,7,20,21,8,9,0.0
1911,7,20,55,18,16,0.0
1912,7,20,56,18,20,0.8499999999999999
1913,7,20,25,9,10,0.0
1914,7,20,59,19,20,0.0
1915,7,20,28,10,15,0.0
1916,7,20,64,21,20,0.0
1917,7,21,33,11,12,0.0
1918,7,21,69,22,21,0.0
1919,7,21,37,12,13,0.0
1920,7,21,39,13,24,0.0
1921,7,21,75,24,21,0.0
1922,7,21,46,15,22,0.0
1923,7,21,48,16,10,0.0
1924,7,21,17,7,8,0.0
1925,7,21,18,7,18,0.7499999999999999
1926,7,21,21,8,9,0.0
1927,7,21,55,18,16,0.0
1928,7,21,56,18,20,0.7499999999999999
1929,7,21,25,9,10,0.0
1930,7,21,27,10,11,0.0
1931,7,21,28,10,15,0.0
1932,7,21,62,20,21,0.7499999999999999
1933,7,21,63,20,22,0.0
1934,7,22,33,11,12,0.0
1935,7,22,65,21,22,0.0
1936,7,22,37,12,13,0.0
1937,7,22,39,13,24,0.0
1938,7,22,72,23,22,0.0
1939,7,22,76,24,23,0.0
1940,7,22,46,15,22,0.0
1941,7,22,48,16,10,0.0
1942,7,22,17,7,8,0.0
1943,7,22,18,7,18,0.7499999999999998
1944,7,22,21,8,9,0.0
1945,7,22,55,18,16,0.0
1946,7,22,56,18,20,0.7499999999999998
1947,7,22,25,9,10,0.0
1948,7,22,27,10,11,0.0
1949,7,22,28,10,15,0.0
1950,7,22,62,20,21,0.0
1951,7,22,63,20,22,0.7499999999999998
1952,7,23,17,7,8,0.0
1953,7,23,18,7,18,0.6000000000000001
1954,7,23,21,8,9,0.0
1955,7,23,25,9,10,0.0
1956,7,23,27,10,11,0.0
1957,7,23,28,10,15,0.0
1958,7,23,33,11,12,0.0
1959,7,23,37,12,13,0.0
1960,7,23,39,13,24,0.0
1961,7,23,46,15,22,0.0
1962,7,23,48,16,10,0.0
1963,7,23,55,18,16,0.0
1964,7,23,56,18,20,0.6000000000000001
1965,7,23,62,20,21,0.6000000000000001
1966,7,23,63,20,22,0.0
1967,7,23,65,21,22,0.0
1968,7,23,66,21,24,0.6000000000000001
1969,7,23,70,22,23,0.0
1970,7,23,76,24,23,0.6000000000000001
1971,7,24,17,7,8,0.0
1972,7,24,18,7,18,0.7
1973,7,24,21,8,9,0.0
1974,7,24,25,9,10,0.0
1975,7,24,27,10,11,0.0
1976,7,24,28,10,15,0.0
1977,7,24,33,11,12,0.0
1978,7,24,37,12,13,0.0
1979,7,24,39,13,24,0.0
1980,7,24,46,15,22,0.0
1981,7,24,48,16,10,0.0
1982,7,24,55,18,16,0.0
1983,7,24,56,18,20,0.7
1984,7,24,62,20,21,0.7
1985,7,24,63,20,22,0.0
1986,7,24,66,21,24,0.7
1987,7,24,69,22,21,0.0
1988,7,24,70,22,23,0.0
1989,7,24,73,23,24,0.0
1990,8,9,7,3,12,0.0
1991,8,9,8,4,3,0.0
1992,8,9,11,5,4,0.0
1993,8,9,13,5,9,0.0
1994,8,9,15,6,5,0.0
1995,8,9,18,7,18,0.0
1996,8,9,19,8,6,0.0
1997,8,9,20,8,7,0.0
1998,8,9,21,8,9,0.0
1999,8,9,22,8,16,0.8999999999999998
2000,8,9,26,10,9,0.8999999999999998
2001,8,9,37,12,13,0.0
2002,8,9,39,13,24,0.0
2003,8,9,48,16,10,0.8999999999999998
2004,8,9,49,16,17,0.0
2005,8,9,51,17,10,0.0
2006,8,9,55,18,16,0.0
2007,8,9,60,20,18,0.0
2008,8,9,64,21,20,0.0
2009,8,9,75,24,21,0.0
2010,8,10,7,3,12,0.0
2011,8,10,8,4,3,0.0
2012,8,10,11,5,4,0.0
2013,8,10,13,5,9,0.0
2014,8,10,15,6,5,0.0
2015,8,10,18,7,18,0.0
2016,8,10,19,8,6,0.0
2017,8,10,20,8,7,0.0
2018,8,10,21,8,9,0.0
2019,8,10,22,8,16,0.85
2020,8,10,25,9,10,0.0
2021,8,10,37,12,13,0.0
2022,8,10,39,13,24,0.0
2023,8,10,43,15,10,0.0
2024,8,10,48,16,10,0.85
2025,8,10,49,16,17,0.0
2026,8,10,51,17,10,0.0
2027,8,10,55,18,16,0.0
2028,8,10,56,18,20,0.0
2029,8,10,57,19,15,0.0
2030,8,10,60,20,18,0.0
2031,8,10,61,20,19,0.0
2032,8,10,64,21,20,0.0
2033,8,10,75,24,21,0.0
2034,8,11,2,1,3,0.23118123402250856
2035,8,11,3,2,1,0.23118123402250856
2036,8,11,6,3,4,0.23118123402250856
2037,8,11,7,3,12,0.0
2038,8,11,10,4,11,0.23118123402250856
2039,8,11,11,5,4,0.0
2040,8,11,14,6,2,0.23118123402250856
2041,8,11,15,6,5,0.0
2042,8,11,18,7,18,0.5188187659774915
2043,8,11,19,8,6,0.23118123402250856
2044,8,11,20,8,7,0.5188187659774915
2045,8,11,21,8,9,0.0
2046,8,11,22,8,16,0.0
2047,8,11,23,9,5,0.0
2048,8,11,27,10,11,0.0
2049,8,11,36,12,11,0.0
2050,8,11,40,14,11,0.5188187659774915
2051,8,11,44,15,14,0.5188187659774915
2052,8,11,48,16,10,0.0
2053,8,11,56,18,20,0.5188187659774915
2054,8,11,57,19,15,0.5188187659774915
2055,8,11,61,20,19,0.5188187659774915
2056,8,11,63,20,22,0.0
2057,8,11,67,22,15,0.0
2058,8,12,2,1,3,0.0
2059,8,12,3,2,1,0.0
2060,8,12,7,3,12,1.0
2061,8,12,8,4,3,1.0
2062,8,12,11,5,4,1.0
2063,8,12,14,6,2,0.0
2064,8,12,15,6,5,1.0
2065,8,12,19,8,6,1.0
2066,8,12,21,8,9,0.0
2067,8,12,23,9,5,0.0
2068,8,13,2,1,3,0.0
2069,8,13,3,2,1,0.0
2070,8,13,37,12,13,0.9
2071,8,13,7,3,12,0.9
2072,8,13,8,4,3,0.9
2073,8,13,11,5,4,0.9
2074,8,13,14,6,2,0.0
2075,8,13,15,6,5,0.9
2076,8,13,19,8,6,0.9
2077,8,13,21,8,9,0.0
2078,8,13,23,9,5,0.0
2079,8,14,7,3,12,0.35
2080,8,14,8,4,3,0.35
2081,8,14,11,5,4,0.35
2082,8,14,15,6,5,0.35
2083,8,14,18,7,18,0.0
2084,8,14,19,8,6,0.35
2085,8,14,20,8,7,0.0
2086,8,14,22,8,16,0.0
2087,8,14,37,12,13,0.35
2088,8,14,39,13,24,0.35
2089,8,14,44,15,14,0.0
2090,8,14,49,16,17,0.0
2091,8,14,53,17,19,0.0
2092,8,14,56,18,20,0.0
2093,8,14,57,19,15,0.0
2094,8,14,61,20,19,0.0
2095,8,14,63,20,22,0.0
2096,8,14,67,22,15,0.0
2097,8,14,71,23,14,0.35
2098,8,14,76,24,23,0.35
2099,8,15,7,3,12,0.0
2100,8,15,8,4,3,0.0
2101,8,15,11,5,4,0.0
2102,8,15,15,6,5,0.0
2103,8,15,18,7,18,0.0
2104,8,15,19,8,6,0.0
2105,8,15,20,8,7,0.0
2106,8,15,21,8,9,0.0
2107,8,15,22,8,16,0.5499999999999999
2108,8,15,25,9,10,0.0
2109,8,15,28,10,15,0.0
2110,8,15,37,12,13,0.0
2111,8,15,39,13,24,0.0
2112,8,15,49,16,17,0.0
2113,8,15,50,16,18,0.5499999999999999
2114,8,15,53,17,19,0.0
2115,8,15,56,18,20,0.5499999999999999
2116,8,15,57,19,15,0.0
2117,8,15,61,20,19,0.0
2118,8,15,62,20,21,0.5499999999999999
2119,8,15,63,20,22,0.0
2120,8,15,65,21,22,0.5499999999999999
2121,8,15,67,22,15,0.5499999999999999
2122,8,15,72,23,22,0.0
2123,8,15,76,24,23,0.0
2124,8,16,7,3,12,0.0
2125,8,16,8,4,3,0.0
2126,8,16,11,5,4,0.0
2127,8,16,15,6,5,0.0
2128,8,16,18,7,18,0.0
2129,8,16,19,8,6,0.0
2130,8,16,20,8,7,0.0
2131,8,16,21,8,9,0.0
2132,8,16,22,8,16,1.0
2133,8,16,25,9,10,0.0
2134,8,16,28,10,15,0.0
2135,8,16,37,12,13,0.0
2136,8,16,39,13,24,0.0
2137,8,16,45,15,19,0.0
2138,8,16,55,18,16,0.0
2139,8,16,59,19,20,0.0
2140,8,16,60,20,18,0.0
2141,8,16,64,21,20,0.0
2142,8,16,75,24,21,0.0
2143,8,17,43,15,10,0.0
2144,8,17,45,15,19,0.0
2145,8,17,49,16,17,0.5999999999999999
2146,8,17,18,7,18,0.0
2147,8,17,20,8,7,0.0
2148,8,17,21,8,9,0.0
2149,8,17,22,8,16,0.5999999999999999
2150,8,17,55,18,16,0.0
2151,8,17,56,18,20,0.0
2152,8,17,57,19,15,0.0
2153,8,17,25,9,10,0.0
2154,8,17,28,10,15,0.0
2155,8,17,61,20,19,0.0
2156,8,17,30,10,17,0.0
2157,8,17,58,19,17,0.0
2158,8,18,7,3,12,0.0
2159,8,18,8,4,3,0.0
2160,8,18,11,5,4,0.0
2161,8,18,15,6,5,0.0
2162,8,18,18,7,18,0.0
2163,8,18,19,8,6,0.0
2164,8,18,20,8,7,0.0
2165,8,18,21,8,9,0.0
2166,8,18,22,8,16,1.0000000000000002
2167,8,18,25,9,10,0.0
2168,8,18,28,10,15,0.0
2169,8,18,37,12,13,0.0
2170,8,18,39,13,24,0.0
2171,8,18,45,15,19,0.0
2172,8,18,50,16,18,1.0000000000000002
2173,8,18,59,19,20,0.0
2174,8,18,60,20,18,0.0
2175,8,18,64,21,20,0.0
2176,8,18,75,24,21,0.0
2177,8,19,67,22,15,0.0
2178,8,19,45,15,19,0.0
2179,8,19,49,16,17,0.231555551442371
2180,8,19,18,7,18,0.11844444855762891
2181,8,19,20,8,7,0.11844444855762891
2182,8,19,53,17,19,0.231555551442371
2183,8,19,22,8,16,0.231555551442371
2184,8,19,56,18,20,0.11844444855762891
2185,8,19,61,20,19,0.11844444855762891
2186,8,19,63,20,22,0.0
2187,8,20,7,3,12,0.0
2188,8,20,8,4,3,0.0
2189,8,20,11,5,4,0.0
2190,8,20,15,6,5,0.0
2191,8,20,18,7,18,0.0
2192,8,20,19,8,6,0.0
2193,8,20,20,8,7,0.0
2194,8,20,21,8,9,0.0
2195,8,20,22,8,16,0.8500000000000001
2196,8,20,25,9,10,0.0
2197,8,20,28,10,15,0.0
2198,8,20,37,12,13,0.0
2199,8,20,39,13,24,0.0
2200,8,20,45,15,19,0.0
2201,8,20,50,16,18,0.8500000000000001
2202,8,20,56,18,20,0.8500000000000001
2203,8,20,59,19,20,0.0
2204,8,20,64,21,20,0.0
2205,8,20,75,24,21,0.0
2206,8,21,7,3,12,0.0
2207,8,21,8,4,3,0.0
2208,8,21,11,5,4,0.0
2209,8,21,15,6,5,0.0
2210,8,21,18,7,18,0.0
2211,8,21,19,8,6,0.0
2212,8,21,20,8,7,0.0
2213,8,21,21,8,9,0.0
2214,8,21,22,8,16,0.5
2215,8,21,25,9,10,0.0
2216,8,21,28,10,15,0.0
2217,8,21,37,12,13,0.0
2218,8,21,39,13,24,0.0
2219,8,21,46,15,22,0.0
2220,8,21,50,16,18,0.5
2221,8,21,56,18,20,0.5
2222,8,21,62,20,21,0.5
2223,8,21,63,20,22,0.0
2224,8,21,69,22,21,0.0
2225,8,21,75,24,21,0.0
2226,8,22,7,3,12,0.0
2227,8,22,8,4,3,0.0
2228,8,22,11,5,4,0.0
2229,8,22,15,6,5,0.0
2230,8,22,18,7,18,0.0
2231,8,22,19,8,6,0.0
2232,8,22,20,8,7,0.0
2233,8,22,21,8,9,0.0
2234,8,22,22,8,16,0.4999999999999999
2235,8,22,25,9,10,0.0
2236,8,22,28,10,15,0.0
2237,8,22,37,12,13,0.0
2238,8,22,39,13,24,0.0
2239,8,22,46,15,22,0.0
2240,8,22,50,16,18,0.4999999999999999
2241,8,22,56,18,20,0.4999999999999999
2242,8,22,62,20,21,0.4999999999999999
2243,8,22,63,20,22,0.0
2244,8,22,65,21,22,0.4999999999999999
2245,8,22,72,23,22,0.0
2246,8,22,76,24,23,0.0
2247,8,23,37,12,13,0.19999999999999998
2248,8,23,70,22,23,0.0
2249,8,23,7,3,12,0.19999999999999998
2250,8,23,8,4,3,0.19999999999999998
2251,8,23,39,13,24,0.19999999999999998
2252,8,23,11,5,4,0.19999999999999998
2253,8,23,76,24,23,0.19999999999999998
2254,8,23,46,15,22,0.0
2255,8,23,15,6,5,0.19999999999999998
2256,8,23,18,7,18,0.0
2257,8,23,19,8,6,0.19999999999999998
2258,8,23,20,8,7,0.0
2259,8,23,21,8,9,0.0
2260,8,23,56,18,20,0.0
2261,8,23,25,9,10,0.0
2262,8,23,28,10,15,0.0
2263,8,23,63,20,22,0.0
2264,8,24,7,3,12,0.0
2265,8,24,8,4,3,0.0
2266,8,24,11,5,4,0.0
2267,8,24,15,6,5,0.0
2268,8,24,18,7,18,0.0
2269,8,24,19,8,6,0.0
2270,8,24,20,8,7,0.0
2271,8,24,21,8,9,0.0
2272,8,24,22,8,16,0.35
2273,8,24,25,9,10,0.0
2274,8,24,28,10,15,0.0
2275,8,24,37,12,13,0.0
2276,8,24,39,13,24,0.0
2277,8,24,46,15,22,0.0
2278,8,24,50,16,18,0.35
2279,8,24,56,18,20,0.35
2280,8,24,62,20,21,0.35
2281,8,24,63,20,22,0.0
2282,8,24,66,21,24,0.35
2283,8,24,69,22,21,0.0
2284,8,24,70,22,23,0.0
2285,8,24,73,23,24,0.0
2286,9,10,7,3,12,0.7999999999999999
2287,9,10,8,4,3,0.7999999999999999
2288,9,10,11,5,4,0.7999999999999999
2289,9,10,18,7,18,0.0
2290,9,10,20,8,7,0.0
2291,9,10,23,9,5,0.7999999999999999
2292,9,10,24,9,8,0.0
2293,9,10,25,9,10,0.0
2294,9,10,37,12,13,0.7999999999999999
2295,9,10,39,13,24,0.7999999999999999
2296,9,10,43,15,10,0.0
2297,9,10,48,16,10,0.7999999999999999
2298,9,10,55,18,16,0.7999999999999999
2299,9,10,56,18,20,0.0
2300,9,10,57,19,15,0.0
2301,9,10,60,20,18,0.7999999999999999
2302,9,10,61,20,19,0.0
2303,9,10,64,21,20,0.7999999999999999
2304,9,10,75,24,21,0.7999999999999999
2305,9,11,57,19,15,0.7999999999999998
2306,9,11,40,14,11,0.7999999999999998
2307,9,11,10,4,11,0.0
2308,9,11,11,5,4,0.0
2309,9,11,44,15,14,0.7999999999999998
2310,9,11,18,7,18,0.7999999999999998
2311,9,11,20,8,7,0.7999999999999998
2312,9,11,56,18,20,0.7999999999999998
2313,9,11,23,9,5,0.0
2314,9,11,24,9,8,0.7999999999999998
2315,9,11,25,9,10,0.0
2316,9,11,27,10,11,0.0
2317,9,11,61,20,19,0.7999999999999998
2318,9,12,33,11,12,0.0
2319,9,12,2,1,3,0.0
2320,9,12,3,2,1,0.0
2321,9,12,7,3,12,0.9999999999999999
2322,9,12,8,4,3,0.9999999999999999
2323,9,12,11,5,4,0.9999999999999999
2324,9,12,12,5,6,0.0
2325,9,12,14,6,2,0.0
2326,9,12,23,9,5,0.9999999999999999
2327,9,12,25,9,10,0.0
2328,9,12,27,10,11,0.0
2329,9,13,33,11,12,0.0
2330,9,13,37,12,13,0.8499999999999998
2331,9,13,7,3,12,0.8499999999999998
2332,9,13,8,4,3,0.8499999999999998
2333,9,13,11,5,4,0.8499999999999998
2334,9,13,23,9,5,0.8499999999999998
2335,9,13,25,9,10,0.0
2336,9,13,27,10,11,0.0
2337,9,14,7,3,12,0.5
2338,9,14,8,4,3,0.5
2339,9,14,11,5,4,0.5
2340,9,14,18,7,18,0.0
2341,9,14,20,8,7,0.0
2342,9,14,23,9,5,0.5
2343,9,14,24,9,8,0.0
2344,9,14,25,9,10,0.0
2345,9,14,27,10,11,0.0
2346,9,14,28,10,15,0.0
2347,9,14,34,11,14,0.0
2348,9,14,37,12,13,0.5
2349,9,14,39,13,24,0.5
2350,9,14,44,15,14,0.0
2351,9,14,46,15,22,0.0
2352,9,14,56,18,20,0.0
2353,9,14,57,19,15,0.0
2354,9,14,61,20,19,0.0
2355,9,14,70,22,23,0.0
2356,9,14,71,23,14,0.5
2357,9,14,76,24,23,0.5
2358,9,15,67,22,15,0.5500000000000002
2359,9,15,37,12,13,0.5500000000000002
2360,9,15,7,3,12,0.5500000000000002
2361,9,15,8,4,3,0.5500000000000002
2362,9,15,39,13,24,0.5500000000000002
